Voivodeships_of_Poland#0_4,4,1,Lower Silesian,http://dbpedia.org/resource/Lower_Silesian_Voivodeship
Voivodeships_of_Poland#0_4,4,2,Kuyavian-Pomeranian,http://dbpedia.org/resource/Kuyavian-Pomeranian_Voivodeship
Voivodeships_of_Poland#0_4,4,3,Lublin,http://dbpedia.org/resource/Lublin_Voivodeship
Voivodeships_of_Poland#0_4,4,4,Lubusz,http://dbpedia.org/resource/Lubusz_Voivodeship
Voivodeships_of_Poland#0_4,4,5,Å\u0081Ã³dÅº,
Voivodeships_of_Poland#0_4,4,6,Lesser Poland,http://dbpedia.org/resource/Lesser_Poland_Voivodeship
Voivodeships_of_Poland#0_4,4,7,Mazovian,http://dbpedia.org/resource/Masovian_Voivodeship
Voivodeships_of_Poland#0_4,4,8,Opole,http://dbpedia.org/resource/Opole_Voivodeship
Voivodeships_of_Poland#0_4,4,9,Subcarpathian,http://dbpedia.org/resource/Podkarpackie_Voivodeship
Voivodeships_of_Poland#0_4,4,10,Podlaskie,http://dbpedia.org/resource/Podlaskie_Voivodeship
Voivodeships_of_Poland#0_4,4,11,Pomeranian,http://dbpedia.org/resource/Pomeranian_Voivodeship
Voivodeships_of_Poland#0_4,4,12,Silesian,http://dbpedia.org/resource/Silesian_Voivodeship
Voivodeships_of_Poland#0_4,4,13,Å\u009AwiÄ\u0099tokrzyskie,http://dbpedia.org/resource/Cyborg_009
Voivodeships_of_Poland#0_4,4,14,Warmian-Masurian,http://dbpedia.org/resource/Warmian-Masurian_Voivodeship
Voivodeships_of_Poland#0_4,4,15,Greater Poland,http://dbpedia.org/resource/Poznań
Voivodeships_of_Poland#0_4,4,16,West Pomeranian,http://dbpedia.org/resource/West_Pomeranian_Voivodeship
