"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","1","Backlash: In Your House","http://dbpedia.org/resource/WWE_Backlash","http://dbpedia.org/resource/Backlash:_In_Your_House http://dbpedia.org/resource/Backlash_1999"
"1","2","Backlash (2000)","http://dbpedia.org/resource/WWE_Backlash","http://dbpedia.org/resource/Backlash_2000 http://dbpedia.org/resource/Backlash_(2000)"
"1","3","Backlash (2001)","http://dbpedia.org/resource/WWE_Backlash","http://dbpedia.org/resource/Backlash_2001 http://dbpedia.org/resource/Backlash_(2001)"
"1","4","Backlash (2002)","http://dbpedia.org/resource/WWE_Backlash","http://dbpedia.org/resource/Backlash_(2002) http://dbpedia.org/resource/Backlash_2002"
"1","5","Backlash (2003)","http://dbpedia.org/resource/WWE_Backlash","http://dbpedia.org/resource/Backlash_(2003) http://dbpedia.org/resource/Backlash_2003"
"1","6","Backlash (2004)","http://dbpedia.org/resource/WWE_Backlash","http://dbpedia.org/resource/Backlash_2004 http://dbpedia.org/resource/Backlash_(2004)"
"1","7","Backlash (2005)","http://dbpedia.org/resource/WWE_Backlash","http://dbpedia.org/resource/Backlash_2005 http://dbpedia.org/resource/Backlash_(2005)"
"1","8","Backlash (2006)","http://dbpedia.org/resource/WWE_Backlash","http://dbpedia.org/resource/WWF_Backlash_2006 http://dbpedia.org/resource/Backlash_(2006) http://dbpedia.org/resource/Backlash_2006 http://dbpedia.org/resource/WWE_Backlash_2006"
"1","9","Backlash (2007)","http://dbpedia.org/resource/WWE_Backlash","http://dbpedia.org/resource/WWE_Backlash_2007 http://dbpedia.org/resource/Backlash_(2007) http://dbpedia.org/resource/Backlash_2007"
"1","10","Backlash (2008)","http://dbpedia.org/resource/WWE_Backlash","http://dbpedia.org/resource/Backlash_2008 http://dbpedia.org/resource/Backlash_(2008) http://dbpedia.org/resource/WWE_Backlash_2008"
"1","11","Backlash (2009)","http://dbpedia.org/resource/WWE_Backlash","http://dbpedia.org/resource/Backlash_(2009) http://dbpedia.org/resource/WWE_Backlash_(2009) http://dbpedia.org/resource/Backlash_2009 http://dbpedia.org/resource/WWE_Backlash_2009"
