"F1: 0.75610","Precision: 0.75610","Recall: 0.75610"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","1","The Earl of Liverpool","http://dbpedia.org/resource/Robert_Jenkinson,_2nd_Earl_of_Liverpool","http://dbpedia.org/resource/Charles_Jenkinson,_1st_Baron_Hawkesbury http://dbpedia.org/resource/Charles_Jenkinson,_1st_Earl_of_Liverpool http://dbpedia.org/resource/Charles_Jenkinson,_Lord_Hawkesbury"
"1","2","The Duke of Montrose","http://dbpedia.org/resource/James_Graham,_4th_Duke_of_Montrose","http://dbpedia.org/resource/James_Graham,_3rd_Duke_of_Montrose http://dbpedia.org/resource/James_Graham,_3rd_duke_of_Montrose"
"1","3","The Lord Auckland","http://dbpedia.org/resource/George_Eden,_1st_Earl_of_Auckland","http://dbpedia.org/resource/William_Eden,_Lord_Auckland http://dbpedia.org/resource/1st_Baron_Auckland http://dbpedia.org/resource/William_Eden,_1st_Lord_Auckland http://dbpedia.org/resource/William_Eden_Auckland http://dbpedia.org/resource/William_Eden,_1st_Baron_Auckland"
"1","9","Hon. William Vesey-FitzGerald","http://dbpedia.org/resource/Maurice_FitzGerald,_18th_Knight_of_Kerry","http://dbpedia.org/resource/William_Vesey_Fitzgerald,_1st_Baron_Fitzgerald http://dbpedia.org/resource/William_Vesey-FitzGerald,_2nd_Baron_FitzGerald_and_Vesey"
"1","16","The Earl of Ripon","http://dbpedia.org/resource/George_Robinson,_1st_Marquess_of_Ripon","http://dbpedia.org/resource/Frederick_John_Robinson_Ripon http://dbpedia.org/resource/Prime_ministership_of_Lord_Goderich http://dbpedia.org/resource/Frederick_John_Robinson,_1st_Viscount_Goderich http://dbpedia.org/resource/Premiership_of_the_Viscount_Goderich http://dbpedia.org/resource/Prime_ministership_of_the_Viscount_Goderich http://dbpedia.org/resource/Premiership_of_Lord_Goderich http://dbpedia.org/resource/Frederick_John_Robinson http://dbpedia.org/resource/1st_Viscount_Goderich http://dbpedia.org/resource/Prime_Minister_Goderich http://dbpedia.org/resource/Frederick_Robinson,_1st_Earl_of_Ripon http://dbpedia.org/resource/Frederick_John_Robinson,_1st_Earl_Of,_Viscount_Goderich_of_Nocton_Ripon http://dbpedia.org/resource/Premiership_of_F._J._Robinson,_1st_Viscount_Goderich http://dbpedia.org/resource/F._J._Robinson,_1st_Viscount_Goderich http://dbpedia.org/resource/Frederick_Robinson,_1st_Viscount_Goderich http://dbpedia.org/resource/The_Viscount_Goderich http://dbpedia.org/resource/Frederick_John_Robinson,_1st_Earl_of_Ripon http://dbpedia.org/resource/Lord_Goderich http://dbpedia.org/resource/F._J._Robinson,_1st_Earl_of_Ripon"
"1","18","The Earl of Dalhousie","http://dbpedia.org/resource/John_Ramsay,_13th_Earl_of_Dalhousie","http://dbpedia.org/resource/James_Andrew_Broun-Ramsay,_1st_Marquess_of_Dalhousie http://dbpedia.org/resource/James_Broun-Ramsay,_1st_Marquess_of_Dalhousie http://dbpedia.org/resource/Dalhousie,_James_Andrew_Broun_Ramsay,_10th_Earl_of http://dbpedia.org/resource/James_Andrew_Broun-Ramsay http://dbpedia.org/resource/Father_of_indian_civil_service http://dbpedia.org/resource/James_Andrew_Broun_Ramsay,_10th_Earl_of_Dalhousie http://dbpedia.org/resource/James_Andrew_Brown_Ramsay,_11th_Earl_of_Dalhousie http://dbpedia.org/resource/James_Andrew_Broun_Ramsay http://dbpedia.org/resource/James_Andrew_Broun-Ramsay_Dalhousie http://dbpedia.org/resource/James_Andrew_Ramsay,_10th_Earl_of_Dalhousie http://dbpedia.org/resource/Lord_Dalhousie http://dbpedia.org/resource/James_Andrew_Broun_Ramsay,_Marquess_and_10th_Earl_of_Dalhousie http://dbpedia.org/resource/James_Broun-Ramsay,_1st_Marquis_of_Dalhousie http://dbpedia.org/resource/James_Andrew_Broun_Ramsay,_Earl_of_Dalhousie http://dbpedia.org/resource/James_Broun_Ramsay,_1st_Marquess_of_Dalhousie http://dbpedia.org/resource/James_Andrew_Broun-Ramsay,_10th_Earl_of_Dalhousie http://dbpedia.org/resource/James_Broun-Ramsay http://dbpedia.org/resource/1st_Marquess_of_Dalhousie http://dbpedia.org/resource/James_Andrew,_Maquess_of_Dalhousie http://dbpedia.org/resource/Broun-Ramsay"
"1","25","The Earl of Donoughmore","http://dbpedia.org/resource/John_Hely-Hutchinson,_2nd_Earl_of_Donoughmore","http://dbpedia.org/resource/Richard_John_Hely_Hutchinson,_4th_Earl_of_Donoughmore http://dbpedia.org/resource/Richard_Hely-Hutchinson,_4th_Earl_of_Donoughmore http://dbpedia.org/resource/Richard_John_Hely-Hutchinson,_4th_Earl_of_Donoughmore"
"1","29","The Duke of Richmond","http://dbpedia.org/resource/Charles_Lennox,_4th_Duke_of_Richmond","http://dbpedia.org/resource/Charles_Henry_Gordon-Lennox,_6th_Duke_of_Richmond_and_Lennox http://dbpedia.org/resource/Charles_Gordon-Lennox,_6th_Duke_of_Richmond http://dbpedia.org/resource/Charles_Henry_Lennox,_6th_Duke_of_Richmond http://dbpedia.org/resource/6th_Duke_of_Richmond http://dbpedia.org/resource/Charles_Henry_Gordon-Lennox,_6th_Duke_of_Richmond http://dbpedia.org/resource/Charles_Gordon-Lennox,_6th_Duke_of_Richmond_and_Lennox"
"1","33","Viscount Sandon","http://dbpedia.org/resource/Dudley_Ryder,_2nd_Earl_of_Harrowby","http://dbpedia.org/resource/DFS_Ryder http://dbpedia.org/resource/Dudley_Francis_Stuart_Ryder,_Viscount_Sandon http://dbpedia.org/resource/Dudley_Ryder,_3rd_Earl_of_Harrowby http://dbpedia.org/resource/Dudley_Francis_Stuart_Ryder,_3rd_Earl_of_Harrowby"
"1","35","The Duke of Richmond","http://dbpedia.org/resource/Charles_Lennox,_4th_Duke_of_Richmond","http://dbpedia.org/resource/Charles_Henry_Gordon-Lennox,_6th_Duke_of_Richmond_and_Lennox http://dbpedia.org/resource/Charles_Gordon-Lennox,_6th_Duke_of_Richmond http://dbpedia.org/resource/Charles_Henry_Lennox,_6th_Duke_of_Richmond http://dbpedia.org/resource/6th_Duke_of_Richmond http://dbpedia.org/resource/Charles_Henry_Gordon-Lennox,_6th_Duke_of_Richmond http://dbpedia.org/resource/Charles_Gordon-Lennox,_6th_Duke_of_Richmond_and_Lennox"
