"F1: 0.25000","Precision: 0.25000","Recall: 0.25000"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","1","Blackpool","http://dbpedia.org/resource/Blackpool_(TV_serial)","http://dbpedia.org/resource/Blackpool_fc http://dbpedia.org/resource/The_Seasiders_(DVD) http://dbpedia.org/resource/Blackpool_Football_Club http://dbpedia.org/resource/Blackpool:_A_Complete_Record_1887-1992 http://dbpedia.org/resource/Blackpool_F_C http://dbpedia.org/resource/Blackpool_F._C. http://dbpedia.org/resource/Blackpool_FC http://dbpedia.org/resource/Blackpool:_A_Complete_Record_1887-1992. http://dbpedia.org/resource/Blackpool:_A_Complete_Record_1887–1992 http://dbpedia.org/resource/Blackpool_F.C http://dbpedia.org/resource/Blackpool_F.C."
"0","2","Burnley","http://dbpedia.org/resource/Burnley_railway_station","http://dbpedia.org/resource/Burnley_F_C http://dbpedia.org/resource/Dingle_FC http://dbpedia.org/resource/Burnley_Football_Club http://dbpedia.org/resource/Clarets http://dbpedia.org/resource/Burnley_F.C http://dbpedia.org/resource/Burnley_fc http://dbpedia.org/resource/Burnley_FC http://dbpedia.org/resource/The_Clarets http://dbpedia.org/resource/Burnley_F.C. http://dbpedia.org/resource/Burnley_F._C."
"0","3","Cardiff City","http://dbpedia.org/resource/Cardiff","http://dbpedia.org/resource/Cardiff_City http://dbpedia.org/resource/Cardiff_City_F_C http://dbpedia.org/resource/Cardiff_City_AFC http://dbpedia.org/resource/Cardiff_FC http://dbpedia.org/resource/Cardiff_City_F._C. http://dbpedia.org/resource/Cardiff_City_FC http://dbpedia.org/resource/Pride_of_South_Wales http://dbpedia.org/resource/The_Bluebirds http://dbpedia.org/resource/Cardiff_City_F.C. http://dbpedia.org/resource/Cardiff_City_Association_Football_Club http://dbpedia.org/resource/Cardiff_City_Football_Club http://dbpedia.org/resource/Bartley_Blue http://dbpedia.org/resource/Cardiff_City_F.C._personnel http://dbpedia.org/resource/Cardiff_City_A.F.C."
"0","4","Chesterfield","http://dbpedia.org/resource/Philip_Stanhope,_4th_Earl_of_Chesterfield","http://dbpedia.org/resource/Chesterfield_Town_F.C. http://dbpedia.org/resource/Chesterfield_Football_Club http://dbpedia.org/resource/Chesterfield_F.C. http://dbpedia.org/resource/Chesterfield_FC http://dbpedia.org/resource/CFC_Village http://dbpedia.org/resource/Chesterfield_F._C. http://dbpedia.org/resource/Chesterfield_F_C http://dbpedia.org/resource/Chesterfield_Municipal_F.C. http://dbpedia.org/resource/The_spireites http://dbpedia.org/resource/Chesterfield_fc"
"0","6","Fulham","http://dbpedia.org/resource/London_Borough_of_Hammersmith_and_Fulham","http://dbpedia.org/resource/Fulham_Football_Club/2001_Squad http://dbpedia.org/resource/Fulham_F.C. http://dbpedia.org/resource/Fulham_FC http://dbpedia.org/resource/Billy_the_Badger http://dbpedia.org/resource/Fulham_Football_Club http://dbpedia.org/resource/The_Fulham_Football_Club http://dbpedia.org/resource/Fulham_F.C http://dbpedia.org/resource/Fulham_fc http://dbpedia.org/resource/Fulham_F_C http://dbpedia.org/resource/Fulham_f.c. http://dbpedia.org/resource/Fulham_F._C. http://dbpedia.org/resource/Fulhamerica"
"0","9","Leeds United","http://dbpedia.org/resource/City_of_Leeds","http://dbpedia.org/resource/Leeds_F.C. http://dbpedia.org/resource/Leeds_United_A.F.C http://dbpedia.org/resource/Leeds_United_Football_Club http://dbpedia.org/resource/Leeds_fc http://dbpedia.org/resource/Leeds_utd http://dbpedia.org/resource/Dirty_Leeds http://dbpedia.org/resource/Leeds_United_FC http://dbpedia.org/resource/Leeds_Utd_F.C. http://dbpedia.org/resource/L.U.F.C http://dbpedia.org/resource/Leeds_United_AFC http://dbpedia.org/resource/Leeds_United_A.F.C. http://dbpedia.org/resource/Leeds_United_A_F_C http://dbpedia.org/resource/Leeds_United_Association_Football_Club http://dbpedia.org/resource/Leeds_United_F.C http://dbpedia.org/resource/Super_Leeds_United http://dbpedia.org/resource/Leeds_United_A._F._C. http://dbpedia.org/resource/LUFC http://dbpedia.org/resource/LUAFC http://dbpedia.org/resource/Lucas_the_Kop_Kat http://dbpedia.org/resource/Leeds_United http://dbpedia.org/resource/Leeds_Utd http://dbpedia.org/resource/Leeds_United_Academy http://dbpedia.org/resource/Leeds_United_F.C."
"0","10","Manchester City","http://dbpedia.org/resource/Manchester_United_F.C.","http://dbpedia.org/resource/Ardwick_A.F.C. http://dbpedia.org/resource/Mancity http://dbpedia.org/resource/Manchester_C http://dbpedia.org/resource/Man_City_FC http://dbpedia.org/resource/Manchester_city http://dbpedia.org/resource/Manchester_city_fc http://dbpedia.org/resource/Manchester_City_Football_Club http://dbpedia.org/resource/Man_City http://dbpedia.org/resource/The_Blues_(Manchester) http://dbpedia.org/resource/Manchester_City_Citizens http://dbpedia.org/resource/Ardwick_F.C. http://dbpedia.org/resource/Ardwick_AFC http://dbpedia.org/resource/John_Wardle_(businessman) http://dbpedia.org/resource/Man_C http://dbpedia.org/resource/Manchester_City_F.C. http://dbpedia.org/resource/Manchester_City_F.C http://dbpedia.org/resource/Man._City http://dbpedia.org/resource/Manchester_City_F._C. http://dbpedia.org/resource/Man_city http://dbpedia.org/resource/Manchester_City http://dbpedia.org/resource/Manchester_City_FC http://dbpedia.org/resource/Manchester_City_F_C http://dbpedia.org/resource/Ardwick_Association_Football_Club http://dbpedia.org/resource/Man_c"
"0","12","Peterborough United","http://dbpedia.org/resource/Peterborough","http://dbpedia.org/resource/Pufc http://dbpedia.org/resource/Peterborough_United_Football_Club http://dbpedia.org/resource/Proposed_Peterborough_United_Stadium http://dbpedia.org/resource/PUFC http://dbpedia.org/resource/Peterborough_f.c. http://dbpedia.org/resource/Peterborough_Untied_F.C. http://dbpedia.org/resource/The_Posh http://dbpedia.org/resource/Peterborough_Utd http://dbpedia.org/resource/Peterborough_United_F._C. http://dbpedia.org/resource/The_POSH http://dbpedia.org/resource/Peterborough_United_F.C http://dbpedia.org/resource/Peterborough_United http://dbpedia.org/resource/Peterborough_United_F_C http://dbpedia.org/resource/Peterborough_United_F.C. http://dbpedia.org/resource/Peterborough_United_FC"
"0","13","Shrewsbury Town","http://dbpedia.org/resource/Shrewsbury","http://dbpedia.org/resource/Shrewsbury_Town_F.C http://dbpedia.org/resource/Shrewsbury_F.C. http://dbpedia.org/resource/English_border_front http://dbpedia.org/resource/Shrewsbury_Town http://dbpedia.org/resource/Shrewsbury_Town_football_club http://dbpedia.org/resource/Shrewsbury_town http://dbpedia.org/resource/Shrewsbury_Town_F._C. http://dbpedia.org/resource/Shrewsbury_Town_F.C. http://dbpedia.org/resource/Shrewsbury_Town_Football_Club http://dbpedia.org/resource/Shrewsbury_Town_FC http://dbpedia.org/resource/Shrewsbury_town_youth http://dbpedia.org/resource/Shrewsbury_Town_F_C"
"0","14","Sunderland","http://dbpedia.org/resource/Robert_Spencer,_2nd_Earl_of_Sunderland","http://dbpedia.org/resource/Sunderland_A.F.C http://dbpedia.org/resource/Sunderland_U18'S http://dbpedia.org/resource/Sunderland_A.F.C. http://dbpedia.org/resource/AFC_Sunderland http://dbpedia.org/resource/Sunderland_and_District_Teachers_A.F.C. http://dbpedia.org/resource/Sunderland_and_District_Teachers http://dbpedia.org/resource/Sunderland_A_F_C http://dbpedia.org/resource/Sunderland_and_District_Teachers_AFC http://dbpedia.org/resource/S.A.F.C. http://dbpedia.org/resource/Sunderland_FC http://dbpedia.org/resource/Sunderland_Association_Football_Club http://dbpedia.org/resource/Sunderland_A._F._C. http://dbpedia.org/resource/Team_of_All_Talents http://dbpedia.org/resource/Safc http://dbpedia.org/resource/Sunderland_fc http://dbpedia.org/resource/Sunderland_A.F.C._Player_of_the_Year http://dbpedia.org/resource/Sunderland_AFC http://dbpedia.org/resource/Sunderland_Football_Club http://dbpedia.org/resource/Sunderland_afc http://dbpedia.org/resource/Sunderland_F.C. http://dbpedia.org/resource/SAFC"
