"F1: 0.28000","Precision: 0.28000","Recall: 0.28000"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","2","Cradley Heath","http://dbpedia.org/resource/Charles_Heath_(Monmouth)","http://dbpedia.org/resource/Cradley_Heath"
"1","3","Newcastle","http://dbpedia.org/resource/William_Cavendish,_1st_Duke_of_Newcastle","http://dbpedia.org/resource/Newcastle_AFC http://dbpedia.org/resource/Newcastle_A.F.C. http://dbpedia.org/resource/Newcastle-on-Clun http://dbpedia.org/resource/Newcastle_on_Clun http://dbpedia.org/resource/Newcastle,_Shropshire"
"1","5","St Austell","http://dbpedia.org/resource/St_Austell_railway_station","http://dbpedia.org/resource/St_Austell_Bus_Station http://dbpedia.org/resource/Saint_Austell,_United_Kingdom http://dbpedia.org/resource/St_Austell http://dbpedia.org/resource/St_Austell,_Cornwall,_UK http://dbpedia.org/resource/St._Austell"
"1","6","New Cross","http://dbpedia.org/resource/New_Cross_railway_station","http://dbpedia.org/resource/New_Cross,_London http://dbpedia.org/resource/New_Cross http://dbpedia.org/resource/New_Cross_Gate http://dbpedia.org/resource/New_Cross,_London,_England"
"1","9","Hackney","http://dbpedia.org/resource/London_Borough_of_Hackney","http://dbpedia.org/resource/Hackney,_Derbyshire"
"1","10","Sheffield","http://dbpedia.org/resource/Sheffield_United_F.C.","http://dbpedia.org/resource/City_of_Sheffield http://dbpedia.org/resource/Sheffield_england http://dbpedia.org/resource/County_Borough_of_Sheffield http://dbpedia.org/resource/Sheffield http://dbpedia.org/resource/Sheffield,_U.K. http://dbpedia.org/resource/Sheffield,_Great_Britain http://dbpedia.org/resource/Sheffield,_United_Kingdom http://dbpedia.org/resource/UN/LOCODE:GBSHE http://dbpedia.org/resource/Sheffield_(city) http://dbpedia.org/resource/Shefield http://dbpedia.org/resource/Sheffield_(borough) http://dbpedia.org/resource/Metropolitan_Borough_of_Sheffield http://dbpedia.org/resource/Sheffield,_UK http://dbpedia.org/resource/Sheffield,_England http://dbpedia.org/resource/Trams_in_Sheffield http://dbpedia.org/resource/Sheffield_(district)"
"1","11","Middlesbrough","http://dbpedia.org/resource/Middlesbrough_F.C.","http://dbpedia.org/resource/Middlesburgh http://dbpedia.org/resource/Middlesbrough,_England http://dbpedia.org/resource/Middlesbrough_(borough) http://dbpedia.org/resource/Middlesbrough_UA http://dbpedia.org/resource/Middlesbrough http://dbpedia.org/resource/Areas_with_in_Middlesbrough http://dbpedia.org/resource/Middlesbrough,_North_Yorkshire http://dbpedia.org/resource/County_Borough_of_Middlesbrough http://dbpedia.org/resource/The_weather_in_Middlesbrough http://dbpedia.org/resource/Ironopolis http://dbpedia.org/resource/Middlesbrough,_Tees_Valley http://dbpedia.org/resource/Areas_within_Middlesbrough http://dbpedia.org/resource/Middlesbrough,_Cleveland http://dbpedia.org/resource/Middlesbrough,_Teesside http://dbpedia.org/resource/Middlesborough,_England http://dbpedia.org/resource/Middlesbrough_Dock http://dbpedia.org/resource/Port_Darlington"
"1","12","Wolverhampton","http://dbpedia.org/resource/Wolverhampton_Wanderers_F.C.","http://dbpedia.org/resource/City_of_Wolverhampton http://dbpedia.org/resource/County_Borough_of_Wolverhampton http://dbpedia.org/resource/W'ton http://dbpedia.org/resource/Wulfrunians http://dbpedia.org/resource/Heantune http://dbpedia.org/resource/Wolverhampton http://dbpedia.org/resource/Wolvenhampton http://dbpedia.org/resource/Wulfrunian http://dbpedia.org/resource/Metropolitan_Borough_of_Wolverhampton http://dbpedia.org/resource/History_of_Wolverhampton http://dbpedia.org/resource/VVolverhampton http://dbpedia.org/resource/Moseley_park_school http://dbpedia.org/resource/Wolverhampton,_England http://dbpedia.org/resource/Wolverhampton_(borough) http://dbpedia.org/resource/Wolvo http://dbpedia.org/resource/Wolverhamptonshire"
"1","13","Stoke","http://dbpedia.org/resource/Sir_George_Stokes,_1st_Baronet","http://dbpedia.org/resource/Stoke,_Medway http://dbpedia.org/resource/Upper_Stoke http://dbpedia.org/resource/Stoke,_Kent http://dbpedia.org/resource/Lower_Stoke"
"1","14","Rayleigh","http://dbpedia.org/resource/John_William_Strutt,_3rd_Baron_Rayleigh","http://dbpedia.org/resource/Grove_Wood_Primary_School http://dbpedia.org/resource/Our_Lady_of_Ransom_School_(Rochford,_Essex) http://dbpedia.org/resource/Our_Lady_of_Ransom_School http://dbpedia.org/resource/Rayleigh,_Essex"
