List_of_2016_albums#0_1,1,1,Boosie Badazz,http://dbpedia.org/resource/Boosie_Badazz
List_of_2016_albums#0_1,1,2,Rachel Platten,http://dbpedia.org/resource/Rachel_Platten
List_of_2016_albums#0_1,1,3,David Bowie,http://dbpedia.org/resource/David_Bowie
List_of_2016_albums#0_1,1,4,Hinds,http://dbpedia.org/resource/Ciarán_Hinds
List_of_2016_albums#0_1,1,5,Ignite,http://dbpedia.org/resource/Ignite_(band)
List_of_2016_albums#0_1,1,6,KSI,http://dbpedia.org/resource/KSI_(entertainer)
List_of_2016_albums#0_1,1,7,Stevie McCrorie,http://dbpedia.org/resource/Stevie_McCrorie
List_of_2016_albums#0_1,1,8,Villagers,http://dbpedia.org/resource/Villagers_(band)
List_of_2016_albums#0_1,1,9,Anderson .Paak,http://dbpedia.org/resource/Anderson_Paak
List_of_2016_albums#0_1,1,10,Blaze Ya Dead Homie,http://dbpedia.org/resource/Blaze_Ya_Dead_Homie
List_of_2016_albums#0_1,1,11,Daughter,http://dbpedia.org/resource/Daughter_(band)
List_of_2016_albums#0_1,1,12,Daz and Snoop,http://dbpedia.org/resource/Snoop_Dogg
List_of_2016_albums#0_1,1,13,"Hank Williams, Jr.",http://dbpedia.org/resource/Hank_Williams
List_of_2016_albums#0_1,1,14,Lecrae,http://dbpedia.org/resource/Lecrae
List_of_2016_albums#0_1,1,15,Panic! at the Disco,http://dbpedia.org/resource/Panic!_at_the_Disco
List_of_2016_albums#0_1,1,16,Show of Hands,http://dbpedia.org/resource/Show_of_Hands
List_of_2016_albums#0_1,1,17,Skunk Anansie,http://dbpedia.org/resource/Skunk_Anansie
List_of_2016_albums#0_1,1,18,Adrian Younge,http://dbpedia.org/resource/Adrian_Younge
List_of_2016_albums#0_1,1,19,Aidan Knight,http://dbpedia.org/resource/Aidan_Knight
List_of_2016_albums#0_1,1,20,The Besnard Lakes,http://dbpedia.org/resource/The_Besnard_Lakes
List_of_2016_albums#0_1,1,21,Cait Brennan,http://dbpedia.org/resource/Cait_Brennan
List_of_2016_albums#0_1,1,22,Chairlift,http://dbpedia.org/resource/Chairlift_(band)
List_of_2016_albums#0_1,1,23,Conrad Keely,http://dbpedia.org/resource/Conrad_Keely
List_of_2016_albums#0_1,1,24,Eleanor Friedberger,http://dbpedia.org/resource/Eleanor_Friedberger
List_of_2016_albums#0_1,1,25,Eliot Sumner,http://dbpedia.org/resource/Eliot_Sumner
List_of_2016_albums#0_1,1,26,Half Japanese,http://dbpedia.org/resource/Half_Japanese
List_of_2016_albums#0_1,1,27,King Charles,http://dbpedia.org/resource/King_Charles_(musician)
List_of_2016_albums#0_1,1,28,Lionheart,http://dbpedia.org/resource/Chris_Jericho
List_of_2016_albums#0_1,1,29,Megadeth,http://dbpedia.org/resource/Megadeth
List_of_2016_albums#0_1,1,30,The Mute Gods,http://dbpedia.org/resource/The_Mute_Gods
List_of_2016_albums#0_1,1,31,Mystery Jets,http://dbpedia.org/resource/Mystery_Jets
List_of_2016_albums#0_1,1,32,RÃ\u009CFÃ\u009CS,http://dbpedia.org/resource/United_States_dollar
List_of_2016_albums#0_1,1,33,Savages,http://dbpedia.org/resource/Tiwa_Savage
List_of_2016_albums#0_1,1,34,Shearwater,http://dbpedia.org/resource/Shearwater_(band)
List_of_2016_albums#0_1,1,35,Sonya Kitchell,http://dbpedia.org/resource/Sonya_Kitchell
List_of_2016_albums#0_1,1,36,Steve Angello,http://dbpedia.org/resource/Steve_Angello
List_of_2016_albums#0_1,1,37,Steven Wilson,http://dbpedia.org/resource/Steven_Wilson
List_of_2016_albums#0_1,1,38,Suede,http://dbpedia.org/resource/Suede_(singer)
List_of_2016_albums#0_1,1,39,Tank,http://dbpedia.org/resource/Tank_(American_singer)
List_of_2016_albums#0_1,1,40,Tindersticks,http://dbpedia.org/resource/Tindersticks
List_of_2016_albums#0_1,1,41,Tortoise,http://dbpedia.org/resource/Tortoise_(band)
List_of_2016_albums#0_1,1,42,Tricky,http://dbpedia.org/resource/Tricky_(musician)
List_of_2016_albums#0_1,1,43,Ty Segall,http://dbpedia.org/resource/Ty_Segall
List_of_2016_albums#0_1,1,44,Ulver,http://dbpedia.org/resource/Ulver
List_of_2016_albums#0_1,1,45,Yoko Ono,http://dbpedia.org/resource/Yoko_Ono
List_of_2016_albums#0_1,1,46,Avantasia,http://dbpedia.org/resource/Avantasia
List_of_2016_albums#0_1,1,47,Basement,http://dbpedia.org/resource/Basement_(band)
List_of_2016_albums#0_1,1,48,Black Tusk,http://dbpedia.org/resource/Black_Tusk_(band)
List_of_2016_albums#0_1,1,49,Bloc Party,http://dbpedia.org/resource/Bloc_Party
List_of_2016_albums#0_1,1,50,Cavo,http://dbpedia.org/resource/Cavo
List_of_2016_albums#0_1,1,51,Charlie Puth,http://dbpedia.org/resource/Charlie_Puth
List_of_2016_albums#0_1,1,52,Dream Theater,http://dbpedia.org/resource/Dream_Theater
List_of_2016_albums#0_1,1,53,Harriet,http://dbpedia.org/resource/Harriet_(singer)
List_of_2016_albums#0_1,1,54,Kevin Gates,http://dbpedia.org/resource/Kevin_Gates
List_of_2016_albums#0_1,1,55,Money,http://dbpedia.org/resource/Eddie_Money
List_of_2016_albums#0_1,1,56,Night Beats,http://dbpedia.org/resource/Night_Beats
List_of_2016_albums#0_1,1,57,Prong,http://dbpedia.org/resource/Prong_(band)
List_of_2016_albums#0_1,1,58,Sia,http://dbpedia.org/resource/Sia_(musician)
List_of_2016_albums#0_1,1,59,St. Lucia,http://dbpedia.org/resource/St._Lucia_(musician)
List_of_2016_albums#0_1,1,60,Tedeschi Trucks Band,http://dbpedia.org/resource/Derek_Trucks
List_of_2016_albums#0_1,1,61,Turin Brakes,http://dbpedia.org/resource/Turin_Brakes
List_of_2016_albums#0_1,1,62,Yanni,http://dbpedia.org/resource/Yanni
List_of_2016_albums#0_1,1,63,Wiz Khalifa,http://dbpedia.org/resource/Wiz_Khalifa
