"F1: 0.66071","Precision: 0.66071","Recall: 0.66071"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","1","New Century","http://dbpedia.org/resource/Century_Media_Records","http://dbpedia.org/resource/New_Century_Financial_Corporation http://dbpedia.org/resource/New_Century_Financial_and_subprime_mortgage_crisis http://dbpedia.org/resource/New_Century_Financial http://dbpedia.org/resource/New_Century"
"1","3","NetBank","http://dbpedia.org/resource/MagNet_Bank","http://dbpedia.org/resource/Netbank,_Inc. http://dbpedia.org/resource/Atlanta_Internet_Bank http://dbpedia.org/resource/NetB@nk http://dbpedia.org/resource/Netbank http://dbpedia.org/resource/Net.B@nk http://dbpedia.org/resource/Net_Bank http://dbpedia.org/resource/NetBank http://dbpedia.org/resource/NetBank,_Inc."
"1","7","Catholic Building Society","http://dbpedia.org/resource/Nationwide_Building_Society","http://dbpedia.org/resource/Catholic_Building_Society"
"1","8","Countrywide Financial, Calabasas, California","http://dbpedia.org/resource/Bank_of_America","http://dbpedia.org/resource/Countrywide_Bank http://dbpedia.org/resource/Countrywide_Credit_Industries,_Inc. http://dbpedia.org/resource/Countrywide_Financial_and_subprime_mortgage_crisis http://dbpedia.org/resource/Bank_of_America_Home_Loans http://dbpedia.org/resource/Countrywide_Financial_Corp. http://dbpedia.org/resource/Countrywide_Securities_Corporation http://dbpedia.org/resource/Countrywide_Financial_Corp http://dbpedia.org/resource/Countrywide_Credit_Industries http://dbpedia.org/resource/Countrywide_Financial http://dbpedia.org/resource/Bank_of_America_HOme_Loans http://dbpedia.org/resource/Bank_of_america_home_loans http://dbpedia.org/resource/Countrywide_Financial_Corporation"
"1","11","Fannie Mae and Freddie Mac","http://dbpedia.org/resource/Federal_takeover_of_Fannie_Mae_and_Freddie_Mac","http://dbpedia.org/resource/Federal_National_Mortgage_Association http://dbpedia.org/resource/Fanny_mae http://dbpedia.org/resource/FannieMae http://dbpedia.org/resource/Fannie_Mae_Foundation http://dbpedia.org/resource/Fanny_Mae http://dbpedia.org/resource/FNMA http://dbpedia.org/resource/Fannie_mae http://dbpedia.org/resource/Fannie_Mae http://dbpedia.org/resource/Fannie+mae http://dbpedia.org/resource/Federal_National_Mortgage_Association_Charter_Act http://dbpedia.org/resource/Fanny_may"
"1","16","Lehman Brothers, New York City B","nan","http://dbpedia.org/resource/Lehman_Brothers_Hldgs. http://dbpedia.org/resource/Lehmann_Brothers http://dbpedia.org/resource/Lehman_Brothers_Inc http://dbpedia.org/resource/Lehman_brothers http://dbpedia.org/resource/Lehman_Brothers,_Inc http://dbpedia.org/resource/Lehman_Brothers_Holdings_Inc. http://dbpedia.org/resource/Lehman_Bros. http://dbpedia.org/resource/Lehman_Brothers_Holdings http://dbpedia.org/resource/Lehman_Brothers_Holdings_Incorporated http://dbpedia.org/resource/Lehman_Brothers_Holdings_Inc http://dbpedia.org/resource/Lehman_Brothers http://dbpedia.org/resource/Lehman_Brothers,_Kuhn,_Loeb_Inc. http://dbpedia.org/resource/Lehman_Brothers_Kuhn_Loeb http://dbpedia.org/resource/Layman_Brothers http://dbpedia.org/resource/Leeman_Brothers http://dbpedia.org/resource/LEHMQ http://dbpedia.org/resource/Lehman_Brothers_Holdings,_Inc. http://dbpedia.org/resource/Lehman_Bros http://dbpedia.org/resource/Lehman_ABS_Corporation"
"1","18","Washington Mutual, Seattle, Washington","http://dbpedia.org/resource/Russell_Investments_Center","http://dbpedia.org/resource/Washington_Mutual_Bank,_FSB http://dbpedia.org/resource/Long_Beach_Mortgage http://dbpedia.org/resource/Washington_Mutual_Inc. http://dbpedia.org/resource/Washingtonmutual http://dbpedia.org/resource/Washington_Mutual_Savings_Bank http://dbpedia.org/resource/Washington_Mutual,_Fsb http://dbpedia.org/resource/Washington_mutual http://dbpedia.org/resource/Washington_Mutual http://dbpedia.org/resource/Whoo_hoo! http://dbpedia.org/resource/Washington_mutual_bank http://dbpedia.org/resource/Washington_Mutual_Bank,_F.S.B. http://dbpedia.org/resource/Washington_Mutual_Inc http://dbpedia.org/resource/Washington_mutual_savings_bank http://dbpedia.org/resource/WaMu http://dbpedia.org/resource/WAMUQ http://dbpedia.org/resource/WaMu_commercial http://dbpedia.org/resource/Washington_Mutual_FSB http://dbpedia.org/resource/Washington_Mutual_F.S.B. http://dbpedia.org/resource/Washington_Mutual_Card_Services http://dbpedia.org/resource/Washington_Mutual_Fsb http://dbpedia.org/resource/Washington_Mutual,_Inc. http://dbpedia.org/resource/Washington_Mutual,_Inc http://dbpedia.org/resource/Washington_Mutual_Bank http://dbpedia.org/resource/Washington_Mutual_Incorporated"
"1","23","Wachovia, Charlotte, North Carolina","http://dbpedia.org/resource/University_of_North_Carolina_at_Charlotte","http://dbpedia.org/resource/Wachovia_Corporation http://dbpedia.org/resource/First_National_Bank_of_Atlanta http://dbpedia.org/resource/Westcorp_Inc http://dbpedia.org/resource/WFS_Financial_Inc http://dbpedia.org/resource/Wachovia_Bank_of_Georgia http://dbpedia.org/resource/Atlanta_National_Bank http://dbpedia.org/resource/Wachovia_Corp._(New) http://dbpedia.org/resource/First_Union-Wachovia_merger http://dbpedia.org/resource/Wachovia_Bank,_N.A._Charlotte http://dbpedia.org/resource/First_Atlanta http://dbpedia.org/resource/Wachovia_Operational_Services_Corporation http://dbpedia.org/resource/Western_Financial_Bank http://dbpedia.org/resource/1ST_UNITED_BANCORP,_INC. http://dbpedia.org/resource/Wachovia_Corp. http://dbpedia.org/resource/Wachovia http://dbpedia.org/resource/Westcorp http://dbpedia.org/resource/Wachovia_National_Bank http://dbpedia.org/resource/Wachovia_Bank http://dbpedia.org/resource/Wachovia_Financial http://dbpedia.org/resource/Jefferson_National_Bank http://dbpedia.org/resource/Wachovia_Bank,_N.A._-_New_York http://dbpedia.org/resource/Wachovia.com http://dbpedia.org/resource/Central_Fidelity_Bank"
"1","27","BankWest (subsidiary of HBOS)","http://dbpedia.org/resource/University_of_Minnesota","http://dbpedia.org/resource/Agricultural_Bank_of_Western_Australia http://dbpedia.org/resource/R_&_I_Bank http://dbpedia.org/resource/The_Bank_of_Western_Australia http://dbpedia.org/resource/R&I_Bank http://dbpedia.org/resource/BankWest http://dbpedia.org/resource/Bank_of_Western_Australia http://dbpedia.org/resource/Rural_and_Industries_Bank_of_Western_Australia http://dbpedia.org/resource/Bankwest"
"1","29","Royal Bank of Scotland Group (up to 81.14% Bought)","http://dbpedia.org/resource/Royal_Bank_of_Scotland","http://dbpedia.org/resource/Royal_Bank_of_Scotland_Group http://dbpedia.org/resource/RBS_Invoice_Finance http://dbpedia.org/resource/The_Royal_Bank_of_Scotland_Group_Public_Limited_Company http://dbpedia.org/resource/RBS_Group http://dbpedia.org/resource/Royal_Bank_of_Scotland_Invoice_Finance http://dbpedia.org/resource/The_Royal_Bank_of_Scotland_Group http://dbpedia.org/resource/RBOS http://dbpedia.org/resource/ROYAL_BANK_OF_SCOTLAND_GROUP_PLC,_THE http://dbpedia.org/resource/Royal_Bank_of_Scotland_group http://dbpedia.org/resource/Royal_Bank_of_Scotland_Commercial_Services http://dbpedia.org/resource/The_Royal_Bank_of_Scotland_Group_plc http://dbpedia.org/resource/Royal_Bank_Of_Scotland_Group http://dbpedia.org/resource/The_Royal_Bank_of_Scotland_Group_PLC http://dbpedia.org/resource/Mint_(credit_cards)"
