"F1: 0.33333","Precision: 0.33333","Recall: 0.33333"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","1","Barnsley","http://dbpedia.org/resource/Barnsley","http://dbpedia.org/resource/Barnsley_F.C. http://dbpedia.org/resource/The_Tykes http://dbpedia.org/resource/Barnsley_fc http://dbpedia.org/resource/Barnsley_St._Peter's http://dbpedia.org/resource/Barnsley_FC http://dbpedia.org/resource/Barnsley_F._C. http://dbpedia.org/resource/Barnsley_Football_Club http://dbpedia.org/resource/Barnsley_St_Peter's http://dbpedia.org/resource/Barnsley_F_C"
"0","2","Bradford City","http://dbpedia.org/resource/Bradford","http://dbpedia.org/resource/Bradford_City_Football_Club http://dbpedia.org/resource/Bradford_City_AFC http://dbpedia.org/resource/Bradford_City_F.C. http://dbpedia.org/resource/Bradford_City_Association_Football_Club http://dbpedia.org/resource/Bradford_City_A._F._C. http://dbpedia.org/resource/Bradford_City http://dbpedia.org/resource/Bradford_City_A_F_C http://dbpedia.org/resource/BCAFC http://dbpedia.org/resource/Bradford_City_A.F.C. http://dbpedia.org/resource/Bradford_City_A.F.C http://dbpedia.org/resource/Bradford_City_FC http://dbpedia.org/resource/Bantams_Banter http://dbpedia.org/resource/Bradford_City_A.F.C._in_European_football"
"0","3","Brentford","http://dbpedia.org/resource/London_Borough_of_Hounslow","http://dbpedia.org/resource/Brentford_F._C. http://dbpedia.org/resource/Brentford_fc http://dbpedia.org/resource/Brentford_F.C http://dbpedia.org/resource/Brentford_F_C http://dbpedia.org/resource/Brentford_F.C. http://dbpedia.org/resource/Brentford_FC http://dbpedia.org/resource/Brentford_Football_Club"
"0","5","Chester","http://dbpedia.org/resource/Chester_A._Arthur","http://dbpedia.org/resource/Chester_City_F_C http://dbpedia.org/resource/Chester_City_F._C. http://dbpedia.org/resource/Chester_City_Football_Club http://dbpedia.org/resource/Chester_City_FC http://dbpedia.org/resource/CHESTER_CITY_FC http://dbpedia.org/resource/Chester_FC_Football_club http://dbpedia.org/resource/Chester_City_F.C."
"0","6","Chesterfield","http://dbpedia.org/resource/Philip_Stanhope,_4th_Earl_of_Chesterfield","http://dbpedia.org/resource/Chesterfield_Town_F.C. http://dbpedia.org/resource/Chesterfield_F.C. http://dbpedia.org/resource/Chesterfield_Football_Club http://dbpedia.org/resource/Chesterfield_F._C. http://dbpedia.org/resource/Chesterfield_fc http://dbpedia.org/resource/Chesterfield_F_C http://dbpedia.org/resource/The_spireites http://dbpedia.org/resource/Chesterfield_Municipal_F.C. http://dbpedia.org/resource/Chesterfield_FC http://dbpedia.org/resource/CFC_Village"
"0","9","Exeter City","http://dbpedia.org/resource/Exeter_Cathedral","http://dbpedia.org/resource/Exeter_United_FC http://dbpedia.org/resource/Exeter_city_fc http://dbpedia.org/resource/Exeter_City_F._C. http://dbpedia.org/resource/The_Grecian_Archive http://dbpedia.org/resource/Exeter_United_F.C. http://dbpedia.org/resource/Exeter_United_F._C. http://dbpedia.org/resource/Exeter_City_Football_Club http://dbpedia.org/resource/Exeter_City_F.C. http://dbpedia.org/resource/2013–14_Exeter_City_F.C._season http://dbpedia.org/resource/The_Grecians http://dbpedia.org/resource/Exeter_city http://dbpedia.org/resource/Exeter_City_F_C http://dbpedia.org/resource/2013-14_Exeter_City_F.C._season http://dbpedia.org/resource/Exeter_United_F_C http://dbpedia.org/resource/Exeter_City_FC http://dbpedia.org/resource/Exeter_City"
"0","10","Halifax Town","http://dbpedia.org/resource/Halifax,_Nova_Scotia","http://dbpedia.org/resource/Halifax_Town_A.F.C. http://dbpedia.org/resource/Halifax_Town_Association_Football_Club http://dbpedia.org/resource/Halifax_Town_AFC http://dbpedia.org/resource/Halifax_Town_A._F._C."
"0","13","Queens Park Rangers","http://dbpedia.org/resource/Queens","http://dbpedia.org/resource/QPR_(soccer) http://dbpedia.org/resource/QPRFC http://dbpedia.org/resource/Queens_Park_Rangers_F.C. http://dbpedia.org/resource/Queens_Park_Rangers_F._C. http://dbpedia.org/resource/Queen's_Park_Rangers_FC http://dbpedia.org/resource/Queen's_Park_Rangers http://dbpedia.org/resource/Queens_Park_Rangers_F.C_Reserves_and_Academy http://dbpedia.org/resource/Queens_Park_Rangers_F_C http://dbpedia.org/resource/QPR_FC http://dbpedia.org/resource/QPR http://dbpedia.org/resource/Queens'_Park_Rangers_FC http://dbpedia.org/resource/Queens_park_rangers http://dbpedia.org/resource/QPR_F.C. http://dbpedia.org/resource/Queens_Park_Rangers_Football_Club http://dbpedia.org/resource/Queen's_Park_Rangers_Football_Club http://dbpedia.org/resource/Q.P.R. http://dbpedia.org/resource/QPR_(football) http://dbpedia.org/resource/Queens_Park_Rangers_FC http://dbpedia.org/resource/Queens_Park_Rangers http://dbpedia.org/resource/Queen's_Park_Rangers_F.C."
"0","14","Southport","http://dbpedia.org/resource/Kenosha,_Wisconsin","http://dbpedia.org/resource/Southport_FC http://dbpedia.org/resource/Southport_F.C. http://dbpedia.org/resource/Southport_F._C. http://dbpedia.org/resource/Southport_F.C._(England) http://dbpedia.org/resource/Southport_Central_F.C. http://dbpedia.org/resource/Southport_F_C"
"0","15","Stockport County","http://dbpedia.org/resource/Barnet_F.C.","http://dbpedia.org/resource/Stockport_County_F._C. http://dbpedia.org/resource/Stockport_County_Football_Club http://dbpedia.org/resource/Nine_wins_without_conceding_a_goal http://dbpedia.org/resource/Stockport_County_fans http://dbpedia.org/resource/Stockport_County_F.C http://dbpedia.org/resource/Stockport_county_F.C http://dbpedia.org/resource/Stockport_County_F_C http://dbpedia.org/resource/Heaton_Norris_F.C. http://dbpedia.org/resource/Stockport_County_F.C. http://dbpedia.org/resource/Stockport_County_FC http://dbpedia.org/resource/Stockport_county_fans http://dbpedia.org/resource/Stockport_County_Football_Team http://dbpedia.org/resource/9_wins_without_conceding http://dbpedia.org/resource/Heaton_Norris_Rovers http://dbpedia.org/resource/Stockport_County"
"0","17","Walsall","http://dbpedia.org/resource/Sheffield_United_F.C.","http://dbpedia.org/resource/Walsall_fc http://dbpedia.org/resource/Walsall_Town_F.C http://dbpedia.org/resource/Walsall_FC http://dbpedia.org/resource/Walsall_Town_F.C. http://dbpedia.org/resource/Walsall_Town_Swifts_F.C. http://dbpedia.org/resource/Walsall_Town_Swifts http://dbpedia.org/resource/Walsall_F.C. http://dbpedia.org/resource/Walsall_Football_Club http://dbpedia.org/resource/Walsall_Town http://dbpedia.org/resource/The_Saddlers http://dbpedia.org/resource/Walsall_Swifts http://dbpedia.org/resource/Walsall_F.C http://dbpedia.org/resource/Walsall_Swifts_F.C. http://dbpedia.org/resource/Walsall_F_C http://dbpedia.org/resource/Walsall_F._C."
"0","18","Workington","http://dbpedia.org/resource/Workington","http://dbpedia.org/resource/Workington_Reds http://dbpedia.org/resource/Workington_A_F_C http://dbpedia.org/resource/Workington_A.F.C http://dbpedia.org/resource/Jam_Eaters http://dbpedia.org/resource/Workington_F.C. http://dbpedia.org/resource/Workington_A.F.C. http://dbpedia.org/resource/Workington_AFC http://dbpedia.org/resource/Workington_A._F._C. http://dbpedia.org/resource/Workington_FC http://dbpedia.org/resource/Workington_Reds_FC"
