58891288_0_1117541047012405958_1,1,95,Heat,http://uk.dbpedia.org/resource/Heat_(пісня_50_Cent)
58891288_0_1117541047012405958_1,1,23,One Flew over the Cuckoo's Nest,http://dbpedia.org/resource/One_Flew_Over_the_Cuckoo's_Nest_(film)
58891288_0_1117541047012405958_1,1,83,Groundhog Day,http://dbpedia.org/resource/Groundhog_Day_(film)
58891288_0_1117541047012405958_1,1,97,12 Angry Men,http://dbpedia.org/resource/12_Angry_Men_(1957_film)
58891288_0_1117541047012405958_1,1,90,Midnight Cowboy,http://dbpedia.org/resource/Midnight_Cowboy
58891288_0_1117541047012405958_1,1,24,A Clockwork Orange,http://dbpedia.org/resource/A_Clockwork_Orange_(film)
58891288_0_1117541047012405958_1,1,76,The Lord of the Rings: The Two Towers,http://dbpedia.org/resource/The_Lord_of_the_Rings:_The_Two_Towers
58891288_0_1117541047012405958_1,1,92,A Streetcar Named Desire,http://dbpedia.org/resource/A_Streetcar_Named_Desire_(1951_film)
58891288_0_1117541047012405958_1,1,32,The Bridge on the River Kwai,http://dbpedia.org/resource/The_Bridge_on_the_River_Kwai
58891288_0_1117541047012405958_1,1,79,The Best Years of Our Lives,http://dbpedia.org/resource/The_Best_Years_of_Our_Lives
58891288_0_1117541047012405958_1,1,81,M*A*S*H,http://dbpedia.org/resource/MASH_(film)
58891288_0_1117541047012405958_1,1,62,Rocky,http://dbpedia.org/resource/Rocky
58891288_0_1117541047012405958_1,1,66,Tokyo Story,http://dbpedia.org/resource/Tokyo_Story
58891288_0_1117541047012405958_1,1,49,L.A. Confidential,http://dbpedia.org/resource/L.A._Confidential_(film)
58891288_0_1117541047012405958_1,1,82,Children of Paradise,http://dbpedia.org/resource/Children_of_Paradise
58891288_0_1117541047012405958_1,1,45,Brazil,http://dbpedia.org/resource/Brazil_(1985_film)
58891288_0_1117541047012405958_1,1,14,Blade Runner,http://dbpedia.org/resource/Blade_Runner
58891288_0_1117541047012405958_1,1,39,City Lights,http://dbpedia.org/resource/City_Lights
58891288_0_1117541047012405958_1,1,73,The Seventh Seal,http://dbpedia.org/resource/The_Seventh_Seal
58891288_0_1117541047012405958_1,1,47,8 1/2,http://dbpedia.org/resource/Windows_8.1
58891288_0_1117541047012405958_1,1,42,His Girl Friday,http://dbpedia.org/resource/His_Girl_Friday
58891288_0_1117541047012405958_1,1,8,Pulp Fiction,http://dbpedia.org/resource/Pulp_Fiction
58891288_0_1117541047012405958_1,1,58,Forrest Gump,http://dbpedia.org/resource/Forrest_Gump
58891288_0_1117541047012405958_1,1,85,Manhattan,http://dbpedia.org/resource/Manhattan_(TV_series)
58891288_0_1117541047012405958_1,1,89,Amadeus,http://dbpedia.org/resource/Amadeus_(film)
58891288_0_1117541047012405958_1,1,64,Close Encounters of the Third Kind,http://dbpedia.org/resource/Close_Encounters_of_the_Third_Kind
58891288_0_1117541047012405958_1,1,69,Gladiator,http://dbpedia.org/resource/Gladiator_(2000_film)
58891288_0_1117541047012405958_1,1,43,Unforgiven,http://dbpedia.org/resource/Unforgiven
58891288_0_1117541047012405958_1,1,30,Fargo,http://dbpedia.org/resource/Fargo_(film)
58891288_0_1117541047012405958_1,1,16,E.T. the Extra-Terrestrial,http://dbpedia.org/resource/E.T._the_Extra-Terrestrial
58891288_0_1117541047012405958_1,1,44,The Battleship Potemkin,http://dbpedia.org/resource/Battleship_Potemkin
58891288_0_1117541047012405958_1,1,54,The Shining,http://dbpedia.org/resource/The_Shining_(film)
58891288_0_1117541047012405958_1,1,40,The Rules of the Game,http://dbpedia.org/resource/Bachelor_Games
58891288_0_1117541047012405958_1,1,46,The Sound of Music,http://dbpedia.org/resource/The_Sound_of_Music_(film)
58891288_0_1117541047012405958_1,1,35,The Night of the Hunter,http://dbpedia.org/resource/The_Night_of_the_Hunter_(film)
58891288_0_1117541047012405958_1,1,22,Sunset Blvd.,http://dbpedia.org/resource/Sunset_Boulevard_(film)
58891288_0_1117541047012405958_1,1,38,The Bicycle Thief,http://dbpedia.org/resource/Bicycle_Thieves
58891288_0_1117541047012405958_1,1,68,Seven,http://dbpedia.org/resource/Snow_White_and_the_Seven_Dwarfs_(1937_film)
58891288_0_1117541047012405958_1,1,41,The 400 Blows,http://dbpedia.org/resource/The_400_Blows
58891288_0_1117541047012405958_1,1,63,The Grapes of Wrath,http://dbpedia.org/resource/The_Grapes_of_Wrath_(film)
58891288_0_1117541047012405958_1,1,65,Modern Times,http://dbpedia.org/resource/Modern_Times_(film)
58891288_0_1117541047012405958_1,1,61,Do the Right Thing,http://dbpedia.org/resource/Do_the_Right_Thing
58891288_0_1117541047012405958_1,1,71,Braveheart,http://dbpedia.org/resource/Braveheart
58891288_0_1117541047012405958_1,1,57,The Treasure of the Sierra Madre,http://dbpedia.org/resource/The_Treasure_of_the_Sierra_Madre_(film)
58891288_0_1117541047012405958_1,1,31,Saving Private Ryan,http://dbpedia.org/resource/Saving_Private_Ryan
58891288_0_1117541047012405958_1,1,75,Platoon,http://dbpedia.org/resource/Platoon_(film)
58891288_0_1117541047012405958_1,1,98,The Conversation,http://dbpedia.org/resource/The_Dangling_Conversation
58891288_0_1117541047012405958_1,1,99,Mr. Smith Goes to Washington,http://dbpedia.org/resource/Mr._Smith_Goes_to_Washington
58891288_0_1117541047012405958_1,1,60,Sunrise,http://dbpedia.org/resource/Sunrise_(How_I_Met_Your_Mother)
58891288_0_1117541047012405958_1,1,96,Paths of Glory,http://dbpedia.org/resource/Paths_of_Glory
58891288_0_1117541047012405958_1,1,12,Taxi Driver,http://dbpedia.org/resource/Taxi_Driver
58891288_0_1117541047012405958_1,1,74,The African Queen,http://dbpedia.org/resource/The_African_Queen_(film)
58891288_0_1117541047012405958_1,1,91,Cabaret,http://dbpedia.org/resource/Cabaret_(1972_film)
58891288_0_1117541047012405958_1,1,11,Raging Bull,http://dbpedia.org/resource/Raging_Bull
58891288_0_1117541047012405958_1,1,3,Casablanca,http://dbpedia.org/resource/Casablanca_(film)
58891288_0_1117541047012405958_1,1,86,Memento,http://dbpedia.org/resource/Memento_(film)
58891288_0_1117541047012405958_1,1,28,The Shawshank Redemption,http://dbpedia.org/resource/The_Shawshank_Redemption
58891288_0_1117541047012405958_1,1,53,Nashville,http://dbpedia.org/resource/Nashville_(2012_TV_series)
58891288_0_1117541047012405958_1,1,59,The Lord of the Rings: The Return of the King,http://dbpedia.org/resource/The_Lord_of_the_Rings:_The_Return_of_the_King
58891288_0_1117541047012405958_1,1,34,The Lord of the Rings: The Fellowship of the Ring,http://dbpedia.org/resource/The_Lord_of_the_Rings:_The_Fellowship_of_the_Ring
58891288_0_1117541047012405958_1,1,29,Bonnie and Clyde,http://dbpedia.org/resource/Bonnie_and_Clyde_(film)
58891288_0_1117541047012405958_1,1,84,La Dolce Vita,http://dbpedia.org/resource/La_Dolce_Vita
58891288_0_1117541047012405958_1,1,36,To Kill a Mockingbird,http://dbpedia.org/resource/To_Kill_a_Mockingbird_(film)
58891288_0_1117541047012405958_1,1,17,Annie Hall,http://dbpedia.org/resource/Annie_Hall
58891288_0_1117541047012405958_1,1,21,The Seven Samurai,http://dbpedia.org/resource/Seven_Samurai
58891288_0_1117541047012405958_1,1,4,Lawrence of Arabia,http://dbpedia.org/resource/Lawrence_of_Arabia_(film)
58891288_0_1117541047012405958_1,1,9,It's a Wonderful Life,http://dbpedia.org/resource/It's_a_Wonderful_Life
58891288_0_1117541047012405958_1,1,100,Persona,http://dbpedia.org/resource/Persona_(1966_film)
58891288_0_1117541047012405958_1,1,20,North by Northwest,http://dbpedia.org/resource/North_by_Northwest
58891288_0_1117541047012405958_1,1,50,Fight Club,http://dbpedia.org/resource/Fight_Club
58891288_0_1117541047012405958_1,1,80,The Apartment,http://dbpedia.org/resource/The_Apartment
58891288_0_1117541047012405958_1,1,2,Citizen Kane,http://dbpedia.org/resource/Citizen_Kane
58891288_0_1117541047012405958_1,1,88,Ben-Hur,http://dbpedia.org/resource/Ben-Hur_(1959_film)
58891288_0_1117541047012405958_1,1,10,Gone with the Wind,http://dbpedia.org/resource/Gone_with_the_Wind_(film)
58891288_0_1117541047012405958_1,1,87,Frankenstein,http://dbpedia.org/resource/Mary_Shelley's_Frankenstein_(film)
58891288_0_1117541047012405958_1,1,93,All Quiet on the Western Front,http://dbpedia.org/resource/All_Quiet_on_the_Western_Front_(1930_film)
58891288_0_1117541047012405958_1,1,56,The Grand Illusion,http://dbpedia.org/resource/La_Grande_Illusion
58891288_0_1117541047012405958_1,1,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,http://dbpedia.org/resource/Dr._Strangelove
58891288_0_1117541047012405958_1,1,33,High Noon,http://dbpedia.org/resource/High_Noon
58891288_0_1117541047012405958_1,1,15,Schindler's List,http://dbpedia.org/resource/Schindler's_List
58891288_0_1117541047012405958_1,1,25,All about Eve,http://dbpedia.org/resource/All_About_Eve
58891288_0_1117541047012405958_1,1,27,On the Waterfront,http://dbpedia.org/resource/On_the_Waterfront
58891288_0_1117541047012405958_1,1,77,The Manchurian Candidate,http://dbpedia.org/resource/The_Manchurian_Candidate_(1962_film)
58891288_0_1117541047012405958_1,1,52,The Deer Hunter,http://dbpedia.org/resource/The_Deer_Hunter
58891288_0_1117541047012405958_1,1,70,Rebel without a Cause,http://dbpedia.org/resource/Rebel_Without_a_Cause
58891288_0_1117541047012405958_1,1,78,Sullivan's Travels,http://dbpedia.org/resource/Sullivan's_Travels
58891288_0_1117541047012405958_1,1,72,Trainspotting,http://dbpedia.org/resource/Trainspotting_(film)
58891288_0_1117541047012405958_1,1,7,The Godfather: Part II,http://dbpedia.org/resource/The_Godfather_Part_II
58891288_0_1117541047012405958_1,1,26,The Graduate,http://dbpedia.org/resource/The_Graduate
