F1: 0.63415,Precision: 0.63415,Recall: 0.63415,,
Col,Row,Value,Submitted URI,Correct URI's
0,4,William H. Bobbitt,http://dbpedia.org/resource/William_H._West,http://dbpedia.org/resource/William_Haywood_Bobbitt http://dbpedia.org/resource/William_Bobbitt http://dbpedia.org/resource/William_H._Bobbitt
0,6,J. Phil Carlton,http://dbpedia.org/resource/Joseph_Carlton_Loser,http://dbpedia.org/resource/Phil_Carlton http://dbpedia.org/resource/J._Phil_Carlton
0,7,Walter Clark,http://dbpedia.org/resource/Walter_Eli_Clark,http://dbpedia.org/resource/Walter_Clark_(judge) http://dbpedia.org/resource/Walter_McKenzie_Clark http://dbpedia.org/resource/Walter_Clark_(jurist) http://dbpedia.org/resource/Walter_M._Clark
0,12,Robert P. Dick,http://dbpedia.org/resource/Robert_Dick_(flutist),http://dbpedia.org/resource/Robert_P._Dick http://dbpedia.org/resource/Robert_Paine_Dick
0,18,"Robert N. Hunter, Jr.",http://dbpedia.org/resource/Robert_N._Ogden_Jr.,"http://dbpedia.org/resource/Robert_N._Hunter,_Jr."
0,22,Mark Martin,http://dbpedia.org/resource/Mark_Martin_(politician),http://dbpedia.org/resource/Mark_Martin_(judge)
0,26,Paul Martin Newby,http://dbpedia.org/resource/Paul_Martin,http://dbpedia.org/resource/Paul_Newby http://dbpedia.org/resource/Paul_M._Newby http://dbpedia.org/resource/Paul_Martin_Newby
0,28,Robert F. Orr,http://dbpedia.org/resource/Robert_D._Orr,http://dbpedia.org/resource/Bob_Orr* http://dbpedia.org/resource/Robert_F._Orr
0,30,Sarah Parker,http://dbpedia.org/resource/Sarah_Jessica_Parker,http://dbpedia.org/resource/Sarah_Parker
0,31,William B. Rodman,http://dbpedia.org/resource/William_B._Crew,http://dbpedia.org/resource/William_B._Rodman
0,32,Aaron A. F. Seawell,http://dbpedia.org/resource/Aaron_F._Perry,http://dbpedia.org/resource/Aaron_A.F._Seawell http://dbpedia.org/resource/Aaron_A._F._Seawell http://dbpedia.org/resource/Aaron_Seawell http://dbpedia.org/resource/Aaron_A_F_Seawell http://dbpedia.org/resource/Aaron_Ashley_Flowers_Seawell http://dbpedia.org/resource/Aaron_AF_Seawell
0,34,James E. Shepherd,http://dbpedia.org/resource/Alex_Shepherd,http://dbpedia.org/resource/James_E._Shepherd
0,36,Clive Stafford Smith,http://dbpedia.org/resource/Clive_Soley,http://dbpedia.org/resource/Clive_Stafford-Smith http://dbpedia.org/resource/Clive_Stafford_Smith http://dbpedia.org/resource/Clive_A._Stafford_Smith
0,40,John Webb,http://dbpedia.org/resource/John_Webb_(architect),http://dbpedia.org/resource/John_Webb_(jurist) http://dbpedia.org/resource/John_Webb_(judge)
0,42,J. Wallace Winborne,"http://dbpedia.org/resource/William_Wallace,_Baron_Wallace_of_Saltaire",http://dbpedia.org/resource/Wallace_Winborne http://dbpedia.org/resource/J_Wallace_Winborne http://dbpedia.org/resource/J._Wallace_Winborne http://dbpedia.org/resource/J._Wallace_Winbourne http://dbpedia.org/resource/John_Winborne http://dbpedia.org/resource/John_W._Winborne http://dbpedia.org/resource/John_Wallace_Winborne
