F1: 0.63043,Precision: 0.63043,Recall: 0.63043,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,NBC,http://dbpedia.org/resource/MSNBC,http://dbpedia.org/resource/NBC_television http://dbpedia.org/resource/National_Broadcasting_Company_Radio http://dbpedia.org/resource/NBC_Network http://dbpedia.org/resource/NBC_Television http://dbpedia.org/resource/National_Broadcasting_Corporation http://dbpedia.org/resource/Canal_de_Noticias_NBC http://dbpedia.org/resource/NBC.com http://dbpedia.org/resource/National_Broadcasting_Company http://dbpedia.org/resource/Nat'l_Broadcasting_Co. http://dbpedia.org/resource/NBCi http://dbpedia.org/resource/NBC_(network) http://dbpedia.org/resource/NBC_radio http://dbpedia.org/resource/NBC–HD http://dbpedia.org/resource/NBC-TV http://dbpedia.org/resource/Nbc.com http://dbpedia.org/resource/Prime_Time_Begins_at_7:30 http://dbpedia.org/resource/Peacock_Network http://dbpedia.org/resource/Peacock_channel http://dbpedia.org/resource/Peacock_network http://dbpedia.org/resource/Nbc http://dbpedia.org/resource/National_Broadcasting_Co._Inc. http://dbpedia.org/resource/The_Peacock http://dbpedia.org/resource/En_bee_cee http://dbpedia.org/resource/National_Broadcast_Company http://dbpedia.org/resource/NBC_Direct http://dbpedia.org/resource/NBC http://dbpedia.org/resource/NBC_HD http://dbpedia.org/resource/NBC-HD http://dbpedia.org/resource/The_National_Broadcasting_Company http://dbpedia.org/resource/Peacock_Channel http://dbpedia.org/resource/Gus_Vouniozos http://dbpedia.org/resource/National_Broadcasting_Company_(NBC) http://dbpedia.org/resource/NBC's
1,3,FOX,http://dbpedia.org/resource/Fox_Kids,http://dbpedia.org/resource/Fox_(television) http://dbpedia.org/resource/Fox_VOD http://dbpedia.org/resource/Fox_Television_Network http://dbpedia.org/resource/FOX_Network http://dbpedia.org/resource/Fox_Broadcasting_Comapny http://dbpedia.org/resource/Fox_broadcasting_company http://dbpedia.org/resource/Fox_Network http://dbpedia.org/resource/Fox_schedule http://dbpedia.org/resource/Fox_television http://dbpedia.org/resource/MyFoxDetroit.com http://dbpedia.org/resource/FOX_Brodcasting_Company http://dbpedia.org/resource/Fox_Broadcasting_Corporation http://dbpedia.org/resource/Fox_(TV_station) http://dbpedia.org/resource/Fox_Television http://dbpedia.org/resource/Fox_Tv http://dbpedia.org/resource/Fox_(network) http://dbpedia.org/resource/FOX_television http://dbpedia.org/resource/FOX_Television http://dbpedia.org/resource/FOX http://dbpedia.org/resource/FOX_Television_Network http://dbpedia.org/resource/Fox_Argentina http://dbpedia.org/resource/Fox_on_Demand http://dbpedia.org/resource/FOX_Broadcasting http://dbpedia.org/resource/Fox_television_network http://dbpedia.org/resource/FOX_network http://dbpedia.org/resource/FOX_TV http://dbpedia.org/resource/Fox_Broadcast http://dbpedia.org/resource/Fox_HD http://dbpedia.org/resource/FOX_Broadcasting_Company http://dbpedia.org/resource/Fox_Broadcasting http://dbpedia.org/resource/The_Fox_Broadcasting_Company http://dbpedia.org/resource/FOX_Broadcast_Network http://dbpedia.org/resource/Fox_network http://dbpedia.org/resource/Fox_(TV_channel) http://dbpedia.org/resource/Fox_TV http://dbpedia.org/resource/Fox_TV_network http://dbpedia.org/resource/Fox.com http://dbpedia.org/resource/Fox_(TV_network) http://dbpedia.org/resource/Fox_broadcasting http://dbpedia.org/resource/Fox_Broadcasting_Network http://dbpedia.org/resource/Fox_Broadcasting_Company
1,4,Movies!,http://dbpedia.org/resource/Movies_24,http://dbpedia.org/resource/Fox_Movies! http://dbpedia.org/resource/Movies!_Network http://dbpedia.org/resource/Movies!_TV_Network http://dbpedia.org/resource/MOVIES! http://dbpedia.org/resource/Movies!_TV_Channel http://dbpedia.org/resource/Movies!
1,5,ABC,http://dbpedia.org/resource/Australian_Broadcasting_Corporation,"http://dbpedia.org/resource/ABC_(U.S._TV_channel) http://dbpedia.org/resource/ABC_Medianet http://dbpedia.org/resource/American_Broadcastin'_Company http://dbpedia.org/resource/Watch_ABC http://dbpedia.org/resource/ABC_Network_(United_States) http://dbpedia.org/resource/ABC_(United_States) http://dbpedia.org/resource/Abc.go.com http://dbpedia.org/resource/ABC_(US) http://dbpedia.org/resource/American_Broadcasting_Corportation_(TV)_logos http://dbpedia.org/resource/America's_Broadcasting_Company http://dbpedia.org/resource/The_American_Broadcasting_System http://dbpedia.org/resource/ABC_(American_television) http://dbpedia.org/resource/American_Broadcasting_System_Inc. http://dbpedia.org/resource/American_Broadcasting_System,_Inc. http://dbpedia.org/resource/The_American_Broadcasting_Company http://dbpedia.org/resource/ABC_HD_(United_States) http://dbpedia.org/resource/Alphabet_Network http://dbpedia.org/resource/ABC_Publishing http://dbpedia.org/resource/ABC_Television_Network http://dbpedia.org/resource/ABC.com http://dbpedia.org/resource/American_Broadcast_Company http://dbpedia.org/resource/American_Broadcasting_Companies_Inc. http://dbpedia.org/resource/ABC_(U.S._broadcast_network) http://dbpedia.org/resource/The_Alphabet_Network http://dbpedia.org/resource/ABC_(U.S._TV_network) http://dbpedia.org/resource/ABC_(USA) http://dbpedia.org/resource/Abc.com http://dbpedia.org/resource/American_Broadcasting_Company_(ABC) http://dbpedia.org/resource/ABC_Kidtime http://dbpedia.org/resource/American_broadcasting_company http://dbpedia.org/resource/American_Broadcasting_System http://dbpedia.org/resource/American_Broadcasting_Company_logos http://dbpedia.org/resource/ABC_(US_network) http://dbpedia.org/resource/American_Broadcasting_Companies,_Inc. http://dbpedia.org/resource/American_broadcasting_company_logos http://dbpedia.org/resource/ABC_Network_Television_Group http://dbpedia.org/resource/ABC_(US_Television_Network) http://dbpedia.org/resource/American_broadcasting_Company http://dbpedia.org/resource/ABC_idents http://dbpedia.org/resource/ABC_America http://dbpedia.org/resource/American_Broadcasting_Corporation http://dbpedia.org/resource/ABC_Idents http://dbpedia.org/resource/American_Broadcasting_Company http://dbpedia.org/resource/ABC_(U.S._station)"
1,13,Movies!,http://dbpedia.org/resource/Movies_24,http://dbpedia.org/resource/Fox_Movies! http://dbpedia.org/resource/Movies!_Network http://dbpedia.org/resource/Movies!_TV_Network http://dbpedia.org/resource/MOVIES! http://dbpedia.org/resource/Movies!_TV_Channel http://dbpedia.org/resource/Movies!
1,19,PBS Kids,http://dbpedia.org/resource/PBS,"http://dbpedia.org/resource/Adventures_with_Hooper http://dbpedia.org/resource/PBS_Kids http://dbpedia.org/resource/PBS_Kids_Network http://dbpedia.org/resource/Miss_Lori http://dbpedia.org/resource/PTV_(PBS) http://dbpedia.org/resource/Wild_Animal_Baby_Explorers http://dbpedia.org/resource/Miss_Lori_and_Hooper http://dbpedia.org/resource/PBS_KIDS http://dbpedia.org/resource/Pbskids.org http://dbpedia.org/resource/PBS_Kids_block http://dbpedia.org/resource/Pbs_kids.org http://dbpedia.org/resource/Use_your_imagination,_PBS_Kids_and_You! http://dbpedia.org/resource/PBSKids http://dbpedia.org/resource/Mr._Steve http://dbpedia.org/resource/Lori_Holton_Nash http://dbpedia.org/resource/PBS_Kids_Channel"
1,22,NHK World,http://dbpedia.org/resource/NHK_World-Japan,http://dbpedia.org/resource/NHK_Radio_Japan http://dbpedia.org/resource/NHK_World_TV http://dbpedia.org/resource/Nhk_world http://dbpedia.org/resource/NHK_World_HD http://dbpedia.org/resource/Radio_Japan http://dbpedia.org/resource/NHK_World http://dbpedia.org/resource/NHK_World_Radio_Japan
1,23,CCTV News,http://dbpedia.org/resource/CCTV-13,http://dbpedia.org/resource/CCTV－9 http://dbpedia.org/resource/CCTV_News http://dbpedia.org/resource/CCTV_News_(English) http://dbpedia.org/resource/CCTV_News_Channel http://dbpedia.org/resource/Cctv-9 http://dbpedia.org/resource/CCTV_NEWS http://dbpedia.org/resource/China_Central_Television_News http://dbpedia.org/resource/CCTV-News
1,29,Arirang,http://dbpedia.org/resource/ArirangTV,http://dbpedia.org/resource/Arirangtv http://dbpedia.org/resource/Arirang_World http://dbpedia.org/resource/Arirang_News http://dbpedia.org/resource/Arirang_Tv http://dbpedia.org/resource/Arirang_(TV_network) http://dbpedia.org/resource/Arirang_TV
