F1: 0.70370,Precision: 0.70370,Recall: 0.70370,,
Col,Row,Value,Submitted URI,Correct URI's
1,2,The Fixer,http://dbpedia.org/resource/The_Fixer_(song),http://dbpedia.org/resource/Fixer_(disambiguation) http://dbpedia.org/resource/The_Fixer http://dbpedia.org/resource/The_Fixer_(2016_film) http://dbpedia.org/resource/The_Fixer_(film) http://dbpedia.org/resource/Fixer_(law) http://dbpedia.org/resource/Fixer
1,3,A Midsummer Night's Dream,http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1999_film),http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1968_film)
1,9,The Homecoming,http://dbpedia.org/resource/Spider-Man:_Homecoming,http://dbpedia.org/resource/The_Homecoming_(film)
1,14,The Man in the Iron Mask,http://dbpedia.org/resource/The_Man_in_the_Iron_Mask_(1998_film),http://dbpedia.org/resource/The_Man_in_the_Iron_Mask_(1977_film)
1,17,Les MisÃ©rables,http://dbpedia.org/resource/Les_Misérables_(2012_film),http://dbpedia.org/resource/Les_Misérables_(1978_film)
1,19,The Lost Boys,http://dbpedia.org/resource/The_Lost_Boys,http://dbpedia.org/resource/The_Lost_Boys_(docudrama) http://dbpedia.org/resource/The_Lost_Boys_(TV_series)
1,20,Holocaust,http://dbpedia.org/resource/Cannibal_Holocaust,"http://dbpedia.org/resource/Holocaust_(miniseries) http://dbpedia.org/resource/Holocaust_(TV_miniseries) http://dbpedia.org/resource/1978_miniseries_""Holocaust"""
1,21,All Quiet on the Western Front,http://dbpedia.org/resource/All_Quiet_on_the_Western_Front_(1930_film),http://dbpedia.org/resource/All_Quiet_on_The_Western_Front_(1979_film) http://dbpedia.org/resource/All_Quiet_on_the_Western_Front_(1979_film) http://dbpedia.org/resource/All_Quiet_on_the_Western_Front_(TV_movie) http://dbpedia.org/resource/All_Quiet_On_The_Western_Front_(1979_Film)
1,22,Alien,http://dbpedia.org/resource/Aliens_(film),"http://dbpedia.org/resource/Alien_(1979_film) http://dbpedia.org/resource/Nostromo_(Alien) http://dbpedia.org/resource/Alien_(movie) http://dbpedia.org/resource/Alien:_The_Illustrated_Story http://dbpedia.org/resource/Alien_(film) http://dbpedia.org/resource/In_space,_no-one_can_hear_you_scream http://dbpedia.org/resource/Thedus http://dbpedia.org/resource/Alien_1 http://dbpedia.org/resource/Alien_movie http://dbpedia.org/resource/In_Space_No_One_Can_Hear_You_Scream http://dbpedia.org/resource/Nostromo_(ship) http://dbpedia.org/resource/Alien_(The_Director's_Cut) http://dbpedia.org/resource/Facegrabber http://dbpedia.org/resource/Alien_(1979) http://dbpedia.org/resource/Nostromo_(spaceship) http://dbpedia.org/resource/Alien_2003_Director's_Cut http://dbpedia.org/resource/Bolaiji_Badejo http://dbpedia.org/resource/Alien_1979 http://dbpedia.org/resource/United_Americas http://dbpedia.org/resource/Alien:_Director's_Cut http://dbpedia.org/resource/Alien_(1979_movie)"
1,28,The Return of the Soldier,http://dbpedia.org/resource/Captain_America:_The_Winter_Soldier,http://dbpedia.org/resource/The_Return_of_the_Soldier_(film)
1,42,Henry V,http://dbpedia.org/resource/Henry_V_(2012_film),http://dbpedia.org/resource/Henry_V_(1989) http://dbpedia.org/resource/Henry_V_(1989_movie) http://dbpedia.org/resource/Henry_V_(1989_film)
1,43,Hamlet,http://dbpedia.org/resource/Hamlet,http://dbpedia.org/resource/Hamlet_(1990) http://dbpedia.org/resource/Hamlet_(1990_film) http://dbpedia.org/resource/Hamlet_(1990_movie)
1,46,Kafka,http://de.dbpedia.org/resource/Kafkas,http://dbpedia.org/resource/Kafka_(film)
1,47,Blue Ice,http://dbpedia.org/resource/Blue_Ice_(video_game),http://dbpedia.org/resource/Blue_Ice_(film)
1,48,The Borrowers,http://dbpedia.org/resource/The_Borrowers_(1997_film),http://dbpedia.org/resource/The_Borrowers_(TV_miniseries) http://dbpedia.org/resource/The_Borrowers_(miniseries)
1,59,Incognito,http://dbpedia.org/resource/Incognito_(2009_film),http://dbpedia.org/resource/Incognito_(1997_film) http://dbpedia.org/resource/Incognito_(1998_film)
1,62,Animal Farm,http://dbpedia.org/resource/Animal_Farm_(1954_film),http://dbpedia.org/resource/Animal_Farm_(1999_film)
1,65,Simon Magus,"http://dbpedia.org/resource/Simon,_the_Magician",http://dbpedia.org/resource/Simon_Magus_(film) http://dbpedia.org/resource/Simon_Magus_(1999_film)
1,67,The Match,,http://dbpedia.org/resource/The_Match_(film)
1,74,From Hell,http://dbpedia.org/resource/...from_Hell,http://dbpedia.org/resource/From_Hell_(film) http://dbpedia.org/resource/From_Hell_(2001_film)
1,82,The Last Dragon,http://dbpedia.org/resource/The_Last_Dragon,http://dbpedia.org/resource/Dragons:_A_Fantasy_Made_Real http://dbpedia.org/resource/Dragon's_World http://dbpedia.org/resource/The_Last_Dragon_(Mockumentary) http://dbpedia.org/resource/Dragons_a_fantasy_made_real http://dbpedia.org/resource/The_Last_Dragon_(Docudrama/Fantasy) http://dbpedia.org/resource/The_Last_Dragon_docudrama http://dbpedia.org/resource/Dragons:_A_Fantasy_Made_Real_(2004_film) http://dbpedia.org/resource/The_Last_Dragon_(2004_film) http://dbpedia.org/resource/The_Last_Dragon_(2004_TV_series) http://dbpedia.org/resource/The_Last_Dragon_(docudrama)
1,87,Horizon,http://dbpedia.org/resource/Horizon_(Star_Trek:_Enterprise),http://dbpedia.org/resource/BBC_Horizon http://dbpedia.org/resource/BBC2_Horizon http://dbpedia.org/resource/Horizon_(BBC_TV_series)
1,88,Renaissance,http://dbpedia.org/resource/Renaissance_(Vanilla_Fudge_album),http://dbpedia.org/resource/Paris_2054:_Renaissance http://dbpedia.org/resource/Paris_2054_Renaissance http://dbpedia.org/resource/Renaissance_(film) http://dbpedia.org/resource/Renaissance_(2006)
1,90,The Treatment,http://dbpedia.org/resource/In_Treatment_(American_TV_series),http://dbpedia.org/resource/The_Treatment_(2006_film)
