F1: 0.72549,Precision: 0.72549,Recall: 0.72549,,
Col,Row,Value,Submitted URI,Correct URI's
0,1,I,http://dbpedia.org/resource/Mo_i_Rana,http://dbpedia.org/resource/Super_Bowl_1 http://dbpedia.org/resource/First_AFL-NFL_World_Championship_Game http://dbpedia.org/resource/First_World_Championship_Game_AFL_vs_NFL http://dbpedia.org/resource/Super_Bowl_1967 http://dbpedia.org/resource/First_Super_Bowl http://dbpedia.org/resource/Superbowl_I http://dbpedia.org/resource/1967_Super_Bowl http://dbpedia.org/resource/Super_Bowl_I http://dbpedia.org/resource/First_World_Championship_Game_AFL_vs._NFL http://dbpedia.org/resource/First_World_Championship_Game_AFL_versus_NFL http://dbpedia.org/resource/Superbowl_1 http://dbpedia.org/resource/SB_I http://dbpedia.org/resource/Super_Bowl_Ⅰ http://dbpedia.org/resource/1967_Superbowl
0,2,II,http://dbpedia.org/resource/World_War_II,http://dbpedia.org/resource/Super_Bowl_Ⅱ http://dbpedia.org/resource/Super_Bowl_(1968) http://dbpedia.org/resource/Superbowl_2 http://dbpedia.org/resource/Super_Bowl_II http://dbpedia.org/resource/1968_Super_Bowl http://dbpedia.org/resource/1968_Superbowl http://dbpedia.org/resource/Super_Bowl_2 http://dbpedia.org/resource/Second_AFL-NFL_World_Championship_Game http://dbpedia.org/resource/SB_II http://dbpedia.org/resource/Superbowl_II http://dbpedia.org/resource/Super_bowl_ii
0,3,III,http://dbpedia.org/resource/3rd_century,http://dbpedia.org/resource/Super_Bowl_III http://dbpedia.org/resource/Superbowl_3 http://dbpedia.org/resource/Super_Bowl/III http://dbpedia.org/resource/Super_Bowl_(1969) http://dbpedia.org/resource/1969_Superbowl http://dbpedia.org/resource/Super_Bowl_3 http://dbpedia.org/resource/SB_III http://dbpedia.org/resource/Super_Bowl_Ⅲ http://dbpedia.org/resource/Superbowl_III http://dbpedia.org/resource/1969_Super_Bowl http://dbpedia.org/resource/Super_bowl_iii
0,4,IV,http://dbpedia.org/resource/4th_century_BC,http://dbpedia.org/resource/Super_Bowl_4 http://dbpedia.org/resource/Super_bowl_iv http://dbpedia.org/resource/1970_Super_Bowl http://dbpedia.org/resource/Super_Bowl_Ⅳ http://dbpedia.org/resource/Super_Bowl_(1970) http://dbpedia.org/resource/Superbowl_4 http://dbpedia.org/resource/Super_Bowl_IIII http://dbpedia.org/resource/Super_Bowl_IV http://dbpedia.org/resource/Superbowl_IV http://dbpedia.org/resource/SB_IV http://dbpedia.org/resource/1970_Superbowl
0,5,V,http://dbpedia.org/resource/Atlas_V,http://dbpedia.org/resource/Superbowl_v http://dbpedia.org/resource/1971_Super_Bowl http://dbpedia.org/resource/Super_Bowl_(1971) http://dbpedia.org/resource/1971_Superbowl http://dbpedia.org/resource/SB_V http://dbpedia.org/resource/Super_Bowl_5 http://dbpedia.org/resource/Super_Bowl_V http://dbpedia.org/resource/Super_Bowl_Ⅴ http://dbpedia.org/resource/Superbowl_5 http://dbpedia.org/resource/Blunder_Bowl
0,6,VI,http://dbpedia.org/resource/James_VI_and_I,http://dbpedia.org/resource/Super_Bowl_6 http://dbpedia.org/resource/SB_VI http://dbpedia.org/resource/Superbowl_VI http://dbpedia.org/resource/Super_bowl_vi http://dbpedia.org/resource/Super_Bowl_VI http://dbpedia.org/resource/1972_Super_Bowl http://dbpedia.org/resource/1972_Superbowl http://dbpedia.org/resource/Super_Bowl_Ⅵ http://dbpedia.org/resource/Superbowl_6 http://dbpedia.org/resource/Super_Bowl_1972
0,7,VII,http://dbpedia.org/resource/Final_Fantasy_VII,http://dbpedia.org/resource/Superbowl_VII http://dbpedia.org/resource/Super_Bowl_7 http://dbpedia.org/resource/1973_Super_Bowl http://dbpedia.org/resource/Super_Bowl_VII http://dbpedia.org/resource/Super_Bowl_Ⅶ http://dbpedia.org/resource/Super_bowl_vii http://dbpedia.org/resource/1973_Superbowl http://dbpedia.org/resource/Superbowl_7
0,8,VIII,http://dbpedia.org/resource/1924_Summer_Olympics,http://dbpedia.org/resource/Superbowl_VIII http://dbpedia.org/resource/1974_Superbowl http://dbpedia.org/resource/Super_bowl_viii http://dbpedia.org/resource/Super_Bowl_8 http://dbpedia.org/resource/Superbowl_8 http://dbpedia.org/resource/1974_Super_Bowl http://dbpedia.org/resource/Super_Bowl_Ⅷ http://dbpedia.org/resource/Super_Bowl_VIII
0,9,IX,http://dbpedia.org/resource/1928_Summer_Olympics,http://dbpedia.org/resource/Superbowl_IX http://dbpedia.org/resource/Superbowl_9 http://dbpedia.org/resource/1975_Superbowl http://dbpedia.org/resource/Super_Bowl_IX http://dbpedia.org/resource/Super_Bowl_9 http://dbpedia.org/resource/Super_Bowl_Ⅸ http://dbpedia.org/resource/Super_bowl_ix http://dbpedia.org/resource/1975_Super_Bowl http://dbpedia.org/resource/Super_Bowl_1975
0,10,X,http://dbpedia.org/resource/X_(Kylie_Minogue_album),http://dbpedia.org/resource/Superbowl_10 http://dbpedia.org/resource/Superbowl_X http://dbpedia.org/resource/Super_Bowl_Ⅹ http://dbpedia.org/resource/Super_Bowl_10 http://dbpedia.org/resource/Super_Bowl_X http://dbpedia.org/resource/1976_Superbowl http://dbpedia.org/resource/1976_Super_Bowl
0,11,XI,http://dbpedia.org/resource/1936_Summer_Olympics,http://dbpedia.org/resource/Super_bowl_xi http://dbpedia.org/resource/1977_Super_Bowl http://dbpedia.org/resource/1977_Superbowl http://dbpedia.org/resource/Super_Bowl_XI http://dbpedia.org/resource/Super_Bowl_Ⅺ http://dbpedia.org/resource/Superbowl_XI http://dbpedia.org/resource/Superbowl_11 http://dbpedia.org/resource/Super_Bowl_11
0,13,XIII,http://dbpedia.org/resource/2008_Summer_Paralympics,http://dbpedia.org/resource/Super_bowl_xiii http://dbpedia.org/resource/1979_Super_Bowl http://dbpedia.org/resource/1979_Superbowl http://dbpedia.org/resource/Super_Bowl_XIII http://dbpedia.org/resource/Superbowl_13 http://dbpedia.org/resource/Super_Bowl_13 http://dbpedia.org/resource/Superbowl_XIII
0,15,XV,http://dbpedia.org/resource/1952_Summer_Olympics,http://dbpedia.org/resource/Super_Bowl_Xv http://dbpedia.org/resource/Super_Bowl_15 http://dbpedia.org/resource/1981_Superbowl http://dbpedia.org/resource/1981_Super_Bowl http://dbpedia.org/resource/Super_Bowl_XV http://dbpedia.org/resource/Superbowl_XV http://dbpedia.org/resource/Superbowl_15 http://dbpedia.org/resource/Super_bowl_xv
0,51,LI,http://dbpedia.org/resource/Michelle_Li_(badminton),http://dbpedia.org/resource/Super_Bowl_Li http://dbpedia.org/resource/Super_Bowl_51 http://dbpedia.org/resource/Houston_Super_Bowl_Host_Committee http://dbpedia.org/resource/Super_Bowl_LI http://dbpedia.org/resource/2017_Super_Bowl
