F1: 0.67568,Precision: 0.67568,Recall: 0.67568,,
Col,Row,Value,Submitted URI,Correct URI's
1,3,Al Holbert Elliott Forbes-Robinson,http://dbpedia.org/resource/Elliott_Forbes-Robinson,http://dbpedia.org/resource/Al_Holbert http://dbpedia.org/resource/Holbert_Racing
1,15,John Fitzpatrick,http://dbpedia.org/resource/John_Fitzpatrick_(New_South_Wales_politician),http://dbpedia.org/resource/John_Fitzpatrick_(racing_driver) http://dbpedia.org/resource/John_Fitzpatrick_Racing
1,17,John Fitzpatrick,http://dbpedia.org/resource/John_Fitzpatrick_(New_South_Wales_politician),http://dbpedia.org/resource/John_Fitzpatrick_(racing_driver) http://dbpedia.org/resource/John_Fitzpatrick_Racing
1,19,"John Paul, Jr.",http://dbpedia.org/resource/John_Paul_Jr._(judge),"http://dbpedia.org/resource/John_Paul,_Jr._(racing_driver) http://dbpedia.org/resource/John_Paul_Jr._(racing_driver)"
1,20,"John Paul, Jr. John Paul, Sr.",http://dbpedia.org/resource/John_Paul_Jr._(judge),"http://dbpedia.org/resource/John_Paul,_Jr._(racing_driver) http://dbpedia.org/resource/John_Paul_Jr._(racing_driver)"
1,22,Don Whittington,http://dbpedia.org/resource/Dale_Whittington,http://dbpedia.org/resource/Don_Whittington
1,25,James Weaver Price Cobb,http://dbpedia.org/resource/James_B._Weaver,http://dbpedia.org/resource/James_Weaver_(auto_racing) http://dbpedia.org/resource/James_Weaver_(racing_driver)
1,29,Davy Jones,http://dbpedia.org/resource/David_Bowie,http://dbpedia.org/resource/Davy_Jones_(racing_driver) http://dbpedia.org/resource/Davy_Jones_(driver)
1,30,Davy Jones,http://dbpedia.org/resource/David_Bowie,http://dbpedia.org/resource/Davy_Jones_(racing_driver) http://dbpedia.org/resource/Davy_Jones_(driver)
1,33,James Weaver,http://dbpedia.org/resource/James_B._Weaver,http://dbpedia.org/resource/James_Weaver_(auto_racing) http://dbpedia.org/resource/James_Weaver_(racing_driver)
1,35,Butch Leitzinger James Weaver,http://dbpedia.org/resource/James_B._Weaver,http://dbpedia.org/resource/Butch_Leitzinger
1,36,Butch Leitzinger James Weaver,http://dbpedia.org/resource/James_B._Weaver,http://dbpedia.org/resource/Butch_Leitzinger
