F1: 0.56667,Precision: 0.56667,Recall: 0.56667,,
Col,Row,Value,Submitted URI,Correct URI's
1,2,Barcelona El Prat,http://dbpedia.org/resource/Barcelona–El_Prat_Josep_Tarradellas_Airport,http://dbpedia.org/resource/Barcelona_El_Prat http://dbpedia.org/resource/Aeropuerto_de_Barcelona http://dbpedia.org/resource/Airport_El_Prat_de_Llobregat http://dbpedia.org/resource/2014_Barcelona_Near_Miss http://dbpedia.org/resource/LEBL http://dbpedia.org/resource/Barcelona_International_Airport http://dbpedia.org/resource/Barcelona-El_Prat_(airport) http://dbpedia.org/resource/Barcelona–El_Prat_(airport) http://dbpedia.org/resource/El_Prat_International_Airport http://dbpedia.org/resource/Barcelona-El_Prat_Airport http://dbpedia.org/resource/BCN_airport http://dbpedia.org/resource/Barcelona_El-Prat_Airport http://dbpedia.org/resource/El_Prat_airport http://dbpedia.org/resource/El_Prat_Airport http://dbpedia.org/resource/Barcelona–El_Prat_Airport http://dbpedia.org/resource/Barcellona_International_Airport http://dbpedia.org/resource/Barcelona_El_Prat_Airport http://dbpedia.org/resource/Barcelona_Airport http://dbpedia.org/resource/Barcelona_airport
1,10,Valencia,"http://dbpedia.org/resource/Valencia_County,_New_Mexico",http://dbpedia.org/resource/Valencia_International_Airport http://dbpedia.org/resource/Valencia_(airport) http://dbpedia.org/resource/Manises_airport http://dbpedia.org/resource/Valencia_Airport http://dbpedia.org/resource/Vlc_airport http://dbpedia.org/resource/LEVC http://dbpedia.org/resource/Manises_Airport
1,12,Bilbao,http://dbpedia.org/resource/Bilbao_(Madrid_Metro),http://dbpedia.org/resource/Loiu_Airport http://dbpedia.org/resource/Loiu_airport http://dbpedia.org/resource/Bilbao_Airport http://dbpedia.org/resource/LEBB
1,13,Seville,http://dbpedia.org/resource/Madrid–Seville_high-speed_rail_line,http://dbpedia.org/resource/San_Pablo_Airport http://dbpedia.org/resource/San_Pablo_airport http://dbpedia.org/resource/Seville_San_Pablo_Airport http://dbpedia.org/resource/LEZL http://dbpedia.org/resource/Tablada_Aerodrome http://dbpedia.org/resource/San_Pablo_International_Airport http://dbpedia.org/resource/Sevilla_Airport http://dbpedia.org/resource/Seville_Airport
1,15,Girona,http://dbpedia.org/resource/Girona_railway_station,http://dbpedia.org/resource/Aeropuerto_de_Girona http://dbpedia.org/resource/Girona_airport http://dbpedia.org/resource/Aeropuerto_de_Gerona http://dbpedia.org/resource/Girona–Costa_Brava_Airport http://dbpedia.org/resource/Girona_Airport http://dbpedia.org/resource/Barcelona_Girona http://dbpedia.org/resource/Girona-Costa_Brava_Airport http://dbpedia.org/resource/LEGE
1,18,Murcia,http://es.dbpedia.org/resource/Estación_de_Murcia_del_Carmen,http://dbpedia.org/resource/Murcia_airport http://dbpedia.org/resource/LELC http://dbpedia.org/resource/Murcia_San_Javier_Airport http://dbpedia.org/resource/San_Javier_Airport http://dbpedia.org/resource/Murcia–San_Javier_Airport http://dbpedia.org/resource/Murcia-San_Javier_(airport) http://dbpedia.org/resource/San_Javier-Murcia_Airport http://dbpedia.org/resource/Murcia–San_Javier_(airport) http://dbpedia.org/resource/Murcia_Airport http://dbpedia.org/resource/MJV http://dbpedia.org/resource/Murcia-San_Javier_Airport
1,19,Asturias,http://dbpedia.org/resource/Cercanías_Asturias,http://dbpedia.org/resource/Aeropuerto_de_Asturias http://dbpedia.org/resource/Asturias_Airport http://dbpedia.org/resource/Oviedo_Airport
1,20,Santander,http://dbpedia.org/resource/Santander_Arena,http://dbpedia.org/resource/Santander_Airport http://dbpedia.org/resource/LEXJ http://dbpedia.org/resource/Santander_-_Parayas_Airport http://dbpedia.org/resource/Parayas_Airport
1,23,Jerez de la Frontera,http://es.dbpedia.org/resource/Estación_de_Jerez_de_la_Frontera,http://dbpedia.org/resource/Jerez_de_la_Frontera_Airport http://dbpedia.org/resource/Jerez_(airport) http://dbpedia.org/resource/Jerez_airport http://dbpedia.org/resource/Airport_Jerez http://dbpedia.org/resource/LEJR http://dbpedia.org/resource/La_Parra_airport http://dbpedia.org/resource/La_Parra_Airport http://dbpedia.org/resource/Jerez_Airport
1,24,La Palma,http://es.dbpedia.org/resource/Calle_de_la_Palma,http://dbpedia.org/resource/IATA:_SPC http://dbpedia.org/resource/La_Palma_Airport http://dbpedia.org/resource/ICAO:_GCLA
1,25,Almeria,http://es.dbpedia.org/resource/Estación_de_Almería,http://dbpedia.org/resource/Almería_International_Airport http://dbpedia.org/resource/Almeria_Airport http://dbpedia.org/resource/Almeria_International_Airport http://dbpedia.org/resource/Almería_Airport
1,27,Granada,http://dbpedia.org/resource/Granada_Cathedral,http://dbpedia.org/resource/Federico_Garcia_Lorca_Airport http://dbpedia.org/resource/Granada_Airport http://dbpedia.org/resource/LEGR http://dbpedia.org/resource/Federico_García_Lorca_Airport
1,30,Valladolid,"http://dbpedia.org/resource/English_College,_Valladolid",http://dbpedia.org/resource/LEVD http://dbpedia.org/resource/Valladolid_Airport
