F1: 0.67857,Precision: 0.67857,Recall: 0.67857,,
Col,Row,Value,Submitted URI,Correct URI's
1,2,Haridas,http://dbpedia.org/resource/Haridas_(2013_film),http://dbpedia.org/resource/Haridas_(1944_film)
1,4,Bahar,http://dbpedia.org/resource/Bahar_(newspaper),http://dbpedia.org/resource/Bahar_(film) http://dbpedia.org/resource/Bahar_(1951_film)
1,9,Gumasta,,http://dbpedia.org/resource/Gomastha http://dbpedia.org/resource/Gumasta http://dbpedia.org/resource/Gumastha
1,13,Thirumbi Paar,http://dbpedia.org/resource/Thirumbi_Paar_(1953_film),http://dbpedia.org/resource/Thirumbi_Paar
1,16,Manohara,http://dbpedia.org/resource/Manohara_(film),http://dbpedia.org/resource/Manohara
1,25,Bhabhi,http://dbpedia.org/resource/Bhabhi_(1938_film),http://dbpedia.org/resource/Bhabhi_(1957_film)
1,46,Raja Bhakti,,http://dbpedia.org/resource/Raja_Bakthi http://dbpedia.org/resource/Raja_Bhakti
1,50,C.I.D.,http://dbpedia.org/resource/C.I.D._(1956_film),http://dbpedia.org/resource/C._I._D._(1965_film) http://dbpedia.org/resource/C.I.D._(1965_film)
1,56,Jai Hind,http://dbpedia.org/resource/Jai_Hind_(film),http://dbpedia.org/resource/Jai_Hind http://dbpedia.org/resource/Jay_Hind http://dbpedia.org/resource/Jai_hind
