F1: 0.52000,Precision: 0.52000,Recall: 0.52000,,
Col,Row,Value,Submitted URI,Correct URI's
0,2,"Michael \Macca\"" Mackenzie""",http://dbpedia.org/resource/List_of_Coronation_Street_characters_(2014),http://dbpedia.org/resource/Tracey_Thompson http://dbpedia.org/resource/Katherine_Lansdowne http://dbpedia.org/resource/Robert_Armstrong_(Home_and_Away) http://dbpedia.org/resource/Charlie_McKinnon http://dbpedia.org/resource/Macca_MacKenzie http://dbpedia.org/resource/Ella_Hunter http://dbpedia.org/resource/David_Taylor_(Home_and_Away) http://dbpedia.org/resource/James_Gibson_(Home_and_Away) http://dbpedia.org/resource/Rocco_Cooper http://dbpedia.org/resource/Rory_Tolhurst http://dbpedia.org/resource/Ray_Moran http://dbpedia.org/resource/Dom_Moran http://dbpedia.org/resource/Brian_Helpman http://dbpedia.org/resource/Ash_Nader http://dbpedia.org/resource/Lee_Morton http://dbpedia.org/resource/Steve_Braeburn http://dbpedia.org/resource/Dennis_Gillen http://dbpedia.org/resource/List_of_Home_and_Away_characters_(2006) http://dbpedia.org/resource/Rianna_Nader http://dbpedia.org/resource/Doris_McKinnon http://dbpedia.org/resource/Brad_Armstrong_(Home_and_Away) http://dbpedia.org/resource/Rebecca_Tate http://dbpedia.org/resource/Tara_O'Neill http://dbpedia.org/resource/Emily_Armstrong_(Home_and_Away) http://dbpedia.org/resource/Kitty_Landsdowne http://dbpedia.org/resource/Emily_Vincent http://dbpedia.org/resource/Rocco_cooper_home_and_away http://dbpedia.org/resource/Betty_Allsop http://dbpedia.org/resource/Dean_Silverman http://dbpedia.org/resource/Joe_Morton_(Home_and_Away) http://dbpedia.org/resource/Elaine_Armstrong
0,9,Philip Matheson,http://dbpedia.org/resource/Chris_Matheson_(British_politician),http://dbpedia.org/resource/Coral_King http://dbpedia.org/resource/Mrs._Macklin http://dbpedia.org/resource/George_Morris_(Home_and_Away) http://dbpedia.org/resource/Christopher_Fletcher_(Home_and_Away) http://dbpedia.org/resource/Betty_Falwell http://dbpedia.org/resource/David_Lee_(Home_and_Away) http://dbpedia.org/resource/Les_Smart http://dbpedia.org/resource/Scott_McPhee_(Home_and_Away) http://dbpedia.org/resource/Danny_King_(Home_and_Away) http://dbpedia.org/resource/Helena_Morgan http://dbpedia.org/resource/Barbara_Stewart_(Home_and_Away) http://dbpedia.org/resource/Les_Morgan_(Home_and_Away) http://dbpedia.org/resource/Neville_McPhee http://dbpedia.org/resource/Doris_Peters http://dbpedia.org/resource/Julie_Davenport http://dbpedia.org/resource/Bob_Barnett http://dbpedia.org/resource/Kerry_Barlow http://dbpedia.org/resource/Bert_King_(Home_and_Away) http://dbpedia.org/resource/Alan_Fisher_(Home_and_Away) http://dbpedia.org/resource/Ern_Dibble http://dbpedia.org/resource/Alison_Patterson http://dbpedia.org/resource/Stacey_Macklin http://dbpedia.org/resource/Samantha_Morris http://dbpedia.org/resource/Graham_Ridge http://dbpedia.org/resource/Sandra_Barlow http://dbpedia.org/resource/Barry_Davenport http://dbpedia.org/resource/Nico_Pappas_(Home_and_Away) http://dbpedia.org/resource/Revhead_(Home_and_Away) http://dbpedia.org/resource/Ben_McPhee http://dbpedia.org/resource/Walter_Bertram http://dbpedia.org/resource/Gary_Samuels http://dbpedia.org/resource/Philip_Matheson http://dbpedia.org/resource/Anna_McPhee http://dbpedia.org/resource/Lynn_Davenport http://dbpedia.org/resource/Al_Simpson_(Home_and_Away) http://dbpedia.org/resource/Sam_Barlow_(Home_and_Away) http://dbpedia.org/resource/List_of_Home_and_Away_characters_(1988) http://dbpedia.org/resource/Jeff_Samuels http://dbpedia.org/resource/Gordon_Macklin_(Home_and_Away) http://dbpedia.org/resource/Andrew_Foley_(Home_and_Away) http://dbpedia.org/resource/Brett_Macklin
0,14,Max McCarthy,http://dbpedia.org/resource/Richard_D._McCarthy,http://dbpedia.org/resource/Nathan_Roberts_(Home_and_Away) http://dbpedia.org/resource/Fiona_Harris http://dbpedia.org/resource/Max_McCarthy http://dbpedia.org/resource/Laura_Brennan http://dbpedia.org/resource/James_Healy_(Home_and_Away) http://dbpedia.org/resource/Luke_Cunningham http://dbpedia.org/resource/List_of_Home_and_Away_characters_(1993) http://dbpedia.org/resource/Matthew_Thompson_(Home_and_Away) http://dbpedia.org/resource/James_Hudson_(Home_and_Away) http://dbpedia.org/resource/Bill_Cunningham_(Home_and_Away) http://dbpedia.org/resource/Michelle_Carter_(Home_and_Away) http://dbpedia.org/resource/Imogen_Miller http://dbpedia.org/resource/Dale_Ross http://dbpedia.org/resource/Lenny_Baker_(Home_and_Away)
0,17,Darren McGrath,http://dbpedia.org/resource/Darren_Balmforth,"http://dbpedia.org/resource/Marc_Edwards_(Home_and_Away) http://dbpedia.org/resource/Graham_Walters_(Home_and_Away) http://dbpedia.org/resource/Ryan_Baker_(Home_and_Away) http://dbpedia.org/resource/Zoe_McCallister http://dbpedia.org/resource/Jason_Pappa http://dbpedia.org/resource/Lara_Fitzgerald http://dbpedia.org/resource/Gus_Phillips http://dbpedia.org/resource/Diesel_Williams http://dbpedia.org/resource/Jonah_Abraham http://dbpedia.org/resource/Noah_Smith http://dbpedia.org/resource/Derek_Young_(Home_and_Away) http://dbpedia.org/resource/Kylie_Kopperton http://dbpedia.org/resource/Mumma_Rose http://dbpedia.org/resource/Dudley_Shepherd http://dbpedia.org/resource/Lorraine_Robertson http://dbpedia.org/resource/Corey_Henderson http://dbpedia.org/resource/Noelene_Baker http://dbpedia.org/resource/Eve_Jacobsen http://dbpedia.org/resource/Joy_Foxton http://dbpedia.org/resource/List_of_Home_and_Away_characters_(2005) http://dbpedia.org/resource/Charity_Fernbrook http://dbpedia.org/resource/Ben_Foxton http://dbpedia.org/resource/Clare_Brody http://dbpedia.org/resource/Ryan_Baker_(Home_and_Away_character) http://dbpedia.org/resource/Callan_Sherman http://dbpedia.org/resource/Darren_McGrath http://dbpedia.org/resource/Troy_Peters http://dbpedia.org/resource/Leo_Simms http://dbpedia.org/resource/Alison_Free http://dbpedia.org/resource/Joel_Young http://dbpedia.org/resource/Michael_""Jonah""_Abraham http://dbpedia.org/resource/Sean_Jefferies"
0,24,Anna Miller,http://dbpedia.org/resource/List_of_Neighbours_characters_(1985),"http://dbpedia.org/resource/Aidan_Bradley http://dbpedia.org/resource/Anna_Miller_(Home_and_Away) http://dbpedia.org/resource/Miles_Alcott http://dbpedia.org/resource/John_Saunders_(Home_and_Away) http://dbpedia.org/resource/Julius_Peters http://dbpedia.org/resource/Stella_Patterson http://dbpedia.org/resource/Con_Poulos http://dbpedia.org/resource/Smith,_Lily http://dbpedia.org/resource/Sebastian_Miller http://dbpedia.org/resource/Gladys_Adams http://dbpedia.org/resource/Avril_Webb http://dbpedia.org/resource/Helen_Poulos http://dbpedia.org/resource/List_of_Home_and_Away_characters_(2001) http://dbpedia.org/resource/Jill_Lawson http://dbpedia.org/resource/Hamish_""Woody""_Woodford http://dbpedia.org/resource/Lily_Smith http://dbpedia.org/resource/Steve_Kent_(Home_and_Away) http://dbpedia.org/resource/Maggie_Smart http://dbpedia.org/resource/Skye_Patterson http://dbpedia.org/resource/Scott_Phillips_(Home_and_Away) http://dbpedia.org/resource/Ashley_Saunders"
0,25,Imogen Miller,http://dbpedia.org/resource/Imogen_Holst,http://dbpedia.org/resource/Nathan_Roberts_(Home_and_Away) http://dbpedia.org/resource/Fiona_Harris http://dbpedia.org/resource/Max_McCarthy http://dbpedia.org/resource/Laura_Brennan http://dbpedia.org/resource/James_Healy_(Home_and_Away) http://dbpedia.org/resource/Luke_Cunningham http://dbpedia.org/resource/List_of_Home_and_Away_characters_(1993) http://dbpedia.org/resource/Matthew_Thompson_(Home_and_Away) http://dbpedia.org/resource/James_Hudson_(Home_and_Away) http://dbpedia.org/resource/Bill_Cunningham_(Home_and_Away) http://dbpedia.org/resource/Michelle_Carter_(Home_and_Away) http://dbpedia.org/resource/Imogen_Miller http://dbpedia.org/resource/Dale_Ross http://dbpedia.org/resource/Lenny_Baker_(Home_and_Away)
0,29,Kieran Monroe,http://dbpedia.org/resource/Kieran_Doherty_(hunger_striker),http://dbpedia.org/resource/Tegan_Callahan http://dbpedia.org/resource/Dennis_Harling http://dbpedia.org/resource/Dean_O'Mara http://dbpedia.org/resource/Laura_Carmody http://dbpedia.org/resource/Hammer_Pirovic http://dbpedia.org/resource/Kieran_Monroe http://dbpedia.org/resource/Hayley_O'Connor http://dbpedia.org/resource/Rhonda_O'Mara http://dbpedia.org/resource/Dallas_Phillips http://dbpedia.org/resource/Neal_Stevenson http://dbpedia.org/resource/Mark_Gilmour http://dbpedia.org/resource/Jase_McKenzie http://dbpedia.org/resource/Geoffrey_King_(Home_and_Away) http://dbpedia.org/resource/Miranda_Jacobs http://dbpedia.org/resource/Cheryl_Braxton http://dbpedia.org/resource/Jake_Pirovic http://dbpedia.org/resource/Darcy_Callahan http://dbpedia.org/resource/Thabo_Manthenga http://dbpedia.org/resource/Kelly_O'Mara http://dbpedia.org/resource/Grace_Johnson_(Home_and_Away) http://dbpedia.org/resource/Hammer_(Home_and_Away) http://dbpedia.org/resource/Marty_Jones_(Home_and_Away) http://dbpedia.org/resource/Summer_Horgan-Jones http://dbpedia.org/resource/Stu_Henderson http://dbpedia.org/resource/Vanessa_Unley http://dbpedia.org/resource/List_of_Home_and_Away_characters_(2011) http://dbpedia.org/resource/Felix_Bezmel http://dbpedia.org/resource/Shandi_Ayres http://dbpedia.org/resource/Harvey_Ryan http://dbpedia.org/resource/Shandi_Palmer
0,31,Dom Moran,http://dbpedia.org/resource/Frank_Moran,http://dbpedia.org/resource/Tracey_Thompson http://dbpedia.org/resource/Katherine_Lansdowne http://dbpedia.org/resource/Robert_Armstrong_(Home_and_Away) http://dbpedia.org/resource/Charlie_McKinnon http://dbpedia.org/resource/Macca_MacKenzie http://dbpedia.org/resource/Ella_Hunter http://dbpedia.org/resource/David_Taylor_(Home_and_Away) http://dbpedia.org/resource/James_Gibson_(Home_and_Away) http://dbpedia.org/resource/Rocco_Cooper http://dbpedia.org/resource/Rory_Tolhurst http://dbpedia.org/resource/Ray_Moran http://dbpedia.org/resource/Dom_Moran http://dbpedia.org/resource/Brian_Helpman http://dbpedia.org/resource/Ash_Nader http://dbpedia.org/resource/Lee_Morton http://dbpedia.org/resource/Steve_Braeburn http://dbpedia.org/resource/Dennis_Gillen http://dbpedia.org/resource/List_of_Home_and_Away_characters_(2006) http://dbpedia.org/resource/Rianna_Nader http://dbpedia.org/resource/Doris_McKinnon http://dbpedia.org/resource/Brad_Armstrong_(Home_and_Away) http://dbpedia.org/resource/Rebecca_Tate http://dbpedia.org/resource/Tara_O'Neill http://dbpedia.org/resource/Emily_Armstrong_(Home_and_Away) http://dbpedia.org/resource/Kitty_Landsdowne http://dbpedia.org/resource/Emily_Vincent http://dbpedia.org/resource/Rocco_cooper_home_and_away http://dbpedia.org/resource/Betty_Allsop http://dbpedia.org/resource/Dean_Silverman http://dbpedia.org/resource/Joe_Morton_(Home_and_Away) http://dbpedia.org/resource/Elaine_Armstrong
0,32,Ray Moran,http://dbpedia.org/resource/Adolfo_Moran,http://dbpedia.org/resource/Tracey_Thompson http://dbpedia.org/resource/Katherine_Lansdowne http://dbpedia.org/resource/Robert_Armstrong_(Home_and_Away) http://dbpedia.org/resource/Charlie_McKinnon http://dbpedia.org/resource/Macca_MacKenzie http://dbpedia.org/resource/Ella_Hunter http://dbpedia.org/resource/David_Taylor_(Home_and_Away) http://dbpedia.org/resource/James_Gibson_(Home_and_Away) http://dbpedia.org/resource/Rocco_Cooper http://dbpedia.org/resource/Rory_Tolhurst http://dbpedia.org/resource/Ray_Moran http://dbpedia.org/resource/Dom_Moran http://dbpedia.org/resource/Brian_Helpman http://dbpedia.org/resource/Ash_Nader http://dbpedia.org/resource/Lee_Morton http://dbpedia.org/resource/Steve_Braeburn http://dbpedia.org/resource/Dennis_Gillen http://dbpedia.org/resource/List_of_Home_and_Away_characters_(2006) http://dbpedia.org/resource/Rianna_Nader http://dbpedia.org/resource/Doris_McKinnon http://dbpedia.org/resource/Brad_Armstrong_(Home_and_Away) http://dbpedia.org/resource/Rebecca_Tate http://dbpedia.org/resource/Tara_O'Neill http://dbpedia.org/resource/Emily_Armstrong_(Home_and_Away) http://dbpedia.org/resource/Kitty_Landsdowne http://dbpedia.org/resource/Emily_Vincent http://dbpedia.org/resource/Rocco_cooper_home_and_away http://dbpedia.org/resource/Betty_Allsop http://dbpedia.org/resource/Dean_Silverman http://dbpedia.org/resource/Joe_Morton_(Home_and_Away) http://dbpedia.org/resource/Elaine_Armstrong
