F1: 0.70000,Precision: 0.70000,Recall: 0.70000,,
Col,Row,Value,Submitted URI,Correct URI's
0,2,Valeriano Abello,http://es.dbpedia.org/resource/Albert_Abelló,http://dbpedia.org/resource/Valeriano_Abello
0,9,Benigno Aquino III,http://dbpedia.org/resource/Benigno_Aquino_Jr.,"http://dbpedia.org/resource/Nonoy_Aquino http://dbpedia.org/resource/Benigno_Simeon_Aquino_III http://dbpedia.org/resource/Benigno_Simeón_Cojuangco_Aquino_III http://dbpedia.org/resource/Benigno_Aquino,_III http://dbpedia.org/resource/P-Noy http://dbpedia.org/resource/President_Benigno_Aquino http://dbpedia.org/resource/Noynoy http://dbpedia.org/resource/Benigno_Aquino_III http://dbpedia.org/resource/B.S._Cojuangco_Aquino http://dbpedia.org/resource/First_100_days_of_Benigno_Aquino_III's_presidency http://dbpedia.org/resource/PNoy http://dbpedia.org/resource/Pulsong_Pinoy http://dbpedia.org/resource/Pres._Noynoy_Aquino http://dbpedia.org/resource/Benigno_S._Aquino_III http://dbpedia.org/resource/President_Benigno_S._Aquino_III http://dbpedia.org/resource/Noynoy_Aquino http://dbpedia.org/resource/PNOY http://dbpedia.org/resource/Aquino_III http://dbpedia.org/resource/Benigno_Simeon_Cojuangco_Aquino_III http://dbpedia.org/resource/Report_Kay_Boss"
0,20,Elwood Brown,http://dbpedia.org/resource/Charles_Elwood_Brown,http://dbpedia.org/resource/Elwood_S._Brown http://dbpedia.org/resource/Elwood_Brown http://dbpedia.org/resource/Elwood_Stanley_Brown
0,22,Manuel Camus,http://dbpedia.org/resource/Aimée_Antoinette_Camus,http://dbpedia.org/resource/Manuel_Camus
0,31,Gabriel Daza,http://dbpedia.org/resource/Hilarión_Daza,http://dbpedia.org/resource/Gabriel_Daza http://dbpedia.org/resource/Gabriel_A._Daza
0,67,William H. Quasha,http://dbpedia.org/resource/William_H._West,http://dbpedia.org/resource/William_H._Quasha
0,71,Hermenegildo Reyes,http://dbpedia.org/resource/Hermenegildo_Capelo,http://dbpedia.org/resource/Hermengildo_B._Reyes
0,76,Samuel Stagg,http://dbpedia.org/resource/James_Stagg,http://dbpedia.org/resource/Samuel_stagg http://dbpedia.org/resource/Samuel_Stagg
0,77,Joseph E. Stevenot,http://dbpedia.org/resource/Joseph_Stein,http://dbpedia.org/resource/Joseph_Stevenot http://dbpedia.org/resource/Joseph_E._Stevenot
