F1: 0.72917,Precision: 0.72917,Recall: 0.72917,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,Riffraff,http://dbpedia.org/resource/Riffraff_(1947_film),http://dbpedia.org/resource/Riffraff_(1936_film)
1,2,Three Live Ghosts,http://dbpedia.org/resource/Three_Live_Ghosts_(1929_film),http://dbpedia.org/resource/Three_Live_Ghosts_(1936_film)
1,4,Tough Guy,http://dbpedia.org/resource/Tough_Guys,http://dbpedia.org/resource/Tough_Guy_(film)
1,5,Rose Marie,http://dbpedia.org/resource/Rose-Marie,http://dbpedia.org/resource/Rose_Marie_(1936_film)
1,10,Three Godfathers,http://dbpedia.org/resource/3_Godfathers,http://dbpedia.org/resource/Three_Godfathers_(1936_film)
1,18,Speed,http://dbpedia.org/resource/Speed_Racer,http://dbpedia.org/resource/Speed_(1936_film)
1,22,Fury,http://dbpedia.org/resource/Fury_(2014_film),http://dbpedia.org/resource/Fury_(1936_film) http://dbpedia.org/resource/Fury_(1936_movie)
1,24,San Francisco,http://dbpedia.org/resource/The_Sound_of_San_Francisco,http://dbpedia.org/resource/San_Francisco_(1936_film)
1,26,Suzy,http://dbpedia.org/resource/Bae_Suzy,http://dbpedia.org/resource/Suzy_(1936_film) http://dbpedia.org/resource/Suzy_(film)
1,28,His Brother's Wife,http://dbpedia.org/resource/His_Brother's_Wife,http://dbpedia.org/resource/His_Brother's_Wife_(1936_film)
1,30,Romeo and Juliet,http://dbpedia.org/resource/Romeo_+_Juliet,http://dbpedia.org/resource/Romeo_and_Juliet_(1936_movie) http://dbpedia.org/resource/Romeo_&_Juliet_(1936_film) http://dbpedia.org/resource/Romeo_and_Juliet_(1936_film)
1,43,Love on the Run,http://dbpedia.org/resource/Love_on_the_Run_(1979_film),http://dbpedia.org/resource/Love_on_the_Run_(1936_film)
1,46,Camille,http://dbpedia.org/resource/Camille_(singer),http://dbpedia.org/resource/Camille_(1936_film)
