F1: 0.62500,Precision: 0.62500,Recall: 0.62500,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,John A. Daniel,http://dbpedia.org/resource/John_McDaniel_(musician),http://dbpedia.org/resource/John_A._Daniel http://dbpedia.org/resource/John_A._Daniel_(magician)
1,20,The Pendragons,http://dbpedia.org/resource/King_Arthur,http://dbpedia.org/resource/The_Pendragons http://dbpedia.org/resource/Jonathan_Pendragon http://dbpedia.org/resource/Charlotte_Pendragon http://dbpedia.org/resource/Pendragons http://dbpedia.org/resource/The_pendragons
1,21,The Pendragons,http://dbpedia.org/resource/King_Arthur,http://dbpedia.org/resource/The_Pendragons http://dbpedia.org/resource/Jonathan_Pendragon http://dbpedia.org/resource/Charlotte_Pendragon http://dbpedia.org/resource/Pendragons http://dbpedia.org/resource/The_pendragons
1,27,Glenn Falkenstein & Frances Willard,http://dbpedia.org/resource/Frances_Willard,http://dbpedia.org/resource/Glenn_Falkenstein
1,30,Glenn Falkenstein & Frances Willard,http://dbpedia.org/resource/Frances_Willard,http://dbpedia.org/resource/Glenn_Falkenstein
1,33,John Carney,http://dbpedia.org/resource/John_Carney_(American_football),http://dbpedia.org/resource/John_Carney_(magician)
1,36,John Carney,http://dbpedia.org/resource/John_Carney_(American_football),http://dbpedia.org/resource/John_Carney_(magician)
1,39,Danny Cole,http://dbpedia.org/resource/Warren_Cole,http://dbpedia.org/resource/Danny_Cole_(magician)
1,40,Danny Cole,http://dbpedia.org/resource/Warren_Cole,http://dbpedia.org/resource/Danny_Cole_(magician)
