F1: 0.62500,Precision: 0.62500,Recall: 0.62500,,
Col,Row,Value,Submitted URI,Correct URI's
0,2,Sri Lokenath,,http://dbpedia.org/resource/Sri_Lokanath http://dbpedia.org/resource/Sri_Lokenath
0,7,Jayadev,,http://dbpedia.org/resource/Joydeb http://dbpedia.org/resource/Jaydeva_Goswami http://dbpedia.org/resource/Jayadev_goswami http://dbpedia.org/resource/Joyadev http://dbpedia.org/resource/Jaydeva http://dbpedia.org/resource/Jayadeva_Goswami http://dbpedia.org/resource/Joydev http://dbpedia.org/resource/Jayadeva http://dbpedia.org/resource/Jaydev http://dbpedia.org/resource/Jaydev_Goswami http://dbpedia.org/resource/Jayadeva_in_Sikhism http://dbpedia.org/resource/जयदेव http://dbpedia.org/resource/Jayadeba http://dbpedia.org/resource/Joyadeva http://dbpedia.org/resource/Jayadev http://dbpedia.org/resource/Bhagat_Jaidev
0,9,Laxmi,http://dbpedia.org/resource/Muna_Madan,http://dbpedia.org/resource/Laksmi http://dbpedia.org/resource/Lakshami http://dbpedia.org/resource/Laxmi http://dbpedia.org/resource/Saanvi http://dbpedia.org/resource/Mahalaksmi http://dbpedia.org/resource/Lakshmi_Amman http://dbpedia.org/resource/Adilakshmi http://dbpedia.org/resource/Mahalaskhmi http://dbpedia.org/resource/Laxshmi http://dbpedia.org/resource/Lakṣmī http://dbpedia.org/resource/Vaibhav_Lakshmi http://dbpedia.org/resource/Laksmi-Devi http://dbpedia.org/resource/Lakshmi http://dbpedia.org/resource/Goddess_Lakshmi http://dbpedia.org/resource/Sri_Lakshmi http://dbpedia.org/resource/Bhargavi http://dbpedia.org/resource/Laxmi_Mata http://dbpedia.org/resource/Mahalakshmi http://dbpedia.org/resource/Lekhsmi http://dbpedia.org/resource/Goddess_Laxmi http://dbpedia.org/resource/MahaLakshmi http://dbpedia.org/resource/Godess_Lakshmi http://dbpedia.org/resource/Mahalaxmi http://dbpedia.org/resource/Maha_Lakshmi http://dbpedia.org/resource/Lakshmi_Devi
0,16,Sadhana,http://dbpedia.org/resource/Sadhna_(1958_film),http://dbpedia.org/resource/Sādhana http://dbpedia.org/resource/Sadhana http://dbpedia.org/resource/Sādhanā http://dbpedia.org/resource/Marga_(Indian_Philosophy) http://dbpedia.org/resource/Sadhanā
0,17,Jayadeba,,http://dbpedia.org/resource/Joydeb http://dbpedia.org/resource/Jaydeva_Goswami http://dbpedia.org/resource/Jayadev_goswami http://dbpedia.org/resource/Joyadev http://dbpedia.org/resource/Jaydeva http://dbpedia.org/resource/Jayadeva_Goswami http://dbpedia.org/resource/Joydev http://dbpedia.org/resource/Jayadeva http://dbpedia.org/resource/Jaydev http://dbpedia.org/resource/Jaydev_Goswami http://dbpedia.org/resource/Jayadeva_in_Sikhism http://dbpedia.org/resource/जयदेव http://dbpedia.org/resource/Jayadeba http://dbpedia.org/resource/Joyadeva http://dbpedia.org/resource/Jayadev http://dbpedia.org/resource/Bhagat_Jaidev
0,23,Abhinetri,http://dbpedia.org/resource/Devi_(2016_film),http://dbpedia.org/resource/Abhinetri
0,24,Malajanha,,http://dbpedia.org/resource/Malajanha http://dbpedia.org/resource/Malajahna
0,28,Kaa,http://dbpedia.org/resource/Kaa_(film),http://dbpedia.org/resource/Kaa http://dbpedia.org/resource/Kaa_(disney)
0,32,Arundhati,http://dbpedia.org/resource/Arundhati_(2009_film),http://dbpedia.org/resource/Arundhati_(1967_film) http://dbpedia.org/resource/Arundhati(1967_film)
