F1: 0.72727,Precision: 0.72727,Recall: 0.72727,,
Col,Row,Value,Submitted URI,Correct URI's
2,1,LP Underground 2.0,http://dbpedia.org/resource/LP_Underground_9.0,http://dbpedia.org/resource/LP_Underground_2.0
2,2,LP Underground 3.0,http://dbpedia.org/resource/LP_Underground_9.0,http://dbpedia.org/resource/LP_Underground_3.0
2,6,LP Underground 4.0,http://dbpedia.org/resource/LP_Underground_9.0,http://dbpedia.org/resource/LP_Underground_4.0
2,7,Collision Course (released with Roc-A-Fella),http://dbpedia.org/resource/Collision_Course_(EP),http://dbpedia.org/resource/MTV_Ultimate_Mash-Ups_Presents:_Collision_Course http://dbpedia.org/resource/Collision_Course_(DVD) http://dbpedia.org/resource/Dirt_off_Your_Shoulder/Lying_from_You http://dbpedia.org/resource/Collision_Course_(2004_film) http://dbpedia.org/resource/Dirt_off_your_shoulder/lying_from_you http://dbpedia.org/resource/Dirt_Off_Your_Shoulder/Lying_From_You http://dbpedia.org/resource/Collision_Course_(album)
2,13,LP Underground 5.0,http://dbpedia.org/resource/LP_Underground_9.0,http://dbpedia.org/resource/LP_Underground_5.0
2,18,LP Underground 6.0,http://dbpedia.org/resource/LP_Underground_9.0,http://dbpedia.org/resource/LP_Underground_6.0
2,21,LP Underground 7.0,http://dbpedia.org/resource/LP_Underground_9.0,http://dbpedia.org/resource/LP_Underground_7.0
2,25,Download to Donate for Haiti,http://dbpedia.org/resource/Download_to_Donate_for_Haiti_V2.0,http://dbpedia.org/resource/Download_to_Donate_for_Haiti
2,39,LP Underground XIII,http://dbpedia.org/resource/LP_Underground_XIV,http://dbpedia.org/resource/LP_Underground_XIII
