F1: 0.52174,Precision: 0.52174,Recall: 0.52174,,
Col,Row,Value,Submitted URI,Correct URI's
1,3,Ibrahim Gusau,http://dbpedia.org/resource/Aliyu_Mohammed_Gusau,http://dbpedia.org/resource/Ibrahim_Gusau
1,5,Richard Akinjide,http://de.dbpedia.org/resource/Richard_Arlt,http://dbpedia.org/resource/Akinjide http://dbpedia.org/resource/Richard_Akinjide
1,7,John Kadiya,http://dbpedia.org/resource/John_A._Hartwell,http://dbpedia.org/resource/John_kadiya http://dbpedia.org/resource/John_Kadiya
1,8,Isaac Shaahu,http://dbpedia.org/resource/Isaac_Rosa_Camacho,http://dbpedia.org/resource/Isaac_Shaahu http://dbpedia.org/resource/Issac_Shaahu
1,9,Maitama Bello Yusuf,http://dbpedia.org/resource/Bello_Maitama_Yusuf,http://dbpedia.org/resource/Maitama_Bello_Yusuf
1,15,Sylvester Ugoh,http://dbpedia.org/resource/Sylvester_Jordan,http://dbpedia.org/resource/Sylvester_Ugoh
1,20,John Kadiya,http://dbpedia.org/resource/John_A._Hartwell,http://dbpedia.org/resource/John_kadiya http://dbpedia.org/resource/John_Kadiya
1,25,Ahmed Musa,http://dbpedia.org/resource/Ahmed_Musa,http://dbpedia.org/resource/Alhaji_Ahmed_Musa http://dbpedia.org/resource/Ahmed_Musa_(politician)
1,28,Maitama Bello Yusuf,http://dbpedia.org/resource/Bello_Maitama_Yusuf,http://dbpedia.org/resource/Maitama_Bello_Yusuf
1,35,Sylvester Ugoh,http://dbpedia.org/resource/Sylvester_Jordan,http://dbpedia.org/resource/Sylvester_Ugoh
1,36,Wahab Dosunmu,http://dbpedia.org/resource/Wahab_Dosumu,http://dbpedia.org/resource/Wahab_Dosunmu
