F1: 0.51389,Precision: 0.51389,Recall: 0.51389,,
Col,Row,Value,Submitted URI,Correct URI's
0,4,"Jiaxing, Zhejiang",http://dbpedia.org/resource/Tongxiang,"http://dbpedia.org/resource/Jiaxing http://dbpedia.org/resource/嘉興市 http://dbpedia.org/resource/Jiaxing,_China http://dbpedia.org/resource/First_Hospital_of_Jiaxing http://dbpedia.org/resource/Jiaxing_City http://dbpedia.org/resource/Chia-hsing http://dbpedia.org/resource/嘉興 http://dbpedia.org/resource/Kashing http://dbpedia.org/resource/Kiahing http://dbpedia.org/resource/Jiaxing,_Zhejiang http://dbpedia.org/resource/嘉兴市 http://dbpedia.org/resource/History_of_Jiaxing http://dbpedia.org/resource/嘉兴"
0,7,"Hangzhou, Zhejiang",http://dbpedia.org/resource/Tonglu_County,"http://dbpedia.org/resource/Hang-chou http://dbpedia.org/resource/Kinsai http://dbpedia.org/resource/Hangzhou_Shi http://dbpedia.org/resource/Hangzhou,_China http://dbpedia.org/resource/杭州市 http://dbpedia.org/resource/临安 http://dbpedia.org/resource/Hanceu http://dbpedia.org/resource/Quinsai http://dbpedia.org/resource/杭州 http://dbpedia.org/resource/Hángzhōu_Shì http://dbpedia.org/resource/Cansay http://dbpedia.org/resource/Area_code_0571 http://dbpedia.org/resource/Hangzou http://dbpedia.org/resource/Hangchau http://dbpedia.org/resource/Hangchow_China http://dbpedia.org/resource/Hángzhou http://dbpedia.org/resource/Hang_Zhou http://dbpedia.org/resource/Xifu http://dbpedia.org/resource/Hang_zhou http://dbpedia.org/resource/Capital_of_Zhejiang http://dbpedia.org/resource/Hang-Chow-Fu http://dbpedia.org/resource/Quinsay http://dbpedia.org/resource/History_of_Hangzhou http://dbpedia.org/resource/Hangzhou http://dbpedia.org/resource/Hangchow http://dbpedia.org/resource/Hangzhou_City http://dbpedia.org/resource/UN/LOCODE:CNHGH http://dbpedia.org/resource/Kinsay http://dbpedia.org/resource/Hangzhou,_Zhejiang http://dbpedia.org/resource/Khanzai http://dbpedia.org/resource/Xi_Fu http://dbpedia.org/resource/Hang-Chow http://dbpedia.org/resource/Hangchou http://dbpedia.org/resource/Hangchow,_china http://dbpedia.org/resource/Hángzhōu"
0,9,"Tonglu County, Zhejiang","http://dbpedia.org/resource/Yongkang,_Zhejiang",http://dbpedia.org/resource/Tonglu http://dbpedia.org/resource/Tonglu_County
0,12,"Quzhou, Zhejiang",http://dbpedia.org/resource/Quzhou_County,"http://dbpedia.org/resource/Qu_Zhou http://dbpedia.org/resource/Quzhou,_Zhejiang http://dbpedia.org/resource/衢州市 http://dbpedia.org/resource/衢州 http://dbpedia.org/resource/Ch'u-Chou http://dbpedia.org/resource/Quzhou_City http://dbpedia.org/resource/Quzhou http://dbpedia.org/resource/History_of_Quzhou"
0,13,"Changshan County, Zhejiang","http://dbpedia.org/resource/Yongkang,_Zhejiang",http://dbpedia.org/resource/Changshan_County
0,15,"Shangrao, Jiangxi",http://dbpedia.org/resource/Shangrao_County,"http://dbpedia.org/resource/上饒市 http://dbpedia.org/resource/上饶市 http://dbpedia.org/resource/Shangrao http://dbpedia.org/resource/Shang-Jao http://dbpedia.org/resource/上饶 http://dbpedia.org/resource/Shangjao http://dbpedia.org/resource/上饒 http://dbpedia.org/resource/Shangrao,_Jiangxi"
0,16,"Shangrao, Jiangxi",http://dbpedia.org/resource/Shangrao_County,"http://dbpedia.org/resource/上饒市 http://dbpedia.org/resource/上饶市 http://dbpedia.org/resource/Shangrao http://dbpedia.org/resource/Shang-Jao http://dbpedia.org/resource/上饶 http://dbpedia.org/resource/Shangjao http://dbpedia.org/resource/上饒 http://dbpedia.org/resource/Shangrao,_Jiangxi"
0,18,"Yingtan, Jiangxi",http://dbpedia.org/resource/Jiangxi,"http://dbpedia.org/resource/鹰潭市 http://dbpedia.org/resource/鷹潭市 http://dbpedia.org/resource/鷹潭 http://dbpedia.org/resource/鹰潭 http://dbpedia.org/resource/Yingtan,_Jiangxi http://dbpedia.org/resource/Yingtan"
0,19,"Yujiang, Jiangxi",http://dbpedia.org/resource/Yujiang_District,http://dbpedia.org/resource/Yujiang_County
0,20,"Dongxiang County, Jiangxi",http://dbpedia.org/resource/Dongxiang_Autonomous_County,"http://dbpedia.org/resource/Dongxiang_County,_Jiangxi"
0,25,"Gao'an, Jiangxi",http://dbpedia.org/resource/Jiangxi,http://dbpedia.org/resource/Gao'an
0,28,"Yichun, Jiangxi","http://dbpedia.org/resource/Fengcheng,_Jiangxi","http://dbpedia.org/resource/宜春 http://dbpedia.org/resource/Ichun,_Kiangsi http://dbpedia.org/resource/Yichun_(Jiangxi) http://dbpedia.org/resource/宜春市 http://dbpedia.org/resource/Yichun,_Jiangxi"
0,29,"Luxi County, Jiangxi","http://dbpedia.org/resource/Luxi_County,_Yunnan","http://dbpedia.org/resource/Luxi_County,_Jiangxi"
0,30,"Pingxiang, Jiangxi",http://dbpedia.org/resource/Pingxiang_County,"http://dbpedia.org/resource/Pingxiang http://dbpedia.org/resource/Pingsiang http://dbpedia.org/resource/P'ing-Shang http://dbpedia.org/resource/萍乡市 http://dbpedia.org/resource/Pingxiang,_Jiangxi http://dbpedia.org/resource/萍鄉市 http://dbpedia.org/resource/P'ing-hsiang http://dbpedia.org/resource/萍鄉 http://dbpedia.org/resource/History_of_Pingxiang http://dbpedia.org/resource/Píngxiāng http://dbpedia.org/resource/萍乡"
0,32,"Zhuzhou, Hunan",http://dbpedia.org/resource/Lukou_District,"http://dbpedia.org/resource/株洲市 http://dbpedia.org/resource/Chuchow http://dbpedia.org/resource/Chu-Chou http://dbpedia.org/resource/Zhuzhou http://dbpedia.org/resource/株洲 http://dbpedia.org/resource/Zhuzhou,_Hunan"
0,33,"Xiangtan, Hunan",http://dbpedia.org/resource/Xiangtan_County,"http://dbpedia.org/resource/Siangtan http://dbpedia.org/resource/Xiāngtán http://dbpedia.org/resource/Xiangtan,_Hunan http://dbpedia.org/resource/Hsiangtan http://dbpedia.org/resource/湘潭市 http://dbpedia.org/resource/湘潭 http://dbpedia.org/resource/Xiangtan http://dbpedia.org/resource/History_of_Xiangtan http://dbpedia.org/resource/Xiangtan,_China http://dbpedia.org/resource/Hsiang-t'an http://dbpedia.org/resource/Hsiang-T'an"
0,40,"Huaihua, Hunan",http://dbpedia.org/resource/Zhijiang_Dong_Autonomous_County,"http://dbpedia.org/resource/Huaihua http://dbpedia.org/resource/Huai_Hua http://dbpedia.org/resource/懷化市 http://dbpedia.org/resource/怀化 http://dbpedia.org/resource/怀化市 http://dbpedia.org/resource/Huaihua,_Hunan http://dbpedia.org/resource/懷化"
0,41,"Zhijiang, Hunan","http://dbpedia.org/resource/Zhijiang,_Hubei","http://dbpedia.org/resource/Chihkiang,_Hunan http://dbpedia.org/resource/Chihkiang_(county) http://dbpedia.org/resource/Zhijiang_Dong_Autonomous_County http://dbpedia.org/resource/Zhijiang_County http://dbpedia.org/resource/Chihkiang_Tung_Autonomous_County"
0,44,"Sansui County, Guizhou","http://dbpedia.org/resource/Zhenyuan_County,_Guizhou",http://dbpedia.org/resource/Sansui_County
0,45,"Taijiang, Guizhou",http://dbpedia.org/resource/Taijiang_District,http://dbpedia.org/resource/Taijiang_County
0,47,"Majiang County, Guizhou","http://dbpedia.org/resource/Zhenyuan_County,_Guizhou",http://dbpedia.org/resource/Majiang_County
0,48,"Guiding County, Guizhou","http://dbpedia.org/resource/Qianxi_County,_Guizhou",http://dbpedia.org/resource/Guiding_County
0,50,"Guiyang, Guizhou","http://dbpedia.org/resource/Xifeng_County,_Guizhou","http://dbpedia.org/resource/Guiyang,_Guizhou http://dbpedia.org/resource/Guiyang http://dbpedia.org/resource/Guiyang,_China http://dbpedia.org/resource/Gui_Yang http://dbpedia.org/resource/贵阳市 http://dbpedia.org/resource/Kuei-Yang http://dbpedia.org/resource/Capital_of_Guizhou http://dbpedia.org/resource/貴陽市 http://dbpedia.org/resource/贵阳 http://dbpedia.org/resource/History_of_Guiyang http://dbpedia.org/resource/Kuei-yang http://dbpedia.org/resource/貴陽 http://dbpedia.org/resource/Kweiyang http://dbpedia.org/resource/Guiyang_(city)"
0,52,"Pingba, Guizhou",http://dbpedia.org/resource/Guizhou,http://dbpedia.org/resource/Pingba_County http://dbpedia.org/resource/Pingba_District http://dbpedia.org/resource/Pingba
0,54,"Zhenning, Guizhou",http://dbpedia.org/resource/Guizhou,http://dbpedia.org/resource/Zhenning_Buyi_and_Miao_Autonomous_County http://dbpedia.org/resource/Zhenning_Buyei_and_Miao_Autonomous_County http://dbpedia.org/resource/Zhenning http://dbpedia.org/resource/Zhenning_County
0,56,"Qinglong County, Guizhou","http://dbpedia.org/resource/Zhenyuan_County,_Guizhou","http://dbpedia.org/resource/Qinglong_County,_Guizhou"
0,57,"Pu'an, Guizhou",http://dbpedia.org/resource/Guizhou,http://dbpedia.org/resource/Pu'an
0,58,"Fuyuan, Yunnan","http://dbpedia.org/resource/Fuyuan,_Heilongjiang","http://dbpedia.org/resource/Fuyuan_County,_Qujing http://dbpedia.org/resource/Fuyuan_County,_Qujing,_Yunnan http://dbpedia.org/resource/Fuyuan_County,_Yunnan"
0,60,"Qujing, Yunnan",http://dbpedia.org/resource/Luliang_County,"http://dbpedia.org/resource/Panjiang http://dbpedia.org/resource/Qujing http://dbpedia.org/resource/盘江 http://dbpedia.org/resource/曲靖 http://dbpedia.org/resource/Qujing,_Yunnan http://dbpedia.org/resource/Qujin http://dbpedia.org/resource/曲靖市 http://dbpedia.org/resource/Qujing_City http://dbpedia.org/resource/Qujing_Prefecture"
0,61,"Malong County, Yunnan","http://dbpedia.org/resource/Yun_County,_Yunnan",http://dbpedia.org/resource/Malong_County
0,62,"Songming, Yunnan",http://dbpedia.org/resource/Yunnan,http://dbpedia.org/resource/Songming_County http://dbpedia.org/resource/Songming
0,66,"Nanhua, Yunnan",http://dbpedia.org/resource/Nanhua_County,http://dbpedia.org/resource/Nan_Hua http://dbpedia.org/resource/Nanhua_(disambiguation) http://dbpedia.org/resource/Nanhua
0,69,"Baoshan, Yunnan","http://dbpedia.org/resource/Changning_County,_Yunnan","http://dbpedia.org/resource/保山市 http://dbpedia.org/resource/City_of_Baoshan http://dbpedia.org/resource/Bao_Shan,_Yunnan http://dbpedia.org/resource/Baoshan_City http://dbpedia.org/resource/Baoshan_Prefecture http://dbpedia.org/resource/保山 http://dbpedia.org/resource/Baoshan,_Yunnan"
0,70,"Longling, Yunnan",http://dbpedia.org/resource/Yunnan,http://dbpedia.org/resource/Longling http://dbpedia.org/resource/Longling_County
0,71,"Mang, Yunnan",http://dbpedia.org/resource/Mang_people,"http://dbpedia.org/resource/Mang,_Yunnan http://dbpedia.org/resource/Mangshi http://dbpedia.org/resource/Luxi_City,_Dehong,_Yunnan http://dbpedia.org/resource/Luxi_City http://dbpedia.org/resource/Mang_City http://dbpedia.org/resource/Luxi_City,_Yunnan"
