F1: 0.64286,Precision: 0.64286,Recall: 0.64286,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,Funny Bunnies (36 episodes),http://dbpedia.org/resource/Funny_Little_Bunnies,http://dbpedia.org/resource/Funny_Bunnies
1,2,Superman (90 episodes),http://dbpedia.org/resource/Batman_v_Superman:_Dawn_of_Justice,http://dbpedia.org/resource/Adventures_of_Superman_(TV_series) http://dbpedia.org/resource/The_Adventures_of_Superman_(TV_series) http://dbpedia.org/resource/Superman_on_Earth http://dbpedia.org/resource/Superman_(1952_TV_series) http://dbpedia.org/resource/Adventures_of_Supreman_(TV_series)
1,3,Baseball Hall of Fame (75 episodes),http://dbpedia.org/resource/Baseball,http://dbpedia.org/resource/MLB_Hall_of_Fame http://dbpedia.org/resource/National_baseball_hall_of_fame_and_museum http://dbpedia.org/resource/NBHOF http://dbpedia.org/resource/United_States_Baseball_Hall_of_Fame http://dbpedia.org/resource/Baseball_hall_of_fame http://dbpedia.org/resource/Baseball_HOF http://dbpedia.org/resource/Basebal_Hall_of_Fame http://dbpedia.org/resource/Hall_of_Fame_Baseball http://dbpedia.org/resource/National_Baseball_Hall_of_Fame_&_Museum http://dbpedia.org/resource/Baseball_Hall_Of_Fame http://dbpedia.org/resource/National_Baseball_Hall_of_Fame_And_Museum http://dbpedia.org/resource/Baseball_Hall_of_Famer http://dbpedia.org/resource/MLB_HOF http://dbpedia.org/resource/The_National_Baseball_Hall_of_Fame_and_Museum http://dbpedia.org/resource/Mlb_hall_of_fame http://dbpedia.org/resource/National_Baseball_Hall_of_Fame_and_Museum http://dbpedia.org/resource/Baseball_Hall_of_Fame http://dbpedia.org/resource/Baseball_Hall_of_Famers http://dbpedia.org/resource/Baseball_Hall_of_Fame_and_Museum http://dbpedia.org/resource/National_Baseball_Hall_of_Fame http://dbpedia.org/resource/Major_League_Baseball_Hall_of_Fame http://dbpedia.org/resource/Base_Ball_Hall_of_Fame http://dbpedia.org/resource/Cooperstown_(museum)
1,4,O.S.S. (32 episodes),http://dbpedia.org/resource/S.O.S._Titanic,http://dbpedia.org/resource/O.S.S._(TV_series) http://dbpedia.org/resource/OSS_(series) http://dbpedia.org/resource/OSS_(TV_series)
1,5,Grand Ole Opry (39 episodes),http://dbpedia.org/resource/Grand_Ole_Opry_(film),http://dbpedia.org/resource/Grand_Old_Opry http://dbpedia.org/resource/Grand_Ole_Opry http://dbpedia.org/resource/Grand_ol_opry http://dbpedia.org/resource/Grand_Ole_Opry_House http://dbpedia.org/resource/The_Grand_Old_Opry http://dbpedia.org/resource/Grand_ole_opry http://dbpedia.org/resource/Grand_Ole_Opry_Live http://dbpedia.org/resource/Grand_Ol'_Opry http://dbpedia.org/resource/The_Grand_Ole_Opry
1,16,Biography,http://dbpedia.org/resource/Biography_(TV_program),http://dbpedia.org/resource/Biography_(TV_series) http://dbpedia.org/resource/Biography_(television_series) http://dbpedia.org/resource/A&e_biography http://dbpedia.org/resource/Biography_(TV_Series) http://dbpedia.org/resource/Biography_(television_program) http://dbpedia.org/resource/Biography_of_the_Millennium http://dbpedia.org/resource/A&E_Biography
1,18,Hollywood and the Stars,http://dbpedia.org/resource/Rainbow_(1978_film),http://dbpedia.org/resource/Hollywood_and_the_Stars
1,36,Race for the Moon,http://dbpedia.org/resource/Putt-Putt_(series),http://dbpedia.org/resource/Moon_Landing http://dbpedia.org/resource/Race_to_the_moon http://dbpedia.org/resource/List_of_moon_landings http://dbpedia.org/resource/Race_for_the_Moon http://dbpedia.org/resource/Moonlanding http://dbpedia.org/resource/Manned_lunar_landing http://dbpedia.org/resource/Manned_moon_landings http://dbpedia.org/resource/Apollo_moon_landings http://dbpedia.org/resource/Lunar_landing http://dbpedia.org/resource/Lunar_race http://dbpedia.org/resource/Landing_on_the_moon http://dbpedia.org/resource/Landing_on_the_Moon http://dbpedia.org/resource/Race_for_the_moon http://dbpedia.org/resource/Moon_race http://dbpedia.org/resource/Moon_landings http://dbpedia.org/resource/The_moon_landing http://dbpedia.org/resource/History_of_moon_landings http://dbpedia.org/resource/Manned_mission_to_the_moon http://dbpedia.org/resource/Planned_moon_missions http://dbpedia.org/resource/Race_to_the_Moon http://dbpedia.org/resource/Moon_landing
1,80,I Love My Wife,http://dbpedia.org/resource/I_Love_My_Wife_(film),http://dbpedia.org/resource/I_Love_My_Wife
1,82,Say Goodbye,http://dbpedia.org/resource/Say_Goodbye_(Chris_Brown_song),http://dbpedia.org/resource/Say_Goodbye_(film)
1,93,Of Thee I Sing,http://dbpedia.org/resource/Of_Thee_I_Sing_(book),http://dbpedia.org/resource/Of_Thee_I_Sing
1,125,Roots,http://dbpedia.org/resource/Roots_(1977_miniseries),http://dbpedia.org/resource/Roots_(miniseries) http://dbpedia.org/resource/Roots_(song) http://dbpedia.org/resource/Root_(mathematics)_(disambiguation) http://dbpedia.org/resource/Roots_(mini-series) http://dbpedia.org/resource/Mathematical_root http://dbpedia.org/resource/Root(x) http://dbpedia.org/resource/Roots_(album) http://dbpedia.org/resource/Root_(mathematics) http://dbpedia.org/resource/ROOTS http://dbpedia.org/resource/Roots_Miniseries http://dbpedia.org/resource/Roots_(TV_miniseries) http://dbpedia.org/resource/Roots_(TV_series) http://dbpedia.org/resource/Roots_(disambiguation) http://dbpedia.org/resource/Root_(computing) http://dbpedia.org/resource/Mathematics_root http://dbpedia.org/resource/Root_(disambiguation)
1,133,Small World,http://dbpedia.org/resource/Small_World_(Huey_Lewis_and_the_News_album),http://dbpedia.org/resource/Small_World_(2003_film) http://dbpedia.org/resource/Small_World_(film)
1,134,Murder Is Easy,"http://fr.dbpedia.org/resource/Un_meurtre_est-il_facile_?_(téléfilm,_1982)",http://dbpedia.org/resource/Murder_is_Easy http://dbpedia.org/resource/Murder_Is_Easy http://dbpedia.org/resource/Easy_to_kill
