F1: 0.73611,Precision: 0.73611,Recall: 0.73611,,
Col,Row,Value,Submitted URI,Correct URI's
0,3,AirAsia X,http://dbpedia.org/resource/AirAsia,http://dbpedia.org/resource/Airasia_X_Sdn_Bhd http://dbpedia.org/resource/AirAsia_Long_Haul http://dbpedia.org/resource/Flyasianxpress http://dbpedia.org/resource/Fly_Asian_Xpress http://dbpedia.org/resource/Air_Asia_X http://dbpedia.org/resource/Airasiax http://dbpedia.org/resource/FlyAsianXpress http://dbpedia.org/resource/AirAsia_X http://dbpedia.org/resource/Airasia_x http://dbpedia.org/resource/AirAsia_X_Berhad http://dbpedia.org/resource/AirAsia_X_Sdn_Bhd http://dbpedia.org/resource/AirAsia-X http://dbpedia.org/resource/Airasia_X http://dbpedia.org/resource/AirAsia_long_haul http://dbpedia.org/resource/AirAsiaX http://dbpedia.org/resource/Airasia_long_haul
0,13,Asia Atlantic Airlines,http://dbpedia.org/resource/Virgin_Atlantic,http://dbpedia.org/resource/Asia_Atlantic_Airlines
0,25,Dynamic Airways,http://dbpedia.org/resource/British_Airways,http://dbpedia.org/resource/Dynamic_Airways http://dbpedia.org/resource/Dynamic_(airline)
0,37,Jet Asia Airways,http://dbpedia.org/resource/JetBlue,http://dbpedia.org/resource/Jet_Asia_Airways
0,44,Mandarin Airlines,http://dbpedia.org/resource/Alaska_Airlines,"http://dbpedia.org/resource/Huáxìn_Hángkōng http://dbpedia.org/resource/Mandarin_Airlines http://dbpedia.org/resource/Mandarin_(airline) http://dbpedia.org/resource/Mandarin_Airlines,_Ltd. http://dbpedia.org/resource/Huaxin_Hangkong"
0,46,Myanmar Airways International,http://dbpedia.org/resource/Thai_Airways,http://dbpedia.org/resource/Myanmar_Airways_International
0,47,Orient Thai Airlines,http://dbpedia.org/resource/Northwest_Airlines,"http://dbpedia.org/resource/Orient_Thai_Airways http://dbpedia.org/resource/Orient_Thai_Airlines http://dbpedia.org/resource/Orient-Thai http://dbpedia.org/resource/Orient-Thai_Airlines http://dbpedia.org/resource/Orient_Thai_(airline) http://dbpedia.org/resource/Oriental_Thai_Airlines http://dbpedia.org/resource/Orient_Thai_Airlines_Co.,_Ltd. http://dbpedia.org/resource/O.X. http://dbpedia.org/resource/Orient_Thai"
0,48,Peach,http://dbpedia.org/resource/Peach_Air,http://dbpedia.org/resource/Peach_Aviation株式会社 http://dbpedia.org/resource/Peach_(airline) http://dbpedia.org/resource/Peach_Aviation http://dbpedia.org/resource/A&F_Aviation http://dbpedia.org/resource/ピーチ・アビエーション
0,53,Shandong Airlines,http://dbpedia.org/resource/Singapore_Airlines,"http://dbpedia.org/resource/Shandong_Airlines http://dbpedia.org/resource/Shandong_Airlines_Co,.Ltd. http://dbpedia.org/resource/Shandong_Airlines_Group_Co._Ltd. http://dbpedia.org/resource/Shandong_Airlines_Group http://dbpedia.org/resource/Shandong_(airline)"
