F1: 0.60784,Precision: 0.60784,Recall: 0.60784,,
Col,Row,Value,Submitted URI,Correct URI's
3,2,BBC Television Centre,"http://dbpedia.org/resource/Television_Centre,_London",http://dbpedia.org/resource/BBC_TVC http://dbpedia.org/resource/BBC_Television_Centre http://dbpedia.org/resource/TC1 http://dbpedia.org/resource/BBC_Television_Centere http://dbpedia.org/resource/BBC_Television_Center http://dbpedia.org/resource/BBC_Television_centre http://dbpedia.org/resource/Bbc_television_center http://dbpedia.org/resource/BBC_television_centre http://dbpedia.org/resource/Television_Center http://dbpedia.org/resource/BBC_TV_Centre http://dbpedia.org/resource/Television_Centre_London
3,4,Wembley Conference Centre,http://dbpedia.org/resource/Wembley_Arena,http://dbpedia.org/resource/Wembley_Conference_Centre
3,6,Brighton Dome,http://dbpedia.org/resource/Brighton,http://dbpedia.org/resource/Brighton_Dome
3,7,Harrogate International Centre,http://dbpedia.org/resource/Vienna_International_Centre,http://dbpedia.org/resource/Harrogate_International_Centre
3,8,National Indoor Arena,http://dbpedia.org/resource/Arena_Birmingham,http://dbpedia.org/resource/National_Indoor_Arena http://dbpedia.org/resource/NIA_Arena http://dbpedia.org/resource/Birmingham's_NIA http://dbpedia.org/resource/Barclaycard_Arena http://dbpedia.org/resource/The_NIA
3,9,Gaiety Theatre,"http://dbpedia.org/resource/Gaiety_Theatre,_Isle_of_Man","http://dbpedia.org/resource/Gaiety_Theatre_(Dublin) http://dbpedia.org/resource/Gaiety_Theatre,_Dublin http://dbpedia.org/resource/Dublin's_Gaiety_Theatre"
3,11,Point Theatre,http://dbpedia.org/resource/3Arena,http://dbpedia.org/resource/Point_Theatre
3,12,Green Glens Arena,http://dbpedia.org/resource/Hiroshima_Prefectural_Sports_Center,http://dbpedia.org/resource/Green_Glens_Arena http://dbpedia.org/resource/Millstreet_Arena
3,18,AVRO Studio,http://de.dbpedia.org/resource/AVRO_Studios_Hilversum,http://dbpedia.org/resource/AVRO http://dbpedia.org/resource/Algemene_Vereniging_Radio_Omroep http://dbpedia.org/resource/Toppop3 http://dbpedia.org/resource/AVRO_(television) http://dbpedia.org/resource/AVRO_(broadcaster)
3,19,RAI Congrescentrum,http://dbpedia.org/resource/RAI_Amsterdam_Convention_Centre,http://dbpedia.org/resource/RAI_Congrescentrum http://dbpedia.org/resource/Rai_Congrescentrum http://dbpedia.org/resource/Amsterdam_rai_exhibition_and_convention_centre http://dbpedia.org/resource/Amsterdam_RAI_Exhibition_and_Convention_Centre
3,28,GroÃ\u009Fer Sendesaal,http://dbpedia.org/resource/Greater_horseshoe_bat,http://dbpedia.org/resource/Großer_Sendesaal_des_hessischen_Rundfunks
