F1: 0.59091,Precision: 0.59091,Recall: 0.59091,,
Col,Row,Value,Submitted URI,Correct URI's
2,1,CF-18 Hornet,http://dbpedia.org/resource/Boeing_F/A-18E/F_Super_Hornet,http://dbpedia.org/resource/McDonnell_Douglas_CF-18_Hornet http://dbpedia.org/resource/CF-18_Hornet http://dbpedia.org/resource/CF-188 http://dbpedia.org/resource/CF-188_Hornet http://dbpedia.org/resource/CF-18A http://dbpedia.org/resource/CF18 http://dbpedia.org/resource/CF-118_Hornet http://dbpedia.org/resource/McDonnell_Douglas_CF-188_Hornet http://dbpedia.org/resource/McDonnell-Douglas_CF-188_(CF-18) http://dbpedia.org/resource/CF-18B http://dbpedia.org/resource/McDonnell_Douglas_CF-188A_&_B http://dbpedia.org/resource/CF-18 http://dbpedia.org/resource/McDonnell-Douglas_CF-18_Hornet
2,4,J-15,http://dbpedia.org/resource/Junkers_J_15,http://dbpedia.org/resource/J-15_Flying_Shark http://dbpedia.org/resource/Shenyang_J-15
2,6,Xian JH-7,http://dbpedia.org/resource/Xi'an_JH-7,http://dbpedia.org/resource/Xian_JH7 http://dbpedia.org/resource/JH-7_Flounder http://dbpedia.org/resource/Xian_JH-7A http://dbpedia.org/resource/JH7 http://dbpedia.org/resource/JH-7 http://dbpedia.org/resource/JH-7_Flying_Leopard http://dbpedia.org/resource/JH-7A http://dbpedia.org/resource/XAC_JH-7 http://dbpedia.org/resource/Flying_Leopard http://dbpedia.org/resource/JH_7 http://dbpedia.org/resource/Xian_JH-7 http://dbpedia.org/resource/Xian_JH-7B http://dbpedia.org/resource/FBC-1
2,10,F-2,http://dbpedia.org/resource/Bristol_F.2_Fighter,http://dbpedia.org/resource/Mitsubishi_F-2B http://dbpedia.org/resource/Mitsubishi_SX-3 http://dbpedia.org/resource/Mitsubishi_F2B http://dbpedia.org/resource/FS-X http://dbpedia.org/resource/F-2A_Viper_Zero http://dbpedia.org/resource/Mitsubishi_F2 http://dbpedia.org/resource/Mitsubishi_F2A http://dbpedia.org/resource/JF-2A http://dbpedia.org/resource/Viper_Zero http://dbpedia.org/resource/Mitsubishi_F-2A http://dbpedia.org/resource/Mitsubishi_F-2 http://dbpedia.org/resource/F-2A http://dbpedia.org/resource/Mitsubishi_FS-X
2,13,MiG-29,http://dbpedia.org/resource/Mikoyan_MiG-35,http://dbpedia.org/resource/Mikoyan_MIG-29_Fulcrum http://dbpedia.org/resource/MiG-29B http://dbpedia.org/resource/Phazotron_N019 http://dbpedia.org/resource/Mikoyan_MiG-29CMT http://dbpedia.org/resource/Mig_29 http://dbpedia.org/resource/RSK_MiG_MiG-29 http://dbpedia.org/resource/MiG-29 http://dbpedia.org/resource/MiG_29 http://dbpedia.org/resource/Rubin_(radar) http://dbpedia.org/resource/MIG-29_Fulcrum http://dbpedia.org/resource/Mig-29S http://dbpedia.org/resource/Mikoyan_Mig-29CMT http://dbpedia.org/resource/MiG-29OVT http://dbpedia.org/resource/Mig-29G http://dbpedia.org/resource/MiG-29_Fulcrum http://dbpedia.org/resource/Mig-29_fulcrum http://dbpedia.org/resource/N019 http://dbpedia.org/resource/Mig-29 http://dbpedia.org/resource/Mikoyan-Gurevich_MiG-29 http://dbpedia.org/resource/Mig29 http://dbpedia.org/resource/MIG_29 http://dbpedia.org/resource/Mikoyan-Guryevich_MiG-29 http://dbpedia.org/resource/Mikoyan_MiG-29_Fulcrum http://dbpedia.org/resource/Mig-29_Fulcrum http://dbpedia.org/resource/MIG-29 http://dbpedia.org/resource/Mikoyan_Mig-29UB http://dbpedia.org/resource/Mikoyan_MiG-29UB http://dbpedia.org/resource/Mikoyan_MiG-29 http://dbpedia.org/resource/Mikoyan_MiG-29A
2,16,Su-30MKK,http://dbpedia.org/resource/Sukhoi_Su-30,http://dbpedia.org/resource/Sukhoi_Su-30MKK http://dbpedia.org/resource/Su-30MKK_Flanker-G http://dbpedia.org/resource/Sukhoi_Su-30MK2 http://dbpedia.org/resource/Su-30_MKK http://dbpedia.org/resource/Su-30MKK http://dbpedia.org/resource/Sukhoi_Su-30_MKK
2,18,Su-30MKI,http://dbpedia.org/resource/Sukhoi_Su-30,http://dbpedia.org/resource/Sukhoi-30_MKI http://dbpedia.org/resource/Flanker_H http://dbpedia.org/resource/HAL_Su-30_MKI http://dbpedia.org/resource/Sukhoi_Su-30MKI_Flanker-H http://dbpedia.org/resource/Sukhoi_Su-30MKI http://dbpedia.org/resource/Sukhoi_Su-30_MKI http://dbpedia.org/resource/MKI http://dbpedia.org/resource/Su-30MKI_Flanker-H http://dbpedia.org/resource/Su-30_MKI http://dbpedia.org/resource/Su_30MKI http://dbpedia.org/resource/Sukhoi-30MKI http://dbpedia.org/resource/Su_30_MKI http://dbpedia.org/resource/Su-30MKI http://dbpedia.org/resource/Flanker-H
2,21,Typhoon,http://dbpedia.org/resource/Typhoon-class_submarine,http://dbpedia.org/resource/PIRATE http://dbpedia.org/resource/Typhoon_FGR4 http://dbpedia.org/resource/Typhoon_F2 http://dbpedia.org/resource/Eurofighter/Typhoon http://dbpedia.org/resource/Eurofighter http://dbpedia.org/resource/EUROFIGHTER_TYPHOON http://dbpedia.org/resource/Eurofighter_International http://dbpedia.org/resource/Eurofigher_2000 http://dbpedia.org/resource/EF_2000 http://dbpedia.org/resource/Eurofighter_2000 http://dbpedia.org/resource/EF2000_Typhoon http://dbpedia.org/resource/RAF_Typhoons http://dbpedia.org/resource/Typhoon_Eurofighter http://dbpedia.org/resource/Eurofighter_Typhoon http://dbpedia.org/resource/EF-2000 http://dbpedia.org/resource/EF2000_TACTCOM http://dbpedia.org/resource/Eurofighter_Typhoons http://dbpedia.org/resource/EF2000_(Special_Edition) http://dbpedia.org/resource/EF2000 http://dbpedia.org/resource/Typhoon_Eurofighters http://dbpedia.org/resource/EFA-2000_Typhoon/Eurofighter
2,23,F\/A-18 Hornet,http://dbpedia.org/resource/Boeing_F/A-18E/F_Super_Hornet,http://dbpedia.org/resource/F/A-18A http://dbpedia.org/resource/FA18_Hornet http://dbpedia.org/resource/Boeing_F/A-18_Hornet http://dbpedia.org/resource/F/A-18A_Hornet http://dbpedia.org/resource/McDonnell_Douglas_F/A-18C_Hornet http://dbpedia.org/resource/FA-18_Hornet http://dbpedia.org/resource/Northrop_F-18L http://dbpedia.org/resource/McDonnell-Douglas_F/A-18A-3-MC_Hornet http://dbpedia.org/resource/F/a_18 http://dbpedia.org/resource/McDonnell_F-18 http://dbpedia.org/resource/McDonnell-Douglas_F/A-18D-32-MC_Hornet_(Lot_13) http://dbpedia.org/resource/McDonnell_Douglas_F/A-18_Hornet http://dbpedia.org/resource/McDonnell_Douglas_F/A-18D_Hornet http://dbpedia.org/resource/F/A-18C_Hornet http://dbpedia.org/resource/McDonnell-Douglas_F/A-18_Hornet http://dbpedia.org/resource/FA-18 http://dbpedia.org/resource/McDonnell_Douglas_F/A-18C/D_Hornet http://dbpedia.org/resource/McDonnell-Douglas_FA-18A_(Hornet) http://dbpedia.org/resource/McDonnell-Douglas_F/A-18D-30-MC_Hornet http://dbpedia.org/resource/F/A-18C http://dbpedia.org/resource/McDonnell_Douglas_F/A-18A/B_Hornet http://dbpedia.org/resource/McDonnell-Douglas_F/A-18 http://dbpedia.org/resource/F18_Hornet http://dbpedia.org/resource/McDonnell-Douglas_F/A-18D-32-MC_Hornet http://dbpedia.org/resource/F/A-18B http://dbpedia.org/resource/McDonnell_Douglas_Hornet http://dbpedia.org/resource/FA18 http://dbpedia.org/resource/McDonnell_Douglas_EF-18A/B_Hornet http://dbpedia.org/resource/McDonnell-Douglas_F-18_Hornet http://dbpedia.org/resource/EF-18A http://dbpedia.org/resource/McDonnell-Douglas_F/A-18C_Hornet http://dbpedia.org/resource/F-18L http://dbpedia.org/resource/McDonnell_Douglas_F/A-18A_Hornet http://dbpedia.org/resource/F/A-18D_Hornet http://dbpedia.org/resource/F/A-18D http://dbpedia.org/resource/F-18 http://dbpedia.org/resource/Hornet_F/A-18 http://dbpedia.org/resource/EF-18 http://dbpedia.org/resource/F/A-18 http://dbpedia.org/resource/F/A-18_Hornet http://dbpedia.org/resource/McDonnell-Douglas_FA-18C_Hornet http://dbpedia.org/resource/F-18C/D_Hornet http://dbpedia.org/resource/F/A-18C/D_Hornet http://dbpedia.org/resource/McDonnell-Douglas_F/A-18A_Hornet http://dbpedia.org/resource/F-18_Hornet_(Finland) http://dbpedia.org/resource/F-18C/D http://dbpedia.org/resource/Boeing_F-18_Hornet http://dbpedia.org/resource/F-18_Hornet http://dbpedia.org/resource/McDonnell-Douglas_F/A-18D_Hornet
