F1: 0.65278,Precision: 0.65278,Recall: 0.65278,,
Col,Row,Value,Submitted URI,Correct URI's
3,2,Soldiers and Sailors Memorial Auditorium,http://dbpedia.org/resource/Soldiers_and_Sailors_Memorial_Coliseum,http://dbpedia.org/resource/Chattanooga_Memorial_Auditorium http://dbpedia.org/resource/Soldiers_and_Sailors_Memorial_Auditorium http://dbpedia.org/resource/Memorial_Auditorium_(Chattanooga) http://dbpedia.org/resource/Chattanooga_memorial_auditorium
3,3,Fox Theatre,http://dbpedia.org/resource/Fox_Theatre_(Detroit),"http://dbpedia.org/resource/Fox_Theater_(Atlanta) http://dbpedia.org/resource/Fox_Theatre_(Atlanta) http://dbpedia.org/resource/Yaarab_Temple http://dbpedia.org/resource/Fox_Theatre_(Atlanta,_Georgia)"
3,5,Saenger Theatre,"http://dbpedia.org/resource/Saenger_Theatre_(Pensacola,_Florida)","http://dbpedia.org/resource/Saenger_Theater,_New_Orleans http://dbpedia.org/resource/New_Orleans_Saenger_Theatre http://dbpedia.org/resource/Saenger_Theatre_(New_Orleans,_Louisiana) http://dbpedia.org/resource/Saenger_Performing_Arts_Center http://dbpedia.org/resource/Saenger_Theatre_(New_Orleans)"
3,9,Public Auditorium,http://dbpedia.org/resource/Omaha_Civic_Auditorium,http://dbpedia.org/resource/Cleveland_Public_Hall http://dbpedia.org/resource/Public_Hall http://dbpedia.org/resource/Public_Auditorium http://dbpedia.org/resource/Cleveland_Music_Hall http://dbpedia.org/resource/Public_hall http://dbpedia.org/resource/Cleveland_Public_Auditorium
3,21,Auditorium Theatre,http://dbpedia.org/resource/Auditorium_Theatre,"http://dbpedia.org/resource/Auditorium_Building,_Roosevelt_University http://dbpedia.org/resource/Auditorium_Building_(Chicago) http://dbpedia.org/resource/Auditorium_Theatre,_Chicago http://dbpedia.org/resource/Chicago_Auditorium http://dbpedia.org/resource/Auditorium_Building,_Chicago http://dbpedia.org/resource/Auditorium_Building"
3,27,Pine Bluff Convention Center,http://dbpedia.org/resource/Pine_Bluff_Civic_Center,http://dbpedia.org/resource/Pine_Bluff_Convention_Center http://dbpedia.org/resource/Arkansas_Entertainers_Hall_of_Fame
3,28,Riverside Centroplex,http://dbpedia.org/resource/Raising_Cane's_River_Center,http://dbpedia.org/resource/Baton_Rouge_River_Center_Theater http://dbpedia.org/resource/Baton_Rouge_River_Center_Theater_for_Performing_Arts http://dbpedia.org/resource/Riverside_Centroplex http://dbpedia.org/resource/Baton_Rouge_River_Center http://dbpedia.org/resource/Centroplex_(Baton_Rouge) http://dbpedia.org/resource/Theater_for_Performing_Arts http://dbpedia.org/resource/River_Center_Theatre
3,31,The Summit,http://dbpedia.org/resource/Summit_Camp,http://dbpedia.org/resource/Summit_(Houston) http://dbpedia.org/resource/Houston_Compaq_Center http://dbpedia.org/resource/The_Summit_(Houston) http://dbpedia.org/resource/The_Summit_Arena http://dbpedia.org/resource/Lakewood_Church_Central_Campus http://dbpedia.org/resource/Compaq_Center_(Houston)
3,32,Hirsch Memorial Coliseum,"http://dbpedia.org/resource/Veterans_Memorial_Coliseum_(Portland,_Oregon)",http://dbpedia.org/resource/Hirsch_Memorial_Coliseum http://dbpedia.org/resource/Hirsch_Coliseum
3,36,Lakeland Civic Center,http://dbpedia.org/resource/RP_Funding_Center,http://dbpedia.org/resource/Lakeland_Civic_Arena http://dbpedia.org/resource/Lakeland_Arena http://dbpedia.org/resource/Lakeland_Center http://dbpedia.org/resource/Lakeland_Civic_Center
3,37,Savannah Civic Center,http://dbpedia.org/resource/XL_Center,"http://dbpedia.org/resource/Johnny_Mercer_Theatre http://dbpedia.org/resource/The_Savannah_Civic_Center http://dbpedia.org/resource/Martin_Luther_King_Jr_Arena http://dbpedia.org/resource/King_Arena http://dbpedia.org/resource/Savannah_Civic_Center http://dbpedia.org/resource/Martin_Luther_King,_Jr._Arena http://dbpedia.org/resource/Savannah_Civic_Arena http://dbpedia.org/resource/Johnny_Mercer_Theater"
3,46,Carmichael Auditorium,"http://dbpedia.org/resource/Carmichael,_California","http://dbpedia.org/resource/Carmichael_Auditorium http://dbpedia.org/resource/Carmichael_Arena http://dbpedia.org/resource/William_D._Carmichael,_Jr._Auditorium"
3,51,Greenville Memorial Auditorium,http://dbpedia.org/resource/Kitchener_Memorial_Auditorium_Complex,http://dbpedia.org/resource/Greenville_Memorial_Auditorium
3,54,Toledo Sports Arena,http://dbpedia.org/resource/Los_Angeles_Memorial_Sports_Arena,http://dbpedia.org/resource/Toledo_Sports_Arena
3,57,Peoria Civic Center,http://dbpedia.org/resource/Canton_Memorial_Civic_Center,http://dbpedia.org/resource/Peoria_Civic_Center_Theater http://dbpedia.org/resource/Peoria_Civic_Arena http://dbpedia.org/resource/Peoria_Civic_Center http://dbpedia.org/resource/Carver_Arena
3,62,Columbus Municipal Auditorium,http://dbpedia.org/resource/Municipal_Auditorium_(New_Orleans),"http://dbpedia.org/resource/Municipal_Auditorium_(Columbus) http://dbpedia.org/resource/Municipal_Auditorium_(Columbus,_Georgia)"
