F1: 0.67391,Precision: 0.67391,Recall: 0.67391,,
Col,Row,Value,Submitted URI,Correct URI's
1,4,Alexander JohnstonÂ¤,http://dbpedia.org/resource/Alexander_Johnston_(British_Army_officer),http://dbpedia.org/resource/Alexander_Johnston_(1775–1849)
1,5,Ambrose Hardinge Giffard,"http://dbpedia.org/resource/Hardinge_Giffard,_1st_Earl_of_Halsbury",http://dbpedia.org/resource/Ambrose_Hardinge_Giffard http://dbpedia.org/resource/Sir_Hardinge_Giffard
1,6,Richard Ottley,http://dbpedia.org/resource/Richard_Ottley,http://dbpedia.org/resource/Richard_Ottley_(judge)
1,7,Sir Charles Marshall,"http://dbpedia.org/resource/Walter_Marshall,_Baron_Marshall_of_Goring",http://dbpedia.org/resource/Charles_Marshall_(judge)
1,8,Sir William Norris,http://dbpedia.org/resource/William_Albert_Norris,http://dbpedia.org/resource/William_Norris_(judge)
1,9,Sir Anthony Oliphant,http://dbpedia.org/resource/Mark_Oliphant,http://dbpedia.org/resource/Anthony_Oliphant
1,10,Sir William Ogle Carr,"http://dbpedia.org/resource/William_Cavendish,_1st_Duke_of_Newcastle",http://dbpedia.org/resource/William_Ogle_Carr
1,16,Jacobus de Wet,http://dbpedia.org/resource/Jacob_Willemszoon_de_Wet,http://dbpedia.org/resource/Jacobus_de_Wet
1,17,Bruce Burnside,http://dbpedia.org/resource/Ambrose_Burnside,http://dbpedia.org/resource/Bruce_Burnside
1,19,Charles Layard,http://dbpedia.org/resource/Charles_Layard_(priest),http://dbpedia.org/resource/Charles_Layard
1,21,Alfred Lascelles,http://dbpedia.org/resource/Alan_Lascelles,http://dbpedia.org/resource/Alfred_Lascelles http://dbpedia.org/resource/Alfred_George_Lascelles
1,24,Charles Ernest St. John Branch,http://dbpedia.org/resource/St_John_Branch,http://dbpedia.org/resource/Charles_Ernest_St._John_Branch
1,25,Stanley Fisher,http://dbpedia.org/resource/Peter_Fisher_(politician),http://dbpedia.org/resource/Stanley_Fisher_(judge) http://dbpedia.org/resource/Stanley_Fisher
1,34,Hugh Fernando,http://dbpedia.org/resource/Hugh_Fernando,http://dbpedia.org/resource/H._N._G._Fernando http://dbpedia.org/resource/Hugh_Norman_Gregory_Fernando
1,46,Mohan Peirisâ\u0099,http://dbpedia.org/resource/Mahatma_Gandhi,http://dbpedia.org/resource/Peiris_court http://dbpedia.org/resource/Mohan_Peiris
