F1: 0.73554,Precision: 0.73554,Recall: 0.73554,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,Acambay,http://de.dbpedia.org/resource/Municipio_Acambay,"http://dbpedia.org/resource/Acambay_(municipality) http://dbpedia.org/resource/Municipality_of_Acambay http://dbpedia.org/resource/Acambay,_State_of_Mexico http://dbpedia.org/resource/Acambay,_Mexico_State http://dbpedia.org/resource/Acambay"
1,5,Almoloya de JuÃ¡rez,http://dbpedia.org/resource/Almoloya_de_Juárez,http://dbpedia.org/resource/Almoloya_de_Juárez_(municipality)
1,13,AtizapÃ¡n de Zaragoza,http://dbpedia.org/resource/Ciudad_López_Mateos,http://dbpedia.org/resource/Atizapán_de_Zaragoza
1,23,Coyotepec,"http://dbpedia.org/resource/Coyotepec,_Puebla","http://dbpedia.org/resource/Coyotepec http://dbpedia.org/resource/Coyotepec_Municipality,_State_of_Mexico"
1,24,CuautitlÃ¡n,http://dbpedia.org/resource/Cuautitlán_Izcalli,http://dbpedia.org/resource/Cuautitlán
1,25,Chalco,http://dbpedia.org/resource/Valle_de_Chalco,http://dbpedia.org/resource/Chalco_de_Díaz_Covarrubias
1,28,Chiautla,http://dbpedia.org/resource/Chiautla_de_Tapia,"http://dbpedia.org/resource/Municipalities_of_the_State_of_Mexico http://dbpedia.org/resource/Chiautla,_State_of_Mexico http://dbpedia.org/resource/Municipalities_of_México_(state) http://dbpedia.org/resource/Municipalities_of_Mexico_(state) http://dbpedia.org/resource/Municipalities_of_State_of_Mexico http://dbpedia.org/resource/Municipalities_of_Mexico_State. http://dbpedia.org/resource/Municipalities_of_Mexico_State http://dbpedia.org/resource/Municipalities_of_México_State"
1,53,Melchor Ocampo,"http://dbpedia.org/resource/Melchor_Ocampo,_State_of_Mexico",http://dbpedia.org/resource/Melchor_Ocampo
1,54,Metepec,http://dbpedia.org/resource/Metepec,"http://dbpedia.org/resource/Metepec,_State_of_Mexico"
1,56,Morelos,"http://dbpedia.org/resource/Morelos,_Chihuahua","http://dbpedia.org/resource/Morelos,_Mexico http://dbpedia.org/resource/Morelos,_State_of_Mexico http://dbpedia.org/resource/Morelos,_Mexico_State"
1,57,Naucalpan de JuÃ¡rez,http://dbpedia.org/resource/Naucalpan,http://dbpedia.org/resource/Naucalpan_de_Juárez
1,58,NezahualcÃ³yotl,http://dbpedia.org/resource/Ciudad_Nezahualcóyotl,"http://dbpedia.org/resource/Nezahualcóyotl,_Mexico"
1,60,NicolÃ¡s Romero,http://de.dbpedia.org/resource/Municipio_Nicolás_Romero,http://dbpedia.org/resource/Ciudad_Nicolás_Romero
1,61,Nopaltepec,http://es.dbpedia.org/resource/Municipio_de_Nopaltepec,"http://dbpedia.org/resource/Nopaltepec,_Mexico_State. http://dbpedia.org/resource/Nopaltepec,_State_of_Mexico http://dbpedia.org/resource/Nopaltepec,_Mexico http://dbpedia.org/resource/Nopaltepec,_Mexico_State"
1,63,OcuilÃ¡n,http://dbpedia.org/resource/Ocuilan,http://dbpedia.org/resource/Ocuilán
1,64,El Oro,http://de.dbpedia.org/resource/Municipio_El_Oro_(México),"http://dbpedia.org/resource/Real_del_Oro http://dbpedia.org/resource/El_Oro_Municipality,_Mexico_State http://dbpedia.org/resource/El_Oro,_Mexico_State http://dbpedia.org/resource/El_Oro,_State_of_Mexico http://dbpedia.org/resource/REAL_DEL_ORO"
