F1: 0.60000,Precision: 0.60000,Recall: 0.60000,,
Col,Row,Value,Submitted URI,Correct URI's
0,1,Vitamin A,http://dbpedia.org/resource/Vitamin_C,http://dbpedia.org/resource/Anatola_A http://dbpedia.org/resource/Zinosan_N http://dbpedia.org/resource/Disatabs_Tabs http://dbpedia.org/resource/Atars http://dbpedia.org/resource/Testavol http://dbpedia.org/resource/Oleovitamin_A http://dbpedia.org/resource/Aquasol_A_Parenteral http://dbpedia.org/resource/A-Vitan http://dbpedia.org/resource/Vio-A http://dbpedia.org/resource/Zineb_80 http://dbpedia.org/resource/Biosterol http://dbpedia.org/resource/Epiteliol http://dbpedia.org/resource/Aquasynth http://dbpedia.org/resource/Apexol http://dbpedia.org/resource/Asterol http://dbpedia.org/resource/A-Mulsal http://dbpedia.org/resource/Vitavel_A http://dbpedia.org/resource/List_of_foods_containing_Vitamin_A http://dbpedia.org/resource/Mvc_Plus http://dbpedia.org/resource/Veroftal http://dbpedia.org/resource/Anatola http://dbpedia.org/resource/Testavol_S http://dbpedia.org/resource/Alphasterol http://dbpedia.org/resource/Vi-a http://dbpedia.org/resource/M.V.I.-12 http://dbpedia.org/resource/Solu-A http://dbpedia.org/resource/Chocola_A http://dbpedia.org/resource/Thalasphere http://dbpedia.org/resource/Agoncal http://dbpedia.org/resource/A-Sol http://dbpedia.org/resource/A-Vi-Pel http://dbpedia.org/resource/Homagenets_aorl http://dbpedia.org/resource/Axerol http://dbpedia.org/resource/M.V.C._9+3 http://dbpedia.org/resource/Super_A http://dbpedia.org/resource/Myvpack http://dbpedia.org/resource/Vi-Dom-A http://dbpedia.org/resource/Prepalin http://dbpedia.org/resource/Dofsol http://dbpedia.org/resource/Cylasphere http://dbpedia.org/resource/Agiolan http://dbpedia.org/resource/TROL http://dbpedia.org/resource/Avitol http://dbpedia.org/resource/Vitamin_A_supplementation http://dbpedia.org/resource/Alcovit_A http://dbpedia.org/resource/Lard_Factor http://dbpedia.org/resource/Vitpex http://dbpedia.org/resource/Apostavit http://dbpedia.org/resource/Ophthalamin http://dbpedia.org/resource/Vi-Alpha http://dbpedia.org/resource/Vaflol http://dbpedia.org/resource/Plivit_A http://dbpedia.org/resource/Anti-Infective_vitamin http://dbpedia.org/resource/Vitamin_A http://dbpedia.org/resource/Vafol http://dbpedia.org/resource/Bentavit_A http://dbpedia.org/resource/Ro-a-vit http://dbpedia.org/resource/Homagenets_Aoral http://dbpedia.org/resource/Dohyfral_A http://dbpedia.org/resource/Vogan-Neu http://dbpedia.org/resource/Retrovitamin_A http://dbpedia.org/resource/Atav http://dbpedia.org/resource/Nio-A-Let http://dbpedia.org/resource/Del-VI-A http://dbpedia.org/resource/Avibon http://dbpedia.org/resource/Vitamin_a http://dbpedia.org/resource/Vogan-nu http://dbpedia.org/resource/Axerophthol http://dbpedia.org/resource/Hi-A-Vita http://dbpedia.org/resource/Sehkraft_A
0,2,Ascorbic Acid Vitamin C,http://dbpedia.org/resource/Vitamin_C,http://dbpedia.org/resource/D-ascorbic_acid http://dbpedia.org/resource/Ascorbic_acid http://dbpedia.org/resource/ATCvet_code_QG01AD03 http://dbpedia.org/resource/ATCvet_code_QS01XA15 http://dbpedia.org/resource/C₆H₈O₆ http://dbpedia.org/resource/ATC_code_G01AD03 http://dbpedia.org/resource/Ascorbic http://dbpedia.org/resource/Ascorbic_(acid) http://dbpedia.org/resource/ATC_code_S01XA15 http://dbpedia.org/resource/Ascorbic_Acid http://dbpedia.org/resource/Hexuronic http://dbpedia.org/resource/L-ascorbic_acid
0,3,Calcium,http://dbpedia.org/resource/Calcium_carbonate,http://dbpedia.org/resource/Factor_IV http://dbpedia.org/resource/Element_20 http://dbpedia.org/resource/Kalcium http://dbpedia.org/resource/Calcium_Supplement http://dbpedia.org/resource/Calcium_compounds http://dbpedia.org/resource/Calcium_supplementation http://dbpedia.org/resource/H_and_K_lines http://dbpedia.org/resource/Ca+2 http://dbpedia.org/resource/Calcium_ions http://dbpedia.org/resource/Calcium http://dbpedia.org/resource/Calcium_supplement http://dbpedia.org/resource/Calcium_supplements http://dbpedia.org/resource/Calcium_ion http://dbpedia.org/resource/Calium http://dbpedia.org/resource/Factor_4 http://dbpedia.org/resource/Ca(2+)
0,6,Tocopherol Vitamin E,http://dbpedia.org/resource/Alpha-Tocopherol,http://dbpedia.org/resource/ATC_code_A11HA03 http://dbpedia.org/resource/E306 http://dbpedia.org/resource/E-vimin http://dbpedia.org/resource/Alphatocopherol http://dbpedia.org/resource/Tocopherol http://dbpedia.org/resource/ATCvet_code_QA11HA03 http://dbpedia.org/resource/Tocopherols http://dbpedia.org/resource/Dl-alpha-tocopherol http://dbpedia.org/resource/E307
0,7,Vitamin K,http://dbpedia.org/resource/Phytomenadione,http://dbpedia.org/resource/Vitamin_k_2 http://dbpedia.org/resource/Vitamin-K http://dbpedia.org/resource/Vitamin_K http://dbpedia.org/resource/Vit_K http://dbpedia.org/resource/Vitamin_K4 http://dbpedia.org/resource/Vitamin_k http://dbpedia.org/resource/List_of_foods_containing_Vitamin_K
0,17,Iodine,http://dbpedia.org/resource/Povidone-iodine,"http://dbpedia.org/resource/Element_53 http://dbpedia.org/resource/Iodine_compounds http://dbpedia.org/resource/Iodine http://dbpedia.org/resource/Iodine_antenatal_infection http://dbpedia.org/resource/Iodine_toxicity http://dbpedia.org/resource/Iodinated http://dbpedia.org/resource/ATCvet_code_QD08AG03 http://dbpedia.org/resource/ATC_code_D08AG03 http://dbpedia.org/resource/Iodine_facts http://dbpedia.org/resource/Hydrocarbons,_iodinated http://dbpedia.org/resource/Source_of_iodine http://dbpedia.org/resource/Iodine_sources http://dbpedia.org/resource/Prolamine_iodine"
0,18,Magnesium,http://dbpedia.org/resource/Magnesium_oxide,http://dbpedia.org/resource/C8H14MgO10 http://dbpedia.org/resource/Magnesium_ribbon http://dbpedia.org/resource/Mg²⁺ http://dbpedia.org/resource/Magnessium http://dbpedia.org/resource/Magnesium-L-threonate http://dbpedia.org/resource/Mg2+ http://dbpedia.org/resource/Magnesium_compounds http://dbpedia.org/resource/Element_12 http://dbpedia.org/resource/⚩ http://dbpedia.org/resource/Magnesium http://dbpedia.org/resource/Magnesium_l-threonate http://dbpedia.org/resource/Magnesium_threonate
0,19,Zinc,http://dbpedia.org/resource/Zinc_oxide,http://dbpedia.org/resource/Zn2+ http://dbpedia.org/resource/Zinc_alloys http://dbpedia.org/resource/Zinc_tiles http://dbpedia.org/resource/Powdered_zinc http://dbpedia.org/resource/Zinc_(element) http://dbpedia.org/resource/Zinc_metallurgy http://dbpedia.org/resource/Zinc_supplementation http://dbpedia.org/resource/Super_high_grade_zinc http://dbpedia.org/resource/Zinc_pills http://dbpedia.org/resource/Zinc_poisoning http://dbpedia.org/resource/Zinc_metabolism http://dbpedia.org/resource/Element_30 http://dbpedia.org/resource/SHG_zinc http://dbpedia.org/resource/Zinc_tablets http://dbpedia.org/resource/Special_high_grade_zinc http://dbpedia.org/resource/Mossy_zinc http://dbpedia.org/resource/Zinc_concentrate http://dbpedia.org/resource/Zinc_ions http://dbpedia.org/resource/Zinc_alloy http://dbpedia.org/resource/Zinc http://dbpedia.org/resource/Zinc_Processing
0,23,Chromium,http://dbpedia.org/resource/Chromium_trioxide,http://dbpedia.org/resource/Chromium_(element) http://dbpedia.org/resource/Chronium http://dbpedia.org/resource/Dichromium http://dbpedia.org/resource/Element_24 http://dbpedia.org/resource/Chromium http://dbpedia.org/resource/Cromium http://dbpedia.org/resource/Trivalent_chromium http://dbpedia.org/resource/Chromium_compounds http://dbpedia.org/resource/Chromium(III)
