F1: 0.55556,Precision: 0.55556,Recall: 0.55556,,
Col,Row,Value,Submitted URI,Correct URI's
5,1,Silva,http://dbpedia.org/resource/Néstor_Silva,http://dbpedia.org/resource/Carlos_Silva http://dbpedia.org/resource/Carlos_Silva_(baseball)
5,4,Corcoran,http://dbpedia.org/resource/Roy_Corcoran,http://dbpedia.org/resource/Timothy_Hugh_Corcoran http://dbpedia.org/resource/Tim_Corcoran_(pitcher)
5,5,Seo,http://dbpedia.org/resource/Seo_Yoon-hee,http://dbpedia.org/resource/Seo_Jae-weong http://dbpedia.org/resource/Jae_wong_seo http://dbpedia.org/resource/Jae_Weong_Seo http://dbpedia.org/resource/Jae-Weong_Seo http://dbpedia.org/resource/Jae_Seo http://dbpedia.org/resource/Seo_Jae-Weong
5,9,Robertson,http://dbpedia.org/resource/Oscar_Robertson,http://dbpedia.org/resource/Nate_Robertson
5,12,Kennedy,http://dbpedia.org/resource/John_Kennedy_(Scottish_footballer),http://dbpedia.org/resource/Joe_Kennedy_(baseball) http://dbpedia.org/resource/Joe_Kennedy_(baseball_player)
5,14,Davis,http://dbpedia.org/resource/Allan_Davis_(cyclist),http://dbpedia.org/resource/Jason_Davis_(baseball) http://dbpedia.org/resource/Jason_Thomas_Davis
5,19,Hansen,http://dbpedia.org/resource/Jannik_Hansen,http://dbpedia.org/resource/Craig_Hansen
5,21,Silva,http://dbpedia.org/resource/Néstor_Silva,http://dbpedia.org/resource/Carlos_Silva http://dbpedia.org/resource/Carlos_Silva_(baseball)
5,24,de la Rosa,http://dbpedia.org/resource/Rubby_De_La_Rosa,http://dbpedia.org/resource/Jorge_De_La_Rosa http://dbpedia.org/resource/Jorge_De_la_Rosa http://dbpedia.org/resource/Jorge_de_la_Rosa
5,25,Peralta,http://dbpedia.org/resource/Horacio_Peralta,http://dbpedia.org/resource/Joel_Peralta
5,26,Silva,http://dbpedia.org/resource/Néstor_Silva,http://dbpedia.org/resource/Carlos_Silva http://dbpedia.org/resource/Carlos_Silva_(baseball)
5,30,VÃ¡zquez,http://dbpedia.org/resource/Víctor_Vázquez_Solsona,http://dbpedia.org/resource/Javier_Vázquez
