F1: 0.68790,Precision: 0.68790,Recall: 0.68790,,
Col,Row,Value,Submitted URI,Correct URI's
1,64,Harlan County Lake,"http://dbpedia.org/resource/Harlan_County,_Kentucky",http://dbpedia.org/resource/Harlan_County_Reservoir http://dbpedia.org/resource/Harland_County_Reservoir http://dbpedia.org/resource/Harlan_County_Lake
1,74,"Alum Creek Lake Also includes Delaware Lake, OH and Hoover Reservoir, OH",http://dbpedia.org/resource/Kangaroo_Creek_Reservoir,http://dbpedia.org/resource/Alum_creek_lake http://dbpedia.org/resource/Alum_Creek_Lake
1,99,Arbuckle Reservoir,http://dbpedia.org/resource/Arbuckle_Mountains,http://dbpedia.org/resource/Arbuckle_Reservoir http://dbpedia.org/resource/Arbuckle_reservoir http://dbpedia.org/resource/Arbuckle_Lake http://dbpedia.org/resource/Lake_of_the_Arbuckles
1,148,"Belton Lake Also includes Stillhouse Hollow Lake, TX",http://dbpedia.org/resource/Stillhouse_Hollow_Lake,http://dbpedia.org/resource/Belton_lake http://dbpedia.org/resource/Belton_Lake http://dbpedia.org/resource/Lake_Belton
1,24,"Pyramid Lake (updated 04/18/2005) Also includes Castaic Lake, CA",,"http://dbpedia.org/resource/Pyramid_Lake_(Los_Angeles_County,_California) http://dbpedia.org/resource/Pyramid_Lake_(Southern_California)"
1,75,"Atwood Lake Also includes Leesville Lake, OH",,http://dbpedia.org/resource/Atwood_Lake
1,5,Alamo Lake,http://de.dbpedia.org/resource/Alamo_Lake,http://dbpedia.org/resource/Alamo_lake_state_park http://dbpedia.org/resource/Alamo_Lake http://dbpedia.org/resource/Alamo_Lake_State_Park http://dbpedia.org/resource/Alamo_Dam
1,142,Alan Henry Reservoir *,http://dbpedia.org/resource/Lake_Alan_Henry,http://dbpedia.org/page/Lake_Alan_Henry
1,168,"Holbrook, Lake * Also includes Lake Fork Reservoir, TX and Lake Quitman, TX",http://dbpedia.org/resource/Boone_Lake,http://dbpedia.org/resource/Holbrook_(Texas)_Lake http://dbpedia.org/resource/Lake_holbrook_(texas) http://dbpedia.org/resource/Lake_Holbrook_(Texas) http://dbpedia.org/resource/Lake_of_Holbrook_(Texas) http://dbpedia.org/resource/Holbrook_(Texas)_lake
1,156,"Clyde, Lake",http://dbpedia.org/resource/River_Clyde,http://dbpedia.org/resource/H._B._Clyde_Lake http://dbpedia.org/resource/H._B._C._Lake http://dbpedia.org/resource/Clyde_Lake
1,77,Belmont Lake,http://dbpedia.org/resource/Belmont_Lake_(Ontario),http://dbpedia.org/resource/Belmont_Lake_State_Park
1,10,Beaver Lake,http://dbpedia.org/resource/Beaver_Lake_(Alberta),"http://dbpedia.org/resource/Beaver_Lake_(Arkansas) http://dbpedia.org/resource/Beaver_Dam_(Arkansas) http://dbpedia.org/resource/Beaver_Dam,_Arkansas http://dbpedia.org/resource/Beaver_lake_(arkansas)"
1,94,"Snowden, Lake",,http://dbpedia.org/resource/Lake_Snowden
1,23,Perris Reservoir,"http://dbpedia.org/resource/Perris,_California",http://dbpedia.org/resource/Perris_Reservoir http://dbpedia.org/resource/Perris_Dam http://dbpedia.org/resource/Perris_Lake http://dbpedia.org/resource/Lake_perris http://dbpedia.org/resource/Lake_Perris http://dbpedia.org/resource/Lake_Perris_State_Recreation_Area
1,34,"Istokpoga, Lake Also includes Lake Jackson, FL, Lake June In Winter, FL, and Lake Huntley, FL",http://dbpedia.org/resource/Finland,http://dbpedia.org/resource/Lake_Istopoga http://dbpedia.org/resource/Lake_Istokpoga_(Florida) http://dbpedia.org/resource/Lake_istokpoga http://dbpedia.org/resource/Lake_Istokpoga
1,6,Bartlett Reservoir,http://dbpedia.org/resource/Lake_Harding,"http://dbpedia.org/resource/Bartlett_Reservoir,_Arizona http://dbpedia.org/resource/Bartlett_Lake http://dbpedia.org/resource/Bartlett_lake_(arizona) http://dbpedia.org/resource/Bartlett_Lake_(Arizona) http://dbpedia.org/resource/Lake_Bartlett"
1,132,Webbers Falls Reservoir,http://dbpedia.org/resource/Blake_Falls_Reservoir,http://dbpedia.org/resource/Webbers_Falls_Lake http://dbpedia.org/resource/Webbers_Falls_Lock_and_Dam
1,180,"Nasworthy, Lake * Also includes Twin Buttes Reservoir, TX",http://dbpedia.org/resource/Twin_Buttes_Reservoir,http://dbpedia.org/resource/Lake_Nasworthy
