F1: 0.07692,Precision: 0.07692,Recall: 0.07692,,
Col,Row,Value,Submitted URI,Correct URI's
5,2,Courage C60,http://dbpedia.org/resource/Piers_Courage,http://dbpedia.org/resource/Courage_C60JX http://dbpedia.org/resource/Courage_C60H http://dbpedia.org/resource/Courage_C60_EVO http://dbpedia.org/resource/Courage_C60 http://dbpedia.org/resource/Pescarolo_C60 http://dbpedia.org/resource/Pescarolo_Courage_C60_Hybrid http://dbpedia.org/resource/Pescarolo_C60_Hybrid http://dbpedia.org/resource/Pescarolo_C60_EVO http://dbpedia.org/resource/Courage_C60_Hybrid http://dbpedia.org/resource/Pescarolo_Courage_C60 http://dbpedia.org/resource/Pescarolo_Courage_C60_EVO http://dbpedia.org/resource/Courage_C60_JX
5,3,Peugeot A32 3.2L Turbo V6,http://dbpedia.org/resource/Honda,http://dbpedia.org/resource/Peugeot_Groupe http://dbpedia.org/resource/Peugeot_(automobile) http://dbpedia.org/resource/Peugeot_car_club http://dbpedia.org/resource/Peueot http://dbpedia.org/resource/Pugeot http://dbpedia.org/resource/Puegeot http://dbpedia.org/resource/Peugeot_1008 http://dbpedia.org/resource/Peugeot_1001 http://dbpedia.org/resource/Peugeot_101 http://dbpedia.org/resource/Roland_Peugeot http://dbpedia.org/resource/Peugeot http://dbpedia.org/resource/Peugeot_Onyx http://dbpedia.org/resource/Peugot http://dbpedia.org/resource/Peugeot_PROLOGUE_HYmotion4 http://dbpedia.org/resource/Peugeot_(GT) http://dbpedia.org/resource/Peugeot_Corporation http://dbpedia.org/resource/Pegueot http://dbpedia.org/resource/Peugeot_UK
5,5,Judd GV4 4.0L V10,http://dbpedia.org/resource/Subaru_Impreza,http://dbpedia.org/resource/Judd_engines http://dbpedia.org/resource/Judd_engine http://dbpedia.org/resource/Judd_GV http://dbpedia.org/resource/Judd_GV4 http://dbpedia.org/resource/Judd_GV5 http://dbpedia.org/resource/Judd_EV http://dbpedia.org/resource/Judd_GV10 http://dbpedia.org/resource/Mazda_MV10 http://dbpedia.org/resource/Judd_(engine) http://dbpedia.org/resource/Engine_Developments_Ltd. http://dbpedia.org/resource/Judd_CV
5,6,Rapier 6,http://dbpedia.org/resource/Rapier_(missile),http://dbpedia.org/resource/Rapier_6 http://dbpedia.org/resource/Rapier_6_SR2 http://dbpedia.org/resource/Rapier_SR2
5,7,Nissan (AER) VQL 3.0L V6,http://dbpedia.org/resource/Buick_V6_engine,"http://dbpedia.org/resource/Nissan_Motor_Store http://dbpedia.org/resource/Nissan_Red_Stage http://dbpedia.org/resource/Nissan_(automobile) http://dbpedia.org/resource/Nissan_Cherry_Store http://dbpedia.org/resource/Nsany http://dbpedia.org/resource/Nissan_Red_and_Blue_Stage http://dbpedia.org/resource/Nissan_Motor_Corporation,_U.S.A. http://dbpedia.org/resource/Nissan_Motor_Corporation_U.S.A. http://dbpedia.org/resource/Nissan_Motor_Corporation,_USA http://dbpedia.org/resource/Nissan_cars http://dbpedia.org/resource/Nissan_Commercial_Vehicles http://dbpedia.org/resource/.datsun http://dbpedia.org/resource/Nissan http://dbpedia.org/resource/Nissan_North_America,_Inc. http://dbpedia.org/resource/Nissan_Motors http://dbpedia.org/resource/Nissan_Motor_Co.,_Ltd. http://dbpedia.org/resource/Nissan_North_America http://dbpedia.org/resource/Nissan_Motor_Co_(Australia) http://dbpedia.org/resource/Nissan_North_America_Inc. http://dbpedia.org/resource/Nissan_Motor_Company http://dbpedia.org/resource/Nissan_Motor_Co._Ltd. http://dbpedia.org/resource/Nissan_USA http://dbpedia.org/resource/Nissan_Motor http://dbpedia.org/resource/Nissan_Blue_Stage http://dbpedia.org/resource/Nissan_Bluebird_Store http://dbpedia.org/resource/Nissan_Satio_Store http://dbpedia.org/resource/Tom_Lane_(Nissan) http://dbpedia.org/resource/日産 http://dbpedia.org/resource/Nissan_Motor_Co. http://dbpedia.org/resource/Nissan_Motor_Corporation http://dbpedia.org/resource/Nissan_180_Plan http://dbpedia.org/resource/Cabstar http://dbpedia.org/resource/Nissan_vehicles http://dbpedia.org/resource/Nissan_Company http://dbpedia.org/resource/Nissan_Motor_Company,_Limited http://dbpedia.org/resource/Nissan_Saito_Store http://dbpedia.org/resource/Nissan_foria http://dbpedia.org/resource/Nissan_Foria http://dbpedia.org/resource/Nissan_Motor_Company_Ltd http://dbpedia.org/resource/Nissan_Jidosha_KK http://dbpedia.org/resource/Nissan_Revival_Plan http://dbpedia.org/resource/Nissan_Motor_Company,_Ltd. http://dbpedia.org/resource/Nissan_car http://dbpedia.org/resource/The_Nissan_Motor_Company"
5,8,Pilbeam MP84,http://dbpedia.org/resource/Heckler_&_Koch_MP5,http://dbpedia.org/resource/Pilbeam_Racing_Designs
5,9,Nissan 3.0L V6,http://dbpedia.org/resource/0-6-0+0-6-0,"http://dbpedia.org/resource/Nissan_Motor_Store http://dbpedia.org/resource/Nissan_Red_Stage http://dbpedia.org/resource/Nissan_(automobile) http://dbpedia.org/resource/Nissan_Cherry_Store http://dbpedia.org/resource/Nsany http://dbpedia.org/resource/Nissan_Red_and_Blue_Stage http://dbpedia.org/resource/Nissan_Motor_Corporation,_U.S.A. http://dbpedia.org/resource/Nissan_Motor_Corporation_U.S.A. http://dbpedia.org/resource/Nissan_Motor_Corporation,_USA http://dbpedia.org/resource/Nissan_cars http://dbpedia.org/resource/Nissan_Commercial_Vehicles http://dbpedia.org/resource/.datsun http://dbpedia.org/resource/Nissan http://dbpedia.org/resource/Nissan_North_America,_Inc. http://dbpedia.org/resource/Nissan_Motors http://dbpedia.org/resource/Nissan_Motor_Co.,_Ltd. http://dbpedia.org/resource/Nissan_North_America http://dbpedia.org/resource/Nissan_Motor_Co_(Australia) http://dbpedia.org/resource/Nissan_North_America_Inc. http://dbpedia.org/resource/Nissan_Motor_Company http://dbpedia.org/resource/Nissan_Motor_Co._Ltd. http://dbpedia.org/resource/Nissan_USA http://dbpedia.org/resource/Nissan_Motor http://dbpedia.org/resource/Nissan_Blue_Stage http://dbpedia.org/resource/Nissan_Bluebird_Store http://dbpedia.org/resource/Nissan_Satio_Store http://dbpedia.org/resource/Tom_Lane_(Nissan) http://dbpedia.org/resource/日産 http://dbpedia.org/resource/Nissan_Motor_Co. http://dbpedia.org/resource/Nissan_Motor_Corporation http://dbpedia.org/resource/Nissan_180_Plan http://dbpedia.org/resource/Cabstar http://dbpedia.org/resource/Nissan_vehicles http://dbpedia.org/resource/Nissan_Company http://dbpedia.org/resource/Nissan_Motor_Company,_Limited http://dbpedia.org/resource/Nissan_Saito_Store http://dbpedia.org/resource/Nissan_foria http://dbpedia.org/resource/Nissan_Foria http://dbpedia.org/resource/Nissan_Motor_Company_Ltd http://dbpedia.org/resource/Nissan_Jidosha_KK http://dbpedia.org/resource/Nissan_Revival_Plan http://dbpedia.org/resource/Nissan_Motor_Company,_Ltd. http://dbpedia.org/resource/Nissan_car http://dbpedia.org/resource/The_Nissan_Motor_Company"
5,10,Lucchini SR2002,http://dbpedia.org/resource/Lucchini_RS,http://dbpedia.org/resource/Lucchini_Engineering
5,11,Nissan (AER) VQL 3.0L V6,http://dbpedia.org/resource/Buick_V6_engine,"http://dbpedia.org/resource/Nissan_Motor_Store http://dbpedia.org/resource/Nissan_Red_Stage http://dbpedia.org/resource/Nissan_(automobile) http://dbpedia.org/resource/Nissan_Cherry_Store http://dbpedia.org/resource/Nsany http://dbpedia.org/resource/Nissan_Red_and_Blue_Stage http://dbpedia.org/resource/Nissan_Motor_Corporation,_U.S.A. http://dbpedia.org/resource/Nissan_Motor_Corporation_U.S.A. http://dbpedia.org/resource/Nissan_Motor_Corporation,_USA http://dbpedia.org/resource/Nissan_cars http://dbpedia.org/resource/Nissan_Commercial_Vehicles http://dbpedia.org/resource/.datsun http://dbpedia.org/resource/Nissan http://dbpedia.org/resource/Nissan_North_America,_Inc. http://dbpedia.org/resource/Nissan_Motors http://dbpedia.org/resource/Nissan_Motor_Co.,_Ltd. http://dbpedia.org/resource/Nissan_North_America http://dbpedia.org/resource/Nissan_Motor_Co_(Australia) http://dbpedia.org/resource/Nissan_North_America_Inc. http://dbpedia.org/resource/Nissan_Motor_Company http://dbpedia.org/resource/Nissan_Motor_Co._Ltd. http://dbpedia.org/resource/Nissan_USA http://dbpedia.org/resource/Nissan_Motor http://dbpedia.org/resource/Nissan_Blue_Stage http://dbpedia.org/resource/Nissan_Bluebird_Store http://dbpedia.org/resource/Nissan_Satio_Store http://dbpedia.org/resource/Tom_Lane_(Nissan) http://dbpedia.org/resource/日産 http://dbpedia.org/resource/Nissan_Motor_Co. http://dbpedia.org/resource/Nissan_Motor_Corporation http://dbpedia.org/resource/Nissan_180_Plan http://dbpedia.org/resource/Cabstar http://dbpedia.org/resource/Nissan_vehicles http://dbpedia.org/resource/Nissan_Company http://dbpedia.org/resource/Nissan_Motor_Company,_Limited http://dbpedia.org/resource/Nissan_Saito_Store http://dbpedia.org/resource/Nissan_foria http://dbpedia.org/resource/Nissan_Foria http://dbpedia.org/resource/Nissan_Motor_Company_Ltd http://dbpedia.org/resource/Nissan_Jidosha_KK http://dbpedia.org/resource/Nissan_Revival_Plan http://dbpedia.org/resource/Nissan_Motor_Company,_Ltd. http://dbpedia.org/resource/Nissan_car http://dbpedia.org/resource/The_Nissan_Motor_Company"
