F1: 0.18182,Precision: 0.18182,Recall: 0.18182,,
Col,Row,Value,Submitted URI,Correct URI's
3,1,Li Na China (CHN),http://dbpedia.org/resource/Xishuangbanna_Dai_Autonomous_Prefecture,http://dbpedia.org/resource/Li_Na_(fencing) http://dbpedia.org/resource/Li_Na_(fencer)
3,3,Japan (JPN) Shizuka Ikehata Hiroko Narita Yoshie Takeyama,http://dbpedia.org/resource/Hiroko_Taguchi,http://dbpedia.org/resource/Japan_at_the_2006_Asian_Games
3,4,Hong Kong (HKG) Bjork Cheng Cheung Yi Nei Sabrina Lui Yeung Chui Ling,http://dbpedia.org/resource/Yeung_Chui_Ling,http://dbpedia.org/resource/Hong_Kong_at_the_2006_Asian_Games
3,7,Kazakhstan (KAZ) Olga Antipova Irina Fichshenko Natalya Kazantseva Yelena Kazantseva,http://dbpedia.org/resource/Princess_Olga_Paley,http://dbpedia.org/resource/Kazakhstan_at_the_2006_Asian_Games
3,8,Japan (JPN) Maki Kawanishi Yoko Makishita Chieko Sugawara,http://dbpedia.org/resource/Chieko_Sugawara,http://dbpedia.org/resource/Japan_at_the_2006_Asian_Games
3,9,Kim Keum-hwa South Korea (KOR),,http://dbpedia.org/resource/Kim_Keum-hwa http://dbpedia.org/resource/Kim_Keum-Hwa
3,10,Chow Tsz Ki Hong Kong (HKG),http://dbpedia.org/resource/Niki_Chow,http://dbpedia.org/resource/Chow_Tsz_Ki
3,11,Japan (JPN) Madoka Hisagae Sakura Kaneko Haruko Nakamura,,http://dbpedia.org/resource/Japan_at_the_2006_Asian_Games
3,12,Hong Kong (HKG) Au Yeung Wai Sum Chow Tsz Ki Akina Pau Tsui Wan Yi,http://dbpedia.org/resource/Tsui_Wan_Yi,http://dbpedia.org/resource/Hong_Kong_at_the_2006_Asian_Games
