F1: 0.07576,Precision: 0.07576,Recall: 0.07576,,
Col,Row,Value,Submitted URI,Correct URI's
1,3,Ilen Rovers 0-15,http://dbpedia.org/resource/2014–15_FA_Cup,http://dbpedia.org/resource/Ilen_Rovers http://dbpedia.org/resource/Ilen_Rovers_GAA
1,4,Nemo Rangers 2-9,http://dbpedia.org/resource/IKBKG,http://dbpedia.org/resource/Nemo_Rangers_GAA http://dbpedia.org/resource/Nemo_Rangers
1,5,Newcestown 0-13,http://dbpedia.org/resource/2012–13_CONCACAF_Champions_League_group_stage,http://dbpedia.org/resource/Newcestown_GAA
1,6,Youghal 1-9 1-1,http://dbpedia.org/resource/9,http://dbpedia.org/resource/Youghal_GAA
1,7,Naomh AbÃ¡n 1-8 1-9,http://dbpedia.org/resource/Second_Epistle_to_the_Thessalonians,http://dbpedia.org/resource/Naomh_Abán_GAA
1,8,St. Michael's 1-11,http://dbpedia.org/resource/St_Michael's_Mount,http://dbpedia.org/resource/St._Michael's_GAA
1,9,Douglas 0-9 0-9,,http://dbpedia.org/resource/Douglas_GAA
1,11,Dohenys 0-11,http://dbpedia.org/resource/Partition_type,http://dbpedia.org/resource/Dohenys http://dbpedia.org/resource/Doheny's_GAA http://dbpedia.org/resource/Dohenys_GAA
1,12,Ballincollig 2-7,http://dbpedia.org/resource/System_7,http://dbpedia.org/resource/Ballincollig_GAA
1,13,Bantry Blues 0-12,http://dbpedia.org/resource/RPLP0,http://dbpedia.org/resource/Bantry_Blues
1,14,Mallow 1-13,http://dbpedia.org/resource/13_(number),http://dbpedia.org/resource/Mallow_GAA
1,15,Aghada 0-9,http://dbpedia.org/resource/Partition_type,http://dbpedia.org/resource/Aghada_GAA
1,16,Macroom 2-10,http://dbpedia.org/resource/2-10-2,http://dbpedia.org/resource/Macroom_GAA
1,17,Rockchapel 1-10 0-9,http://dbpedia.org/resource/Direct3D,http://dbpedia.org/resource/Rockchapel_GAA
1,18,Kilshannig 2-9,http://dbpedia.org/resource/CYP2C9,http://dbpedia.org/resource/Kilshannig_GAA http://dbpedia.org/resource/Kilshannig_GAA_Club
1,19,Glanmire 3-5,http://dbpedia.org/resource/5-HT3_antagonist,http://dbpedia.org/resource/Glanmire_GFC
1,20,Castletownbere 1-9,http://dbpedia.org/resource/9,http://dbpedia.org/resource/Castletownbere_GFC
1,21,O'Donovan Rossa 3-11,http://dbpedia.org/resource/O'Donovan_Rossa_(Skibbereen)_GAA,http://dbpedia.org/resource/O'Donovan_Rossa_(football_club)
1,22,Midleton 2-11,http://dbpedia.org/resource/IEEE_802.11,http://dbpedia.org/resource/Midleton_GAA
1,23,Passage West 0-7 1-6,http://dbpedia.org/resource/Time_in_Indonesia,http://dbpedia.org/resource/Passage_West_GAA
1,24,Macroom 1-12,http://dbpedia.org/resource/12_(number),http://dbpedia.org/resource/Macroom_GAA
1,25,Kildorrery 0-10,http://dbpedia.org/resource/2-10-0,http://dbpedia.org/resource/Kildorrery_GAA
1,27,Adrigole 2-9,http://dbpedia.org/resource/CYP2C9,http://dbpedia.org/resource/Adrigole_GFC
1,28,Castlehaven 0-8,http://dbpedia.org/resource/2-8-0,http://dbpedia.org/resource/Castlehaven_GAA
1,29,Naomh AbÃ¡n 1-8,http://dbpedia.org/resource/Saint_Kitts,http://dbpedia.org/resource/Naomh_Abán_GAA
1,30,Glanworth 1-10,http://dbpedia.org/resource/10,http://dbpedia.org/resource/Glanworth_GAA
1,31,Bantry Blues 0-9,http://dbpedia.org/resource/Partition_type,http://dbpedia.org/resource/Bantry_Blues
1,32,Bishopstown 1-10,http://dbpedia.org/resource/10,http://dbpedia.org/resource/Bishopstown_GAA
1,33,Canovee 2-11,http://dbpedia.org/resource/P2RY11,http://dbpedia.org/resource/Canovee_GAA
1,34,Dohenys 4-10,http://dbpedia.org/resource/Pioneer_10,http://dbpedia.org/resource/Dohenys http://dbpedia.org/resource/Doheny's_GAA http://dbpedia.org/resource/Dohenys_GAA
1,35,Newcestown 2-11,http://dbpedia.org/resource/P2RY11,http://dbpedia.org/resource/Newcestown_GAA
1,36,St. Finbarr's 1-8 3-6,http://dbpedia.org/resource/Saint_Kitts,http://dbpedia.org/resource/St._Finbarr's_GAA
1,37,St. Michael's 5-8,http://uk.dbpedia.org/resource/ST8SIA5,http://dbpedia.org/resource/St._Michael's_GAA
1,38,Cobh 1-12,http://dbpedia.org/resource/12_(number),http://dbpedia.org/resource/Cobh_GAA
1,40,Na Piarsaigh 1-8,http://dbpedia.org/resource/SCN8A,http://dbpedia.org/resource/Na_Piarsaigh_GAA http://dbpedia.org/resource/Na_Piarsaigh
1,41,Mitchelstown 2-8,http://dbpedia.org/resource/2-8-2,http://dbpedia.org/resource/Mitchelstown_GAA
1,43,Bantry Blues 1-1,http://dbpedia.org/resource/Blues_and_Royals,http://dbpedia.org/resource/Bantry_Blues
1,44,St. Nicholas 3-5 3-3,,http://dbpedia.org/resource/St._Nicholas'_GAA
1,46,Dromtarriffe 1-7,http://dbpedia.org/resource/Windows_7,http://dbpedia.org/resource/Dromtarriffe_GAA
1,47,Bantry Blues 1-1,http://dbpedia.org/resource/Blues_and_Royals,http://dbpedia.org/resource/Bantry_Blues
1,48,Kilmurry 2-3,"http://dbpedia.org/resource/2Tm2,3",http://dbpedia.org/resource/Kilmurry_GAA
1,49,Fermoy 2-4,http://dbpedia.org/resource/4-2-2-0,http://dbpedia.org/resource/Fermoy_GAA
1,50,Clonakilty 3-6,http://dbpedia.org/resource/Korabl-Sputnik_3,http://dbpedia.org/resource/Clonakilty_GAA
1,51,St. Finbarr's 2-3,http://dbpedia.org/resource/St_Bernard's_F.C.,http://dbpedia.org/resource/St._Finbarr's_GAA
1,52,Mitchelstown 1-3,http://dbpedia.org/resource/Windows_3.1x,http://dbpedia.org/resource/Mitchelstown_GAA
1,53,Nemo Rangers 2-3,http://dbpedia.org/resource/IKBKG,http://dbpedia.org/resource/Nemo_Rangers_GAA http://dbpedia.org/resource/Nemo_Rangers
1,55,Buttervant 0-2,http://dbpedia.org/resource/0-4-0,http://dbpedia.org/resource/Buttevant_GAA
1,56,Mitchelstown 3-4,http://dbpedia.org/resource/1_2_3_4_(album),http://dbpedia.org/resource/Mitchelstown_GAA
1,57,O'Donovan Rossa 1-4,http://dbpedia.org/resource/O'Donovan_Rossa_(Skibbereen)_GAA,http://dbpedia.org/resource/O'Donovan_Rossa_(football_club)
1,58,Shamrocks 1-1,http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football,http://dbpedia.org/resource/Shamrocks_GAA_(Cork)
1,62,Nils 0-7,http://dbpedia.org/resource/0,http://dbpedia.org/resource/Nil_Desperandum_GAA
1,63,Millstreet 0-2,http://dbpedia.org/resource/0-4-0,http://dbpedia.org/resource/Millstreet_GAA
1,64,St. Nicholas 7-7,,http://dbpedia.org/resource/St._Nicholas'_GAA
1,65,Cobh 0-2 5-3,http://dbpedia.org/resource/Clausura_2013_Copa_MX,http://dbpedia.org/resource/Cobh_GAA
1,66,Fermoy 1-2,http://dbpedia.org/resource/2-2-2,http://dbpedia.org/resource/Fermoy_GAA
1,67,Millstreet 1-3,http://dbpedia.org/resource/Windows_3.1x,http://dbpedia.org/resource/Millstreet_GAA
1,68,Clonakilty 2-1,http://dbpedia.org/resource/2-2-2,http://dbpedia.org/resource/Clonakilty_GAA
1,69,Bantry Blues 0-1,http://dbpedia.org/resource/Blues_and_Royals,http://dbpedia.org/resource/Bantry_Blues
1,70,Mitchelstown 2-5,http://dbpedia.org/resource/5-HT2_receptor,http://dbpedia.org/resource/Mitchelstown_GAA
1,71,Kanturk 3-4,http://dbpedia.org/resource/1_2_3_4_(album),http://dbpedia.org/resource/Kanturk_GAA
1,72,Cobh 0-4 5-13,http://dbpedia.org/resource/2012–13_UEFA_Europa_League_group_stage,http://dbpedia.org/resource/Cobh_GAA
