F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
2,6,Philadelphia Blazers,http://de.dbpedia.org/resource/Carel_Blazer,http://dbpedia.org/resource/Philadelphia_Blazers
2,7,Chicago Cougars,http://dbpedia.org/resource/Chicago_State_University,http://dbpedia.org/resource/Chicago_Cougars
2,11,Houston Aeros,http://dbpedia.org/resource/Kevin_Houston_(mathematician),http://dbpedia.org/resource/Houston_Aeros_(WHA) http://dbpedia.org/resource/Dayton_Arrows http://dbpedia.org/resource/Dayton_Aeros http://dbpedia.org/resource/Houston_Aeros_(1972–1978) http://dbpedia.org/resource/Houston_Aeros_(World_Hockey_Association) http://dbpedia.org/resource/Houston_Aeros_(1972-1978)
2,12,Houston Aeros,http://dbpedia.org/resource/Kevin_Houston_(mathematician),http://dbpedia.org/resource/Houston_Aeros_(WHA) http://dbpedia.org/resource/Dayton_Arrows http://dbpedia.org/resource/Dayton_Aeros http://dbpedia.org/resource/Houston_Aeros_(1972–1978) http://dbpedia.org/resource/Houston_Aeros_(World_Hockey_Association) http://dbpedia.org/resource/Houston_Aeros_(1972-1978)
2,15,Los Angeles Sharks,http://dbpedia.org/resource/Sharknado,http://dbpedia.org/resource/Los_Angeles_Sharks
2,16,Los Angeles Sharks,http://dbpedia.org/resource/Sharknado,http://dbpedia.org/resource/Los_Angeles_Sharks
2,19,Chicago Cougars,http://dbpedia.org/resource/Chicago_State_University,http://dbpedia.org/resource/Chicago_Cougars
2,42,Los Angeles Sharks,http://dbpedia.org/resource/Sharknado,http://dbpedia.org/resource/Los_Angeles_Sharks
2,43,Los Angeles Sharks,http://dbpedia.org/resource/Sharknado,http://dbpedia.org/resource/Los_Angeles_Sharks
2,44,Chicago Cougars,http://dbpedia.org/resource/Chicago_State_University,http://dbpedia.org/resource/Chicago_Cougars
2,45,Chicago Cougars,http://dbpedia.org/resource/Chicago_State_University,http://dbpedia.org/resource/Chicago_Cougars
2,46,Philadelphia Blazers,http://de.dbpedia.org/resource/Carel_Blazer,http://dbpedia.org/resource/Philadelphia_Blazers
2,47,Philadelphia Blazers,http://de.dbpedia.org/resource/Carel_Blazer,http://dbpedia.org/resource/Philadelphia_Blazers
2,56,Houston Aeros,http://dbpedia.org/resource/Kevin_Houston_(mathematician),http://dbpedia.org/resource/Houston_Aeros_(WHA) http://dbpedia.org/resource/Dayton_Arrows http://dbpedia.org/resource/Dayton_Aeros http://dbpedia.org/resource/Houston_Aeros_(1972–1978) http://dbpedia.org/resource/Houston_Aeros_(World_Hockey_Association) http://dbpedia.org/resource/Houston_Aeros_(1972-1978)
2,57,Houston Aeros,http://dbpedia.org/resource/Kevin_Houston_(mathematician),http://dbpedia.org/resource/Houston_Aeros_(WHA) http://dbpedia.org/resource/Dayton_Arrows http://dbpedia.org/resource/Dayton_Aeros http://dbpedia.org/resource/Houston_Aeros_(1972–1978) http://dbpedia.org/resource/Houston_Aeros_(World_Hockey_Association) http://dbpedia.org/resource/Houston_Aeros_(1972-1978)
2,76,Philadelphia Blazers,http://de.dbpedia.org/resource/Carel_Blazer,http://dbpedia.org/resource/Philadelphia_Blazers
2,77,Philadelphia Blazers,http://de.dbpedia.org/resource/Carel_Blazer,http://dbpedia.org/resource/Philadelphia_Blazers
