F1: 0.10000,Precision: 0.10000,Recall: 0.10000,,
Col,Row,Value,Submitted URI,Correct URI's
2,1,Cent,http://dbpedia.org/resource/Kent,http://dbpedia.org/resource/Lincoln_head http://dbpedia.org/resource/Lincoln_Penny http://dbpedia.org/resource/United_States_penny http://dbpedia.org/resource/1982_lincoln_penny http://dbpedia.org/resource/Penny_(US) http://dbpedia.org/resource/US_Penny http://dbpedia.org/resource/Penny_(United_States_coin) http://dbpedia.org/resource/Us_penny http://dbpedia.org/resource/United_States_cent http://dbpedia.org/resource/United_States_Coin/Cent http://dbpedia.org/resource/US_cent http://dbpedia.org/resource/American_cent http://dbpedia.org/resource/US_one_cent_coin http://dbpedia.org/resource/U.S._penny http://dbpedia.org/resource/United_States_one_cent_coin http://dbpedia.org/resource/Penny_(us) http://dbpedia.org/resource/American_cents http://dbpedia.org/resource/Cent_(United_States_coin) http://dbpedia.org/resource/United_States_one-cent_coin http://dbpedia.org/resource/Lincoln_head_cent http://dbpedia.org/resource/US_One_Cent_piece http://dbpedia.org/resource/One_Cent_(United_States_coin) http://dbpedia.org/resource/History_of_the_Lincoln_cent http://dbpedia.org/resource/United_states_cent http://dbpedia.org/resource/U.S._cent http://dbpedia.org/resource/Cent_(U.S._coin) http://dbpedia.org/resource/Us_cent http://dbpedia.org/resource/US_penny http://dbpedia.org/resource/Penny_(U.S._coin) http://dbpedia.org/resource/US_One_Cent_Piece http://dbpedia.org/resource/United_States_Penny http://dbpedia.org/resource/U.S._Penny http://dbpedia.org/resource/American_penny http://dbpedia.org/resource/Lincoln_Memorial_cent
2,2,Nickel,http://dbpedia.org/resource/Nickel,http://dbpedia.org/resource/United_States_five_cent_coin http://dbpedia.org/resource/Nickel_(US_coin) http://dbpedia.org/resource/War_nickel http://dbpedia.org/resource/Nickel_(United_States_coin) http://dbpedia.org/resource/U.S._nickel http://dbpedia.org/resource/United_States_nickel http://dbpedia.org/resource/Westward_Journey_Nickels http://dbpedia.org/resource/Westward_Journey_nickel_series http://dbpedia.org/resource/5-cent_piece_(United_States) http://dbpedia.org/resource/Josh_Tatum http://dbpedia.org/resource/Nickle_(us) http://dbpedia.org/resource/Nickel_(Untied_States_coin) http://dbpedia.org/resource/Nickel_(U.S._coin) http://dbpedia.org/resource/Joshua_Tatum http://dbpedia.org/resource/U.S._five_cent_coin http://dbpedia.org/resource/US_nickel http://dbpedia.org/resource/Westward_Journey_Nickel_Series http://dbpedia.org/resource/5¢
2,3,Dime,,http://dbpedia.org/resource/United_States_dime http://dbpedia.org/resource/US_dime http://dbpedia.org/resource/American_dime http://dbpedia.org/resource/Disme http://dbpedia.org/resource/Roosie http://dbpedia.org/resource/Dime_(U.S._coin) http://dbpedia.org/resource/Seated_dime http://dbpedia.org/resource/Dime_(US_coin) http://dbpedia.org/resource/Dime_(United_States_coin) http://dbpedia.org/resource/U.S._Dime http://dbpedia.org/resource/Roosevelt_dime http://dbpedia.org/resource/Roosevelt_Dime http://dbpedia.org/resource/United_States_Dime
2,4,Quarter,http://dbpedia.org/resource/French_Quarter,http://dbpedia.org/resource/Quarter_(U.S._coin) http://dbpedia.org/resource/Johnson_sandwich http://dbpedia.org/resource/Quarter_(U.S._Coin) http://dbpedia.org/resource/US_quarter_dollar http://dbpedia.org/resource/Quarter_dollar_(United_States_coin) http://dbpedia.org/resource/United_States_Coin/Quarter http://dbpedia.org/resource/25_cents http://dbpedia.org/resource/Quarter_(United_States_coin) http://dbpedia.org/resource/United_States_Quarter http://dbpedia.org/resource/U.S._quarter http://dbpedia.org/resource/US_quarter http://dbpedia.org/resource/US_quarters http://dbpedia.org/resource/25¢ http://dbpedia.org/resource/Quarter_(US_coin) http://dbpedia.org/resource/U.s._quarters http://dbpedia.org/resource/Usd_quarter http://dbpedia.org/resource/US_Quarter http://dbpedia.org/resource/Quarter_(us) http://dbpedia.org/resource/25_cent http://dbpedia.org/resource/United_States_quarter
2,5,Half Dollar,http://dbpedia.org/resource/Eisenhower_dollar,http://dbpedia.org/resource/Half_dollar_(U.S._coin) http://dbpedia.org/resource/U.S._half_dollar http://dbpedia.org/resource/United_States_half_dollar http://dbpedia.org/resource/United_States_half_dollar_coin http://dbpedia.org/resource/Half_Dollar_(United_States_coin) http://dbpedia.org/resource/Half_Dollar_Coin_of_the_United_States http://dbpedia.org/resource/Fifty_cents http://dbpedia.org/resource/US_half_dollar http://dbpedia.org/resource/Half_dollar_(United_States_coin) http://dbpedia.org/resource/U.S._half-dollar_coin
2,8,Quarter Eagle,http://dbpedia.org/resource/Angela_Eagle,http://dbpedia.org/resource/Quarter-eagle http://dbpedia.org/resource/Quarter_eagle http://dbpedia.org/resource/Quarter_Eagle
2,9,Half Eagle,http://dbpedia.org/resource/Angela_Eagle,http://dbpedia.org/resource/Half_eagle http://dbpedia.org/resource/Half_Eagle_(U.S._coin) http://dbpedia.org/resource/Half_Eagle http://dbpedia.org/resource/Liberty_Head_Collection http://dbpedia.org/resource/Half-eagle
2,10,Eagle,http://dbpedia.org/resource/Eagle_Eye,http://dbpedia.org/resource/Eagle_(U.S._coin) http://dbpedia.org/resource/Eagle_coin http://dbpedia.org/resource/Eagle_(United_States_coin)
2,11,Double Eagle,http://dbpedia.org/resource/Austria-Hungary,http://dbpedia.org/resource/Double_eagles http://dbpedia.org/resource/Twenty-dollar_gold_piece http://dbpedia.org/resource/Twenty_dollar_gold_piece http://dbpedia.org/resource/U.S._$20_gold_pieces http://dbpedia.org/resource/Double_Eagle_Coin_of_the_United_States http://dbpedia.org/resource/Double_Eagle_(U.S._coin) http://dbpedia.org/resource/Double_eagle http://dbpedia.org/resource/Double_Eagle
