F1: 0.10000,Precision: 0.10000,Recall: 0.10000,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,Red Sorghum çº¢é«\u0098ç²±,http://dbpedia.org/resource/Red_Light_(U2_song),http://dbpedia.org/resource/Red_Sorghum_(film)
1,4,Codename Cougar ä»£å\u008F·ç¾\u008Eæ´²è±¹,,http://dbpedia.org/resource/Codename_Cougar http://dbpedia.org/resource/Daihao_meizhoubao
1,5,A Terracotta Warrior ç§¦ä¿\u0091,http://dbpedia.org/resource/Indigenous_peoples_of_the_Americas,http://dbpedia.org/resource/Fight_and_love_with_a_terracotta_warrior http://dbpedia.org/resource/A_Terracotta_Warrior http://dbpedia.org/resource/Qin_yong http://dbpedia.org/resource/Gujin_dazhan_qinyong_qing http://dbpedia.org/resource/Fight_and_Love_with_a_Terracotta_Warrior
1,6,Ju Dou è\u008F\u008Aè±\u0086,,http://dbpedia.org/resource/Judou http://dbpedia.org/resource/Ju_Dou
1,8,Raise the Red Lantern å¤§çº¢ç\u0081¯ç¬¼é«\u0098é«\u0098æ\u008C\u0082,http://dbpedia.org/resource/Flag_of_the_United_States,http://dbpedia.org/resource/Da_Hong_Deng_Long_Gao_Gao_Gua http://dbpedia.org/resource/Raise_The_Red_Lantern http://dbpedia.org/resource/Da_hong_denglong_gaogao_gua http://dbpedia.org/resource/Raise_the_Red_Lantern http://dbpedia.org/resource/Da_Hong_Denglong_Gao_Gao_Gua http://dbpedia.org/resource/Dahong_denglong_gaogao_gua http://dbpedia.org/resource/Da_hong_deng_long_gao_gao_gua http://dbpedia.org/resource/Songlian http://dbpedia.org/resource/Raise_the_red_lantern http://dbpedia.org/resource/RAISE_THE_RED_LANTERN_(1992) http://dbpedia.org/resource/Dahong_Denglong_Gaogao_Gua http://dbpedia.org/resource/Raise_High_the_Red_Lantern
1,9,The Banquet è±ªé\u0096\u0080å¤\u009Cå®´,http://dbpedia.org/resource/C0_and_C1_control_codes,http://dbpedia.org/resource/Party_of_a_Wealthy_Family http://dbpedia.org/resource/The_Banquet_(1991_film)
1,10,The Story of Qiu Ju ç§\u008Bè\u008F\u008Aæ\u0089\u0093å®\u0098å\u008F¸,http://dbpedia.org/resource/Manchester_United_F.C.,http://dbpedia.org/resource/Qiu_Ju_De_Gy_Shi http://dbpedia.org/resource/The_Story_of_Qiuju http://dbpedia.org/resource/秋菊打官司 http://dbpedia.org/resource/The_Story_Of_Qiu_Ju http://dbpedia.org/resource/Qiu_ju_da_guan_si http://dbpedia.org/resource/Qiu_Ju_da_guan_si http://dbpedia.org/resource/The_Story_of_Qiu_Ju http://dbpedia.org/resource/Qiu_Ju http://dbpedia.org/resource/Story_of_Qiu_Ju http://dbpedia.org/resource/Story_of_Qiuju
1,11,Mary from Beijing å¤¢é\u0086\u0092æ\u0099\u0082å\u0088\u0086,http://dbpedia.org/resource/United_Arab_Emirates,http://dbpedia.org/resource/Awakening_(1992_film) http://dbpedia.org/resource/Mary_from_Bejiing http://dbpedia.org/resource/Mary_from_Beijing http://dbpedia.org/resource/Mary_From_Beijing
1,12,Farewell My Concubine é\u009C¸ç\u008E\u008Bå\u0088«å§¬,http://dbpedia.org/resource/C0_and_C1_control_codes,"http://dbpedia.org/resource/Farewell_My_Concubine_(film) http://dbpedia.org/resource/Farewell,_My_Concubine_(film)"
1,13,Flirting Scholar å\u0094\u0090ä¼¯è\u0099\u008Eé»\u009Eç§\u008Bé¦\u0099,http://dbpedia.org/resource/Member_state_of_the_European_Union,http://dbpedia.org/resource/Flirting_Scholar
