F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
3,1,Italy,http://dbpedia.org/resource/Italy,http://dbpedia.org/resource/Italian_national_soccer_team http://dbpedia.org/resource/Squadra_Azzurra http://dbpedia.org/resource/Italian_football_national_team http://dbpedia.org/resource/Azzuri http://dbpedia.org/resource/Gli_Azzurri http://dbpedia.org/resource/Italian_national_team http://dbpedia.org/resource/Italian_national_football_team http://dbpedia.org/resource/Italian_football_team http://dbpedia.org/resource/Italy_national_football_team http://dbpedia.org/resource/Italy_football_team http://dbpedia.org/resource/Italy_national_soccer_team http://dbpedia.org/resource/Italy_National_team http://dbpedia.org/resource/Italy_National_Football_Team http://dbpedia.org/resource/Italy_world_cup_2006 http://dbpedia.org/resource/Italy_national_squad http://dbpedia.org/resource/Italy_football_national_team
3,2,Malta,http://dbpedia.org/resource/Malta,http://dbpedia.org/resource/Malta_national_football_team http://dbpedia.org/resource/Maltese_national_football_team http://dbpedia.org/resource/Malta_National_Football_Team
3,3,United Arab Emirates,http://dbpedia.org/resource/United_Arab_Emirates,http://dbpedia.org/resource/United_Arab_Emirates_national_football_team http://dbpedia.org/resource/United_Arab_Erimates_national_football_team http://dbpedia.org/resource/UAE_national_football_team
3,5,Estonia,http://dbpedia.org/resource/Estonia,http://dbpedia.org/resource/Estonia_national_football_team http://dbpedia.org/resource/Jalgpallihaigla http://dbpedia.org/resource/Estonian_national_football_team
3,6,Lithuania,http://dbpedia.org/resource/Lithuania,http://dbpedia.org/resource/Lithuanian_National_Football_Team http://dbpedia.org/resource/Lithuania_national_football_team http://dbpedia.org/resource/Lithuanian_national_football_team http://dbpedia.org/resource/Lithuanian_national_soccer_team
3,8,Israel,http://dbpedia.org/resource/Israel,http://dbpedia.org/resource/Israeli_national_football_team http://dbpedia.org/resource/Israeli_football_team http://dbpedia.org/resource/Israel_national_football_team
3,10,Iceland,http://dbpedia.org/resource/Iceland,http://dbpedia.org/resource/Íslenska_karlalandsliðið_í_knattspyrnu http://dbpedia.org/resource/Iceland_national_football_team http://dbpedia.org/resource/Iceland_FC
3,12,Northern Ireland,http://dbpedia.org/resource/United_Kingdom,http://dbpedia.org/resource/Northern_Irish_MNT http://dbpedia.org/resource/We're_not_Brazil http://dbpedia.org/resource/Northern_Irish_national_football_team http://dbpedia.org/resource/Northern_Irish_national_soccer_club http://dbpedia.org/resource/Northern_Ireland_national_team http://dbpedia.org/resource/Northern_Ireland_MNT http://dbpedia.org/resource/NI_football_team http://dbpedia.org/resource/Northern_Irish_national_soccer_team http://dbpedia.org/resource/Northern_Ireland_national_football_team http://dbpedia.org/resource/Northern_Irish_soccer_team http://dbpedia.org/resource/Northern_Ireland_national_soccer_team http://dbpedia.org/resource/Northern_Ireland_national_soccer_club http://dbpedia.org/resource/Northern_Ireland_national_association_football_team http://dbpedia.org/resource/Northern_Irish_football_team http://dbpedia.org/resource/Northern_ireland_national_football_team http://dbpedia.org/resource/Northern_Ireland_football_team http://dbpedia.org/resource/Northern_Ireland_FC
3,13,South Korea,http://dbpedia.org/resource/South_Korea,http://dbpedia.org/resource/Taeguk_warriors http://dbpedia.org/resource/Korea_Republic_National_Football_Team http://dbpedia.org/resource/Korea_Republic_national_football_team http://dbpedia.org/resource/South_Korea_national_football_team http://dbpedia.org/resource/South_Korea_national_soccer_team http://dbpedia.org/resource/South_korea_national_football_club http://dbpedia.org/resource/South_Korean_national_football_team http://dbpedia.org/resource/Korea_Team_Fighting http://dbpedia.org/resource/South_korea_football_club http://dbpedia.org/resource/South_Korean_soccer_team http://dbpedia.org/resource/South_Korea_national_association_football_team http://dbpedia.org/resource/South_Korea_National_Football_Team http://dbpedia.org/resource/Taeguk_Warriors http://dbpedia.org/resource/Republic_of_Korea_national_football_team
3,14,Bulgaria,http://dbpedia.org/resource/Bulgaria,http://dbpedia.org/resource/Bulgaria_national_football_team http://dbpedia.org/resource/Bulgarian_national_football_team http://dbpedia.org/resource/Bulgaria_National_Football_Team http://dbpedia.org/resource/Bulgarian_national_team http://dbpedia.org/resource/Bulgaria_FC http://dbpedia.org/resource/Bulgaria_football_team
3,16,Austria,http://dbpedia.org/resource/Austria,http://dbpedia.org/resource/Austria_national_football_team http://dbpedia.org/resource/Austria_national_under-16_football_team http://dbpedia.org/resource/Austrian_national_football_team
3,17,Belarus,http://dbpedia.org/resource/Belarus,http://dbpedia.org/resource/Belarusian_national_football_team http://dbpedia.org/resource/Belarus_national_football_team
3,18,Trinidad and Tobago,http://dbpedia.org/resource/Trinidad_and_Tobago,"http://dbpedia.org/resource/Trinidad_and_Tobago_national_under-23_football_team http://dbpedia.org/resource/The_soca_warriors http://dbpedia.org/resource/Trinidad_national_football_team http://dbpedia.org/resource/The_Warrior_Nation http://dbpedia.org/resource/Soca_Warriors_Supporters_Club_aka_""The_Warrior_Nation"" http://dbpedia.org/resource/Trinidad_and_tobago_national_football_team http://dbpedia.org/resource/Trinidad_and_Tobago_national_under-15_football_team http://dbpedia.org/resource/Strike_Squad http://dbpedia.org/resource/Trinidad_&_Tobago_national_football_team http://dbpedia.org/resource/Trinidad_and_Tobago_national_football_team http://dbpedia.org/resource/Trinidad_and_tobago_football http://dbpedia.org/resource/Soca_Warriors"
