F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
2,2,Ligue 2,http://dbpedia.org/resource/2009–10_Ligue_2,http://dbpedia.org/resource/Ligue_2 http://dbpedia.org/resource/French_Division_2
2,3,National,http://dbpedia.org/resource/Nazi_Party,http://dbpedia.org/resource/Championnat_de_France_National http://dbpedia.org/resource/The_Championnat_National http://dbpedia.org/resource/Championnat_de_France_de_football_National http://dbpedia.org/resource/Championnat_National http://dbpedia.org/resource/The_Championnat_de_France_National
2,4,National,http://dbpedia.org/resource/Nazi_Party,http://dbpedia.org/resource/Championnat_de_France_National http://dbpedia.org/resource/The_Championnat_National http://dbpedia.org/resource/Championnat_de_France_de_football_National http://dbpedia.org/resource/Championnat_National http://dbpedia.org/resource/The_Championnat_de_France_National
2,6,National,http://dbpedia.org/resource/Nazi_Party,http://dbpedia.org/resource/Championnat_de_France_National http://dbpedia.org/resource/The_Championnat_National http://dbpedia.org/resource/Championnat_de_France_de_football_National http://dbpedia.org/resource/Championnat_National http://dbpedia.org/resource/The_Championnat_de_France_National
2,7,National,http://dbpedia.org/resource/Nazi_Party,http://dbpedia.org/resource/Championnat_de_France_National http://dbpedia.org/resource/The_Championnat_National http://dbpedia.org/resource/Championnat_de_France_de_football_National http://dbpedia.org/resource/Championnat_National http://dbpedia.org/resource/The_Championnat_de_France_National
2,8,League One,http://dbpedia.org/resource/Scottish_League_One,http://dbpedia.org/resource/Coca-Cola_League_One http://dbpedia.org/resource/Npower_Football_league_One http://dbpedia.org/resource/English_League_One http://dbpedia.org/resource/Coca-Cola_League_1 http://dbpedia.org/resource/Npower_Football_League_One http://dbpedia.org/resource/Football_League_One http://dbpedia.org/resource/Football_League_1 http://dbpedia.org/resource/EFL_League_One http://dbpedia.org/resource/NPower_League_One http://dbpedia.org/resource/Npower_Football_League_1 http://dbpedia.org/resource/League_One http://dbpedia.org/resource/Npower_League_1 http://dbpedia.org/resource/Npower_League_One http://dbpedia.org/resource/English_football_league_1 http://dbpedia.org/resource/Football_league_one_2007-08 http://dbpedia.org/resource/League_1 http://dbpedia.org/resource/English_League_1 http://dbpedia.org/resource/Coca_Cola_League_One
2,9,League Two,http://dbpedia.org/resource/League_(unit),http://dbpedia.org/resource/Coca-Cola_Football_League_2 http://dbpedia.org/resource/Coca-Cola_League_Two http://dbpedia.org/resource/Npower_Football_League_Two http://dbpedia.org/resource/Coca_Cola_League_Two http://dbpedia.org/resource/League_2 http://dbpedia.org/resource/Npower_Football_League_2 http://dbpedia.org/resource/Football_League_2 http://dbpedia.org/resource/League_Two http://dbpedia.org/resource/Npower_League_2 http://dbpedia.org/resource/English_League_Two http://dbpedia.org/resource/Npower_League_Two http://dbpedia.org/resource/Coca-Cola_League_2 http://dbpedia.org/resource/English_League_2 http://dbpedia.org/resource/EFL_League_Two http://dbpedia.org/resource/Football_League_Two
2,10,League Two,http://dbpedia.org/resource/League_(unit),http://dbpedia.org/resource/Coca-Cola_Football_League_2 http://dbpedia.org/resource/Coca-Cola_League_Two http://dbpedia.org/resource/Npower_Football_League_Two http://dbpedia.org/resource/Coca_Cola_League_Two http://dbpedia.org/resource/League_2 http://dbpedia.org/resource/Npower_Football_League_2 http://dbpedia.org/resource/Football_League_2 http://dbpedia.org/resource/League_Two http://dbpedia.org/resource/Npower_League_2 http://dbpedia.org/resource/English_League_Two http://dbpedia.org/resource/Npower_League_Two http://dbpedia.org/resource/Coca-Cola_League_2 http://dbpedia.org/resource/English_League_2 http://dbpedia.org/resource/EFL_League_Two http://dbpedia.org/resource/Football_League_Two
2,11,League Two,http://dbpedia.org/resource/League_(unit),http://dbpedia.org/resource/Coca-Cola_Football_League_2 http://dbpedia.org/resource/Coca-Cola_League_Two http://dbpedia.org/resource/Npower_Football_League_Two http://dbpedia.org/resource/Coca_Cola_League_Two http://dbpedia.org/resource/League_2 http://dbpedia.org/resource/Npower_Football_League_2 http://dbpedia.org/resource/Football_League_2 http://dbpedia.org/resource/League_Two http://dbpedia.org/resource/Npower_League_2 http://dbpedia.org/resource/English_League_Two http://dbpedia.org/resource/Npower_League_Two http://dbpedia.org/resource/Coca-Cola_League_2 http://dbpedia.org/resource/English_League_2 http://dbpedia.org/resource/EFL_League_Two http://dbpedia.org/resource/Football_League_Two
