F1: 0.06250,Precision: 0.06250,Recall: 0.06250,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,Melbourne Storm (P) *stripped,http://dbpedia.org/resource/Melbourne_Storm_salary_cap_breach,http://dbpedia.org/resource/Melbourne_Storm_2007 http://dbpedia.org/resource/Melbourne_Storm_season_2007 http://dbpedia.org/resource/2007_Melbourne_Storm_season
1,2,Manly Warringah Sea Eagles,http://dbpedia.org/resource/Manly_Warringah_Sea_Eagles,http://dbpedia.org/resource/Manly-Warringah_Sea_Eagles_2007 http://dbpedia.org/resource/Manly_Sea_Eagles_2007 http://dbpedia.org/resource/2007_Manly-Warringah_Sea_Eagles_season http://dbpedia.org/resource/2007_Manly_Warringah_Sea_Eagles_season
1,3,North Queensland Cowboys,http://dbpedia.org/resource/North_Queensland_Cowboys,http://dbpedia.org/resource/2007_North_Queensland_Cowboys_season http://dbpedia.org/resource/North_Queensland_Cowboys_season_2007 http://dbpedia.org/resource/North_Queensland_Cowboys_2007
1,4,New Zealand Warriors,http://dbpedia.org/resource/New_Zealand_Warriors,http://dbpedia.org/resource/2007_New_Zealand_Warriors_season http://dbpedia.org/resource/New_Zealand_Warriors_2007
1,5,Parramatta Eels,http://dbpedia.org/resource/Parramatta_Eels,http://dbpedia.org/resource/Parramatta_Eels_2007 http://dbpedia.org/resource/2007_Parramatta_Eels_season
1,6,Bulldogs,http://dbpedia.org/resource/Canterbury-Bankstown_Bulldogs,http://dbpedia.org/resource/2007_Canterbury-Bankstown_Bulldogs_season http://dbpedia.org/resource/2007_Bulldogs_Rugby_League_Football_Club_season http://dbpedia.org/resource/2007_Bulldogs_RLFC_season http://dbpedia.org/resource/Bulldogs_2007 http://dbpedia.org/resource/Canterbury_Bulldogs_2007 http://dbpedia.org/resource/Bulldogs_Rugby_League_Football_Club_2007
1,7,South Sydney Rabbitohs,http://dbpedia.org/resource/South_Sydney_Rabbitohs,http://dbpedia.org/resource/2007_South_Sydney_Rabbitohs_season http://dbpedia.org/resource/South_Sydney_Rabbitohs_2007
1,8,Brisbane Broncos,http://dbpedia.org/resource/Brisbane_Broncos,http://dbpedia.org/resource/Brisbane_Broncos_2007 http://dbpedia.org/resource/2007_Brisbane_Broncos_season
1,9,Wests Tigers,http://dbpedia.org/resource/Wests_Tigers,http://dbpedia.org/resource/2007_Wests_Tigers_season http://dbpedia.org/resource/Wests_Tigers_2007
1,10,Sydney Roosters,http://dbpedia.org/resource/Sydney_Roosters,http://dbpedia.org/resource/2007_Sydney_Roosters_season http://dbpedia.org/resource/Sydney_Roosters_2007_Season http://dbpedia.org/resource/Sydney_Roosters_2007 http://dbpedia.org/resource/Sydney_Roosters_season_2007
1,11,Cronulla-Sutherland Sharks,http://dbpedia.org/resource/Cronulla-Sutherland_Sharks,http://dbpedia.org/resource/Cronulla_Sharks_2007 http://dbpedia.org/resource/Cronulla-Sutherland_Sharks_2007 http://dbpedia.org/resource/2007_Cronulla-Sutherland_Sharks_season
1,12,Gold Coast Titans,http://dbpedia.org/resource/Gold_Coast_Titans,http://dbpedia.org/resource/2007_Gold_Coast_Titans_season http://dbpedia.org/resource/Gold_Coast_Titans_2007
1,14,Canberra Raiders,http://dbpedia.org/resource/Canberra_Raiders,http://dbpedia.org/resource/2007_Canberra_Raiders_season http://dbpedia.org/resource/Canberra_Raiders_2007
1,15,Newcastle Knights,http://dbpedia.org/resource/Newcastle_Knights,http://dbpedia.org/resource/Newcastle_Knights_2007 http://dbpedia.org/resource/2007_Newcastle_Knights_season http://dbpedia.org/resource/Newcastle_Knights_season_2007
1,16,Penrith Panthers,http://dbpedia.org/resource/Penrith_Panthers,http://dbpedia.org/resource/Penrith_Panthers_2007 http://dbpedia.org/resource/2007_Penrith_Panthers_season
