F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,Balmain,http://dbpedia.org/resource/Pierre_Balmain,http://dbpedia.org/resource/Balmain_Ryde_Eastwood_Tigers http://dbpedia.org/resource/Balmain_Tigers http://dbpedia.org/resource/Balmain_DRLFC http://dbpedia.org/resource/Balmain_District_Rugby_League_Football_Club http://dbpedia.org/resource/The_Balmain_Tigers http://dbpedia.org/resource/Balmain_Ryde-Eastwood_Tigers
1,2,South Sydney,http://dbpedia.org/resource/New_South_Wales,http://dbpedia.org/resource/The_South_Sydney_Rabbitohs http://dbpedia.org/resource/Pride_of_the_League http://dbpedia.org/resource/South_Sydney_Rabbitohs_2016_Squad http://dbpedia.org/resource/South_Sydney_Rabbitohs http://dbpedia.org/resource/Rabbitohs http://dbpedia.org/resource/The_Rabbitohs http://dbpedia.org/resource/South_Sydney_Football_Club http://dbpedia.org/resource/George_Piggins_Medal http://dbpedia.org/resource/South_Sydney_DRLFC
1,3,Glebe,http://dbpedia.org/resource/Le_Glèbe,http://dbpedia.org/resource/Glebe_(rugby_league_team) http://dbpedia.org/resource/Glebe_Rugby_League_Club http://dbpedia.org/resource/Glebe_rugby_league_club http://dbpedia.org/resource/Glebe_DRLFC http://dbpedia.org/resource/Glebe_Dirty_Reds http://dbpedia.org/resource/Glebe_RLFC
1,4,Western Suburbs,http://dbpedia.org/resource/Sydney,http://dbpedia.org/resource/Western_Suburbs_Magpies http://dbpedia.org/resource/Wests_Magpies http://dbpedia.org/resource/Western_Suburbs_magpies http://dbpedia.org/resource/Wests_Magpies_Australia
1,5,North Sydney,http://dbpedia.org/resource/North_Sydney_Council,http://dbpedia.org/resource/North_Sydney_squad_–_NSWRFL_season_1922_premiers http://dbpedia.org/resource/North_Sydney_DRLFC http://dbpedia.org/resource/North_Sydney_squad_-_NSWRFL_season_1922_premiers http://dbpedia.org/resource/Bring_back_the_bears http://dbpedia.org/resource/North_Sydney_Bears
1,6,EASTERN SUBURBS,http://dbpedia.org/resource/Sydney,http://dbpedia.org/resource/Sydney_City_Roosters http://dbpedia.org/resource/Sydney_Roosters http://dbpedia.org/resource/Eastern_Suburbs_Roosters http://dbpedia.org/resource/Sydney_Roosters_2010 http://dbpedia.org/resource/Eastern_Suburb_Roosters http://dbpedia.org/resource/Sydney_Roosters_squad_-_2002_NRL_premiers
1,7,Newtown,http://dbpedia.org/resource/Connecticut,"http://dbpedia.org/resource/Newtown_""Bluebags"" http://dbpedia.org/resource/Newtown_DRLFC http://dbpedia.org/resource/Newtown_Jets"
1,8,University,"http://dbpedia.org/resource/University_of_California,_Berkeley",http://dbpedia.org/resource/University_Teaching_Department http://dbpedia.org/resource/Research_universities http://dbpedia.org/resource/Universities http://dbpedia.org/resource/University http://dbpedia.org/resource/Higher_general_education http://dbpedia.org/resource/Four-year_college http://dbpedia.org/resource/The_University http://dbpedia.org/resource/Universty http://dbpedia.org/resource/Research_university http://dbpedia.org/resource/Vniversity http://dbpedia.org/resource/Comprehensive_university http://dbpedia.org/resource/4-year http://dbpedia.org/resource/Comprehensive_University http://dbpedia.org/resource/University_status http://dbpedia.org/resource/Four_year_college http://dbpedia.org/resource/Univ.
1,9,Annandale,"http://dbpedia.org/resource/Robert_de_Brus,_6th_Lord_of_Annandale",http://dbpedia.org/resource/Annandale_(rugby_league_club) http://dbpedia.org/resource/Annandale_(Rugby_League) http://dbpedia.org/resource/Annandale_Rugby_League_Football_Club http://dbpedia.org/resource/Annandale_(rugby_league) http://dbpedia.org/resource/Annandale_Rugby_League_Club http://dbpedia.org/resource/Annandale_(rugby_league_team)
