F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,European Championships,http://dbpedia.org/resource/European_Championship_1992,http://dbpedia.org/resource/2009_European_Judo_Championships
1,2,European Championships,http://dbpedia.org/resource/European_Championship_1992,http://dbpedia.org/resource/2007_European_Judo_Championships
1,3,European Championships,http://dbpedia.org/resource/European_Championship_1992,http://dbpedia.org/resource/2006_European_Judo_Championships
1,4,European Championships,http://dbpedia.org/resource/European_Championship_1992,http://dbpedia.org/resource/2005_European_Judo_Championships
1,5,European Open Championships,http://dbpedia.org/resource/Floorball,http://dbpedia.org/resource/2005_European_Judo_Open_Championships
1,6,Olympic Games,http://dbpedia.org/resource/1988_Summer_Olympics,http://dbpedia.org/resource/Judo_at_the_2004_Summer_Olympics_–_Women's_+78_kg
1,7,European Championships,http://dbpedia.org/resource/European_Championship_1992,http://dbpedia.org/resource/2004_European_Judo_Championships
1,8,European Open Championships,http://dbpedia.org/resource/Floorball,http://dbpedia.org/resource/2004_European_Judo_Open_Championships
1,9,European Championships,http://dbpedia.org/resource/European_Championship_1992,http://dbpedia.org/resource/2003_European_Judo_Championships
