F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
1,0,United Kingdom,http://dbpedia.org/resource/United_Kingdom_(album),http://dbpedia.org/resource/Britain_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Uk_eurovision http://dbpedia.org/resource/Uk_at_the_eurovision_song_contest http://dbpedia.org/resource/United_Kingdom_of_Great_Britain_and_Northern_Ireland_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/GB_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Great_Britain_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/United_Kingdom_in_the_Eurovision_Song_Contest_2017 http://dbpedia.org/resource/UK_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/UK_in_Eurovision http://dbpedia.org/resource/Wales_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/United_Kingdom_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/United_kingdom_at_the_eurovision_song_contest http://dbpedia.org/resource/Britain_in_the_Eurovision_song_contest http://dbpedia.org/resource/England_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Northern_Ireland_in_the_Eurovision_Song_Contest
1,1,Ireland,http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Republic_of_Ireland_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Ireland_in_the_Eurovision_Song_Contest
1,2,Estonia,http://dbpedia.org/resource/Estonia,http://dbpedia.org/resource/Estonia_in_the_eurovision_song_contest http://dbpedia.org/resource/Estonia_in_the_Eurovision_Song_Contest
1,3,Cyprus,http://dbpedia.org/resource/Cyprus,http://dbpedia.org/resource/Cyprus_at_eurovision http://dbpedia.org/resource/Cyprus_in_the_Eurovision_Song_Contest
1,4,Sweden,http://dbpedia.org/resource/Sweden,http://dbpedia.org/resource/Sweden_in_the_Eurovision_Song_Contest
1,5,Poland,http://dbpedia.org/resource/Poland,http://dbpedia.org/resource/Poland_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Piosenka_dla_europy http://dbpedia.org/resource/Poland_in_Eurovision_Song_Contest http://dbpedia.org/resource/Poland_in_the_eurovision_song_contest
1,6,Italy,http://dbpedia.org/resource/Italy,http://dbpedia.org/resource/Italy_in_the_Eurovision_Song_Contest
1,7,Malta,http://dbpedia.org/resource/Malta,http://dbpedia.org/resource/Malta_in_the_Eurovision_Song_Contest_1998 http://dbpedia.org/resource/Malta_in_the_Eurovision_Song_Contest
1,8,Spain,http://dbpedia.org/resource/Spain,http://dbpedia.org/resource/Spain_in_the_Eurovision_Song_Contest
1,9,France,http://dbpedia.org/resource/France,http://dbpedia.org/resource/France_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/France_in_the_eurovision_song_contest
