F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
0,1,US[28],http://dbpedia.org/resource/United_States_Navy,http://dbpedia.org/resource//Billboard_200 http://dbpedia.org/resource/The_Billboard_200 http://dbpedia.org/resource/Top_LPs_&_Tapes http://dbpedia.org/resource/Billboard_200 http://dbpedia.org/resource/Top_200_Albums http://dbpedia.org/resource/United_States_Billboard_200 http://dbpedia.org/resource/Billboard_200_Top_Albums http://dbpedia.org/resource/American_Billboard_200 http://dbpedia.org/resource/The_billboard_hot_200 http://dbpedia.org/resource/Pop_Albums http://dbpedia.org/resource/The_billboard_top_200 http://dbpedia.org/resource/Billboard_Hot_200 http://dbpedia.org/resource/U.S._Pop_Albums_Chart http://dbpedia.org/resource/American_Albums_Chart http://dbpedia.org/resource/United_States_Albums_Chart http://dbpedia.org/resource/Billboard_Top_200 http://dbpedia.org/resource/U.S._Albums_Chart http://dbpedia.org/resource/Billboard_top_200 http://dbpedia.org/resource/Top_Album_Sales http://dbpedia.org/resource/Billboard_album_chart http://dbpedia.org/resource/Top_LPs_&_Tape http://dbpedia.org/resource/The_Billboard_top_200 http://dbpedia.org/resource/US_Albums_Chart http://dbpedia.org/resource/Billboard_Album_Chart http://dbpedia.org/resource/Billboard_200_chart http://dbpedia.org/resource/Bilboard_200 http://dbpedia.org/resource/US_Billboard_200 http://dbpedia.org/resource/Top_Pop_Albums http://dbpedia.org/resource/The_Billboard_Top_200 http://dbpedia.org/resource/U.S._Billboard_200 http://dbpedia.org/resource/Billboard_Albums_Chart http://dbpedia.org/resource/Top_LPs
0,2,Australia[29],http://dbpedia.org/resource/Australia,http://dbpedia.org/resource/Aria_Charts http://dbpedia.org/resource/Australia_Singles_Top_50 http://dbpedia.org/resource/ARIA_Albums_chart http://dbpedia.org/resource/ARIA_Chart http://dbpedia.org/resource/ARIA_certification http://dbpedia.org/resource/ARIA:_Gold http://dbpedia.org/resource/Australian_chart http://dbpedia.org/resource/Australian_charts http://dbpedia.org/resource/ARIA_chart http://dbpedia.org/resource/The_ARIA_Report http://dbpedia.org/resource/ARIA_Top_50_Club_Tracks_Chart http://dbpedia.org/resource/ARIA_report http://dbpedia.org/resource/Australian_ARIA_Singles_Chart http://dbpedia.org/resource/ARIA_Gold http://dbpedia.org/resource/Australian_Albums_Chart http://dbpedia.org/resource/Australia_Top_100_Singles http://dbpedia.org/resource/ARIA_Report http://dbpedia.org/resource/ARIA_certifications http://dbpedia.org/resource/Australian_album_chart http://dbpedia.org/resource/ARIA_music_chart http://dbpedia.org/resource/Australian_Top_50_Club_Tracks http://dbpedia.org/resource/ARIA_charts http://dbpedia.org/resource/Australian_singles_charts http://dbpedia.org/resource/ARIA_Singles_Chart http://dbpedia.org/resource/ARIA_Albums_Chart http://dbpedia.org/resource/Australian_singles_chart http://dbpedia.org/resource/Australian_Singles_Chart http://dbpedia.org/resource/ARIA_Charts http://dbpedia.org/resource/Australian_Top_100_Albums_Chart
0,3,Belgium (Flanders)[30],http://dbpedia.org/resource/Belgium,http://dbpedia.org/resource/Ultratip http://dbpedia.org/resource/Ultratop http://dbpedia.org/resource/Ultratop_50 http://dbpedia.org/resource/Ultratop40 http://dbpedia.org/resource/Ultratop_chart http://dbpedia.org/resource/Ultratop_50_(Wallonia) http://dbpedia.org/resource/Ultratop_100_Albums http://dbpedia.org/resource/Ultratop50 http://dbpedia.org/resource/Belgian_Tip_Chart http://dbpedia.org/resource/Ultratop_50_(Francophone) http://dbpedia.org/resource/Belgian_Albums_Chart http://dbpedia.org/resource/Belgium_Albums_Chart http://dbpedia.org/resource/Ultratop_50_(flemish) http://dbpedia.org/resource/Belgian_singles_chart http://dbpedia.org/resource/Belgium_Singles_Chart http://dbpedia.org/resource/Ultratip_Flanders http://dbpedia.org/resource/Belgian_Singles_Chart http://dbpedia.org/resource/Ultratop_200 http://dbpedia.org/resource/Ultratop_50_(francophone) http://dbpedia.org/resource/Belgium_singles_chart http://dbpedia.org/resource/Ultratop_Chart http://dbpedia.org/resource/Ultratop_50_(Walloon) http://dbpedia.org/resource/Ultratip_Wallonia http://dbpedia.org/resource/Ultratop_50_(Flemish) http://dbpedia.org/resource/Ultratop_50_(Flanders) http://dbpedia.org/resource/Belgian_Album_Chart http://dbpedia.org/resource/Belgium_Album_Chart http://dbpedia.org/resource/Ultratop_50_Albums http://dbpedia.org/resource/Ultratop_40 http://dbpedia.org/resource/Ultratop_200_Albums
0,4,Denmark[31],http://dbpedia.org/resource/Denmark,http://dbpedia.org/resource/Tracklistan http://dbpedia.org/resource/Danish_Albums_Chart http://dbpedia.org/resource/Tracklisten http://dbpedia.org/resource/Hitlisten http://dbpedia.org/resource/Danish_Singles_Chart
0,5,Germany[32],http://dbpedia.org/resource/Germany,http://dbpedia.org/resource/GfK_Entertainment_GmbH http://dbpedia.org/resource/Media_Control_Chart http://dbpedia.org/resource/GfK_Entertainment_Charts http://dbpedia.org/resource/Media_Control http://dbpedia.org/resource/Media_Control_GfK_International http://dbpedia.org/resource/German_Media_Control_Charts http://dbpedia.org/resource/German_Singles_Chart http://dbpedia.org/resource/German_Albums_Chart http://dbpedia.org/resource/German_singles_chart http://dbpedia.org/resource/Official_German_Charts http://dbpedia.org/resource/German_Singles_Charts http://dbpedia.org/resource/Top100_Singles http://dbpedia.org/resource/Media-Control-Charts http://dbpedia.org/resource/Media_Control_AG http://dbpedia.org/resource/Media_control http://dbpedia.org/resource/Download_Charts http://dbpedia.org/resource/Top_100_Singles http://dbpedia.org/resource/Media_Control_Charts http://dbpedia.org/resource/Phononet_GmbH http://dbpedia.org/resource/GfK_Entertainment http://dbpedia.org/resource/Media_Control_Gfk_International
0,6,Netherlands[33],http://dbpedia.org/resource/William_I_of_the_Netherlands,http://dbpedia.org/resource/Mega_Album_Top_100 http://dbpedia.org/resource/MegaCharts http://dbpedia.org/resource/Netherlands_Albums_Chart http://dbpedia.org/resource/Dutch_Album_Chart http://dbpedia.org/resource/Megacharts http://dbpedia.org/resource/Dutch_Albums_Chart http://dbpedia.org/resource/Mega_Charts
0,7,Ireland[34],http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Irish_Albums_Chart http://dbpedia.org/resource/Irish_Album_Charts http://dbpedia.org/resource/Irish_Album_Chart
0,8,New Zealand[35],http://dbpedia.org/resource/New_Zealand,http://dbpedia.org/resource/PPNZ http://dbpedia.org/resource/RIANZ_Annual_Top_50_Singles_Chart http://dbpedia.org/resource/New_Zealandian_Singles_Chart http://dbpedia.org/resource/NZFACT http://dbpedia.org/resource/Recorded_Music_NZ http://dbpedia.org/resource/RMNZ http://dbpedia.org/resource/RIANZ http://dbpedia.org/resource/Recording_Industry_Association_of_New_Zealand http://dbpedia.org/resource/Radioscope_(record_chart) http://dbpedia.org/resource/List_of_number-one_singles_in_New_Zealand http://dbpedia.org/resource/Recording_Industry_Association_of_NZ http://dbpedia.org/resource/RIANZ_Albums_Chart http://dbpedia.org/resource/New_Zealand_Number_one_singles http://dbpedia.org/resource/Recorded_Music_New_Zealand http://dbpedia.org/resource/New_Zealand_Top_40 http://dbpedia.org/resource/RIANZ_Singles_Chart http://dbpedia.org/resource/PPNZ_Music_Licensing http://dbpedia.org/resource/New_Zealandian_Albums_Chart http://dbpedia.org/resource/List_of_number-one_albums_(New_Zealand)
0,9,Norway[36],http://dbpedia.org/resource/Norway,http://dbpedia.org/resource/VG-lista http://dbpedia.org/resource/Norwegian_Record_Charts http://dbpedia.org/resource/VG-listen http://dbpedia.org/resource/VG-Lista http://dbpedia.org/resource/Norwegian_music_charts http://dbpedia.org/resource/VG-_lista http://dbpedia.org/resource/VG_Lista http://dbpedia.org/resource/VG_-lista http://dbpedia.org/resource/Norwegian_Singles_Chart http://dbpedia.org/resource/Norwegiancharts http://dbpedia.org/resource/VG_lista http://dbpedia.org/resource/Norway_Singles_Chart http://dbpedia.org/resource/Norwegian_Albums_Chart http://dbpedia.org/resource/VG_-_lista
