F1: 0.06250,Precision: 0.06250,Recall: 0.06250,,
Col,Row,Value,Submitted URI,Correct URI's
3,1,Jenny McCarthy and Ted Danson,http://dbpedia.org/resource/Mother_Warriors,http://dbpedia.org/resource/Jenny_McCarthy_Show http://dbpedia.org/resource/Jenny_mccarthy http://dbpedia.org/resource/Jenny_McCarthy http://dbpedia.org/resource/Jenny_Mccarthy http://dbpedia.org/resource/Jennifer_McCarthy http://dbpedia.org/resource/Amy_McCarthy
3,2,Reba McEntire and Emeril Lagasse,http://dbpedia.org/resource/Reba_McEntire_singles_discography,http://dbpedia.org/resource/Narvel_Blackstock http://dbpedia.org/resource/Reba_McEntyre http://dbpedia.org/resource/Reba_McEntire http://dbpedia.org/resource/Starstruck_Entertainment http://dbpedia.org/resource/Reba_Mcentire http://dbpedia.org/resource/Reba_discography http://dbpedia.org/resource/Reba_McIntyre http://dbpedia.org/resource/Reba_MacEntire http://dbpedia.org/resource/Reba_McIntire http://dbpedia.org/resource/Reba_(fashion) http://dbpedia.org/resource/Starstruck_Studios http://dbpedia.org/resource/Reba_mcintyre http://dbpedia.org/resource/Reba_mcentire http://dbpedia.org/resource/List_of_songs_recorded_by_Reba_McEntire
3,3,Julia Louis-Dreyfus and Sean Kingston,,http://dbpedia.org/resource/Julia_Louis-Dreyfuss http://dbpedia.org/resource/Julia_Louis http://dbpedia.org/resource/Julis_Louis_Dreyfuss http://dbpedia.org/resource/Julia_Louis-Dryfuse http://dbpedia.org/resource/Julia_Louis_Dreyfuss http://dbpedia.org/resource/Julia_louis-dreyfus http://dbpedia.org/resource/Julia_Louis-Dreyfus http://dbpedia.org/resource/Jld http://dbpedia.org/resource/Julia_Louis_Dreyfus http://dbpedia.org/resource/Julia_Scarlett_Elizabeth_Louis-Dreyfus http://dbpedia.org/resource/JLD http://dbpedia.org/resource/Julie_Louis-Dreyfus http://dbpedia.org/resource/Julia_Louise_Dreyfus
3,4,Bernadette Peters and Carrie Underwood,http://dbpedia.org/resource/Play_On_(Carrie_Underwood_album),http://dbpedia.org/resource/Bernadette_Peters
3,5,James Marsden and Project Runway Finalists,http://dbpedia.org/resource/Project_Runway,http://dbpedia.org/resource/James_Marsden_filmography http://dbpedia.org/resource/James_Marsden
3,6,"Meredith Vieira, Dana Delany, and Home for the Holiday Makeovers Week",http://dbpedia.org/resource/Billboard_200,http://dbpedia.org/resource/Meredith_L_Vieira http://dbpedia.org/resource/Meredith_Vieira http://dbpedia.org/resource/Meredith_L._Vieira http://dbpedia.org/resource/Meredith_vieira http://dbpedia.org/resource/Meredith_veira http://dbpedia.org/resource/Meredith_Viera http://dbpedia.org/resource/Meredith_Louise_Vieira http://dbpedia.org/resource/Meredith_Vieria
3,7,"John Cusack, Robin Roberts, and Home for the Holiday Makeovers Week",http://dbpedia.org/resource/Billboard_200,"http://dbpedia.org/resource/John_qsack http://dbpedia.org/resource/Airspace_(film) http://dbpedia.org/resource/John_Cusack_filmography http://dbpedia.org/resource/Cusack,_John http://dbpedia.org/resource/John_qsac http://dbpedia.org/resource/John_Cusack http://dbpedia.org/resource/John_Paul_Cusack http://dbpedia.org/resource/John_Cusak"
3,8,"Andre Agassi, Martin Short, and Home for the Holiday Makeovers Week",http://dbpedia.org/resource/Billboard_200,"http://dbpedia.org/resource/Andre_Kirk_Agassi http://dbpedia.org/resource/Andre_Agassi http://dbpedia.org/resource/Turner-Agassi_Charter_School_Facilities_Fund http://dbpedia.org/resource/Gaden_Gil_Agassi http://dbpedia.org/resource/Andre_Agassi_Charitable_Association http://dbpedia.org/resource/Canyon-Agassi_Charter_School_Facilities_Fund http://dbpedia.org/resource/Agassi_Stars http://dbpedia.org/resource/Andre_Agassy http://dbpedia.org/resource/AndreAgassi http://dbpedia.org/resource/Andrei_Agassi http://dbpedia.org/resource/Andre_Agassi_College_Preparatory_Academy http://dbpedia.org/resource/Andre_Agasi http://dbpedia.org/resource/Andre_Agassi_Foundation_for_Education http://dbpedia.org/resource/Jaden_Gil_Agassi http://dbpedia.org/resource/Agassi,_Andre http://dbpedia.org/resource/André_Agassi http://dbpedia.org/resource/Andre_Agassi_Foundation"
3,9,Kate Walsh and Home for the Holiday Makeovers Week,http://dbpedia.org/resource/Billboard_200,http://dbpedia.org/resource/Kate_Walsh_(actress) http://dbpedia.org/resource/Kate_Walsh_(U.S._Actress) http://dbpedia.org/resource/Kathleen_Erin_Walsh http://dbpedia.org/resource/Kate_Walsh_(actor)
3,10,"Jimmy Smits, Jamie Oliver, and Home for the Holiday Makeovers Week",http://dbpedia.org/resource/List_of_Home_and_Away_characters_(2008),http://dbpedia.org/resource/Jimmy_Smitts http://dbpedia.org/resource/Jimmy_Smits
