F1: 0.16667,Precision: 0.16667,Recall: 0.16667,,
Col,Row,Value,Submitted URI,Correct URI's
1,2,Epiphany,http://dbpedia.org/resource/GNOME_Web,http://dbpedia.org/resource/Epiphany_Day http://dbpedia.org/resource/Epiphany_festival http://dbpedia.org/resource/El_Día_de_Tres_Reyes http://dbpedia.org/resource/Festival_of_the_Three_Kings http://dbpedia.org/resource/Epiphany_(Christian) http://dbpedia.org/resource/El_Dia_de_Tres_Reyes http://dbpedia.org/resource/Dia_de_reyes_en_mexico http://dbpedia.org/resource/Día_de_los_Reyes http://dbpedia.org/resource/Epiphany_of_Jesus http://dbpedia.org/resource/The_Epiphany http://dbpedia.org/resource/Dia_de_reyes_magos http://dbpedia.org/resource/Dia_de_Reyes http://dbpedia.org/resource/The_Epiphany_(The_Adoration_of_the_Magi) http://dbpedia.org/resource/Three_Kings_Day http://dbpedia.org/resource/Day_of_the_Three_Wise_Kings http://dbpedia.org/resource/Epiphany_(feast) http://dbpedia.org/resource/Twelfth_day_of_Christmas http://dbpedia.org/resource/Feast_of_the_Epiphany http://dbpedia.org/resource/Twelfth_Day_of_Christmas http://dbpedia.org/resource/3_Kings_Day http://dbpedia.org/resource/Day_of_the_Kings http://dbpedia.org/resource/Manifestation_of_Jesus http://dbpedia.org/resource/Theophany_(feast) http://dbpedia.org/resource/Twelfth_day http://dbpedia.org/resource/El_Dia_de_los_Reyes http://dbpedia.org/resource/Dia_de_Reis http://dbpedia.org/resource/Dia_de_los_Reyes http://dbpedia.org/resource/El_Dia_De_Los_Tres_Reyes_Magos http://dbpedia.org/resource/Epiphany_(holiday) http://dbpedia.org/resource/Dia_De_Los_Tres_Reyes_Magos http://dbpedia.org/resource/Revelation_of_the_Magi
1,4,Easter,http://dbpedia.org/resource/Maine,http://dbpedia.org/resource/Calculation_of_Easter http://dbpedia.org/resource/Alisos_anesti http://dbpedia.org/resource/Easter_symbols http://dbpedia.org/resource/Easter_date_2011 http://dbpedia.org/resource/Feast_of_the_Resurrection http://dbpedia.org/resource/Easter_Sunday http://dbpedia.org/resource/Sunday_of_Pascha http://dbpedia.org/resource/Easter http://dbpedia.org/resource/Pâques http://dbpedia.org/resource/Easter_Myths http://dbpedia.org/resource/`Id-ul-Fish http://dbpedia.org/resource/Veligden http://dbpedia.org/resource/Påske http://dbpedia.org/resource/`Id-ul-Qiyama http://dbpedia.org/resource/Easter_date_2009 http://dbpedia.org/resource/Easter_liturgy http://dbpedia.org/resource/Easter_2016 http://dbpedia.org/resource/Easter_2009 http://dbpedia.org/resource/Easter_day http://dbpedia.org/resource/Velikden http://dbpedia.org/resource/Easter_Day http://dbpedia.org/resource/Easter_date_2010 http://dbpedia.org/resource/Easter_dates http://dbpedia.org/resource/Easter_2010 http://dbpedia.org/resource/Easter_2011 http://dbpedia.org/resource/Eastre http://dbpedia.org/resource/Orthodox_Easter http://dbpedia.org/resource/Easter_2006 http://dbpedia.org/resource/Resurrection_Sunday
1,5,Easter Monday,http://dbpedia.org/resource/Easter,http://dbpedia.org/resource/Pomlazka http://dbpedia.org/resource/Velikonocni_Pondeli http://dbpedia.org/resource/Dyngus http://dbpedia.org/resource/Smingus_Dingus http://dbpedia.org/resource/Sibacka http://dbpedia.org/resource/Dingus_day http://dbpedia.org/resource/Pomlázka http://dbpedia.org/resource/Veľkonočný_pondelok_(Easter_monday)_or_Šibačka/Polievačka http://dbpedia.org/resource/Smigus-Dingus http://dbpedia.org/resource/Ducking_Monday http://dbpedia.org/resource/Easter_Monday http://dbpedia.org/resource/Šibačka http://dbpedia.org/resource/Dingus_Day http://dbpedia.org/resource/Bright_Monday
1,7,Labour Day,http://dbpedia.org/resource/International_Workers'_Day,"http://dbpedia.org/resource/Labour_day http://dbpedia.org/resource/Labour_day_new_zealand http://dbpedia.org/resource/Labour_day_NZ http://dbpedia.org/resource/Labour_Day_New_Zealand http://dbpedia.org/resource/Labour_day,_new_zealand http://dbpedia.org/resource/Labour_day_in_New_Zealand http://dbpedia.org/resource/Labour_Day,_NZ http://dbpedia.org/resource/Labour_Day_(Canada) http://dbpedia.org/resource/Labour_Day,_new_zealand http://dbpedia.org/resource/Labour_Day_new_zealand http://dbpedia.org/resource/Labour_day_New_Zealand http://dbpedia.org/resource/Youm-e-Mazdoor http://dbpedia.org/resource/Labour_Day_(Trinidad_and_Tobago) http://dbpedia.org/resource/Labour_day_in_new_zealand http://dbpedia.org/resource/Labour_day,_NZ http://dbpedia.org/resource/Labour_day,_New_Zealand http://dbpedia.org/resource/Labour_Day_nz http://dbpedia.org/resource/Labour_Day,_New_Zealand http://dbpedia.org/resource/Labour_day_nz http://dbpedia.org/resource/National_Labor_Day http://dbpedia.org/resource/Labour_Day_(New_Zealand) http://dbpedia.org/resource/Labour_Day_(Jamaica) http://dbpedia.org/resource/Labour_Day_NZ http://dbpedia.org/resource/Labour_Day_in_new_zealand http://dbpedia.org/resource/Labour_Day_in_NZ http://dbpedia.org/resource/Labour_Day_in_New_Zealand http://dbpedia.org/resource/Bahamian_Labour_Day http://dbpedia.org/resource/Labour_day_in_NZ http://dbpedia.org/resource/Labour_Day"
1,8,Corpus Christi,"http://dbpedia.org/resource/Corpus_Christi,_Texas",http://dbpedia.org/resource/Corpus_Christi_(feast) http://dbpedia.org/resource/Fronleichnam http://dbpedia.org/resource/Corpus_Christi_(festival) http://dbpedia.org/resource/Feast_of_the_Body_and_Blood_of_Christ http://dbpedia.org/resource/Corpus_Domini http://dbpedia.org/resource/Day_of_Thanksgiving_for_Holy_Communion http://dbpedia.org/resource/Feast_of_Corpus_Christi http://dbpedia.org/resource/Feast_of_Corpus_Domini http://dbpedia.org/resource/Corpus_Christi_Day http://dbpedia.org/resource/Vespers_of_Corpus_Christi http://dbpedia.org/resource/Corpus_Christi_procession http://dbpedia.org/resource/Corpus_Christi_(Feast) http://dbpedia.org/resource/Solemnity_of_the_Holy_Body_and_Blood_of_Christ
1,10,Ferragosto (Assumption),http://dbpedia.org/resource/Ferragosto_in_bikini,http://dbpedia.org/resource/Ferragosto
1,12,All Saints' Day,http://dbpedia.org/resource/The_Boondock_Saints_II:_All_Saints_Day,http://dbpedia.org/resource/All_Saints'_Day
1,16,Christmas,http://dbpedia.org/resource/Christmas_Island,http://dbpedia.org/resource/Feast_of_the_Nativity http://dbpedia.org/resource/Christmas_day http://dbpedia.org/resource/Seongtanjeol http://dbpedia.org/resource/Eid_Al_Milad_Al_Majeed http://dbpedia.org/resource/Chirstmas http://dbpedia.org/resource/Crissmas http://dbpedia.org/resource/Christian_Christmas http://dbpedia.org/resource/Chrismas http://dbpedia.org/resource/Heaven's_Day http://dbpedia.org/resource/Chirstma http://dbpedia.org/resource/`Id-ul-milad http://dbpedia.org/resource/Christ's_Mass http://dbpedia.org/resource/History_of_Christmas http://dbpedia.org/resource/Crismas http://dbpedia.org/resource/First_Day_of_Christmas http://dbpedia.org/resource/Christmas-theme http://dbpedia.org/resource/Chrimbo http://dbpedia.org/resource/Christmas_stories http://dbpedia.org/resource/Date_of_Christmas http://dbpedia.org/resource/Christmas_spirit http://dbpedia.org/resource/Holiday_decorations http://dbpedia.org/resource/Christmas_Day http://dbpedia.org/resource/Chisrtmas http://dbpedia.org/resource/Nativity_of_the_Lord http://dbpedia.org/resource/Christmas_theme http://dbpedia.org/resource/When_is_Christmas http://dbpedia.org/resource/Christmas_Stories http://dbpedia.org/resource/When_is_Christmas? http://dbpedia.org/resource/Christmas-themed http://dbpedia.org/resource/Pressie http://dbpedia.org/resource/Orthodox_Christmas http://dbpedia.org/resource/Christmas_feast http://dbpedia.org/resource/Christ_mas http://dbpedia.org/resource/Cristmas http://dbpedia.org/resource/Christ_Mass http://dbpedia.org/resource/Uncle_Crimbo http://dbpedia.org/resource/Christmas_Mass http://dbpedia.org/resource/Kurisumasu http://dbpedia.org/resource/Christmas
1,17,St. Stephen's Day,http://dbpedia.org/resource/James_Fitzjames_Stephen,http://dbpedia.org/resource/St._Stephen's_Day
