F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
1,0,Austria,http://dbpedia.org/resource/Austria,http://dbpedia.org/resource/Austria_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Austria_in_the_eurovision_song_contest http://dbpedia.org/resource/Austria_in_the_Eurovision_Song_Contest_1959
1,1,Russia,http://dbpedia.org/resource/Russia,http://dbpedia.org/resource/Russia_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Russia_in_the_Eurovision_Song_Contest_1996
1,2,Netherlands,http://dbpedia.org/resource/William_I_of_the_Netherlands,http://dbpedia.org/resource/Netherlands_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Netherlands_in_the_eurovision_song_contest http://dbpedia.org/resource/Pays-Bas_in_the_Eurovision_Song_Contest
1,3,Armenia,http://dbpedia.org/resource/Armenia,http://dbpedia.org/resource/Armenia_in_the_eurovision_song_contest http://dbpedia.org/resource/Armenia_in_the_Eurovision_Song_Contest
1,4,Hungary,http://dbpedia.org/resource/Hungary,http://dbpedia.org/resource/Hungary_in_the_eurovision_song_contest http://dbpedia.org/resource/Hungary_in_the_Eurovision_Song_Contest
1,5,Ukraine,http://dbpedia.org/resource/Ukraine,http://dbpedia.org/resource/Ukraine_in_the_Eurovision_Song_Contest
1,6,Switzerland,http://dbpedia.org/resource/Switzerland,http://dbpedia.org/resource/Switzerland_in_the_Eurovision_Song_Contest_1959 http://dbpedia.org/resource/Switzerland_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Switzerland_in_the_Eurovision_Song_Contest_1958
1,7,Norway,http://dbpedia.org/resource/Norway,http://dbpedia.org/resource/Norway_in_the_eurovision_song_contest http://dbpedia.org/resource/Norway_in_ESC http://dbpedia.org/resource/Norway_in_the_Eurovision_Song_Contest
1,8,Sweden,http://dbpedia.org/resource/Sweden,http://dbpedia.org/resource/Sweden_in_the_Eurovision_Song_Contest
1,9,Poland,http://dbpedia.org/resource/Poland,http://dbpedia.org/resource/Poland_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Piosenka_dla_europy http://dbpedia.org/resource/Poland_in_Eurovision_Song_Contest http://dbpedia.org/resource/Poland_in_the_eurovision_song_contest
