F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
1,0,Ireland,http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Republic_of_Ireland_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Ireland_in_the_Eurovision_Song_Contest
1,1,Norway,http://dbpedia.org/resource/Norway,http://dbpedia.org/resource/Norway_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Norway_in_the_eurovision_song_contest http://dbpedia.org/resource/Norway_in_ESC
1,2,Sweden,http://dbpedia.org/resource/Sweden,http://dbpedia.org/resource/Sweden_in_the_Eurovision_Song_Contest
1,3,Turkey,http://dbpedia.org/resource/Turkey,http://dbpedia.org/resource/Turkey_in_the_Eurovision_Song_Contest_2016 http://dbpedia.org/resource/Turkey_in_the_Eurovision_Song_Contest
1,4,Portugal,http://dbpedia.org/resource/Portugal,http://dbpedia.org/resource/Portugal_in_the_eurovision_song_contest http://dbpedia.org/resource/Portugal_in_the_Eurovision_Song_Contest
1,5,Croatia,http://dbpedia.org/resource/Croatia,http://dbpedia.org/resource/Hrt_dora http://dbpedia.org/resource/HRT_Dora http://dbpedia.org/resource/Croatia_in_the_Eurovision_Song_Contest
1,6,Switzerland,http://dbpedia.org/resource/Switzerland,http://dbpedia.org/resource/Switzerland_in_the_Eurovision_Song_Contest_1958 http://dbpedia.org/resource/Switzerland_in_the_Eurovision_Song_Contest_1959 http://dbpedia.org/resource/Switzerland_in_the_Eurovision_Song_Contest
1,7,Estonia,http://dbpedia.org/resource/Estonia,http://dbpedia.org/resource/Estonia_in_the_eurovision_song_contest http://dbpedia.org/resource/Estonia_in_the_Eurovision_Song_Contest
1,8,Belgium,http://dbpedia.org/resource/Belgium,http://dbpedia.org/resource/Belgium_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Belgium_in_the_eurovision_song_contest
1,9,Greece,http://dbpedia.org/resource/Greece,http://dbpedia.org/resource/Greece_at_the_eurovision_song_contest http://dbpedia.org/resource/Greece_in_the_Eurovision_Song_Contest
