F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
2,1,"Chris Evert 6â\u0080\u00931, 6â\u0080\u00932",http://dbpedia.org/resource/Chris_Christie,"http://dbpedia.org/resource/Chrissie_Evert http://dbpedia.org/resource/Chris_Evert_Lloyd http://dbpedia.org/resource/Christine_Evert http://dbpedia.org/resource/Christine_Marie_""Chris""_Evert http://dbpedia.org/resource/Chris_Evert http://dbpedia.org/resource/Chris_Evert-Lloyd http://dbpedia.org/resource/Christine_M._Evert http://dbpedia.org/resource/Christine_Marie_Evert"
2,2,"Chris Evert Olga Morozova 6â\u0080\u00934, 2â\u0080\u00936, 6â\u0080\u00931",http://dbpedia.org/resource/Freemasonry,"http://dbpedia.org/resource/Chrissie_Evert http://dbpedia.org/resource/Chris_Evert_Lloyd http://dbpedia.org/resource/Christine_Evert http://dbpedia.org/resource/Christine_Marie_""Chris""_Evert http://dbpedia.org/resource/Chris_Evert http://dbpedia.org/resource/Chris_Evert-Lloyd http://dbpedia.org/resource/Christine_M._Evert http://dbpedia.org/resource/Christine_Marie_Evert"
2,3,"Martina Navratilova IvÃ¡n Molina 6â\u0080\u00933, 6â\u0080\u00933",http://dbpedia.org/resource/4th_century_BC,"http://dbpedia.org/resource/Martina_Navratilova http://dbpedia.org/resource/Martina_Navrátilová http://dbpedia.org/resource/Martina_Navartilova http://dbpedia.org/resource/Martina_Navratalova http://dbpedia.org/resource/Martina_Navaratilova http://dbpedia.org/resource/Navratilova,_Martina"
2,4,"Billie Jean King 8â\u0080\u00936, 6â\u0080\u00934",http://dbpedia.org/resource/US_Open_(tennis),http://dbpedia.org/resource/Billie_Jean_King http://dbpedia.org/resource/Billie_King http://dbpedia.org/resource/Billie-Jean_Moffitt http://dbpedia.org/resource/Billie_Jean_Moffitt_King http://dbpedia.org/resource/Billie_Jean_Moffit-King http://dbpedia.org/resource/Billie_Jean_Moffitt http://dbpedia.org/resource/Billie_Jean_Moffit http://dbpedia.org/resource/Billy_Jean_King http://dbpedia.org/resource/Billie_Jean_Moffit_King http://dbpedia.org/resource/Billie-Jean_King
2,5,"Rosie Casals Billie Jean King 6-2, 9-7",http://dbpedia.org/resource/Agatha_Christie's_Poirot,http://dbpedia.org/resource/Rosie_Casals http://dbpedia.org/resource/Rosemary_Casals
2,6,"Chris Evert 7-5, 6â\u0080\u00934",http://dbpedia.org/resource/Mercury-Atlas_6,"http://dbpedia.org/resource/Chrissie_Evert http://dbpedia.org/resource/Chris_Evert_Lloyd http://dbpedia.org/resource/Christine_Evert http://dbpedia.org/resource/Christine_Marie_""Chris""_Evert http://dbpedia.org/resource/Chris_Evert http://dbpedia.org/resource/Chris_Evert-Lloyd http://dbpedia.org/resource/Christine_M._Evert http://dbpedia.org/resource/Christine_Marie_Evert"
2,7,"Helen Gourlay Karen Krantzcke 6â\u0080\u00932, 6-0",http://dbpedia.org/resource/Freemasonry,http://dbpedia.org/resource/Helen_Cawley http://dbpedia.org/resource/Helen_Gourlay_Cawley http://dbpedia.org/resource/Helen_Gourlay http://dbpedia.org/resource/Helen_Gourlay-Cawley
2,8,"Chris Evert 6â\u0080\u00930, 6â\u0080\u00934",http://dbpedia.org/resource/Chris_Christie,"http://dbpedia.org/resource/Chrissie_Evert http://dbpedia.org/resource/Chris_Evert_Lloyd http://dbpedia.org/resource/Christine_Evert http://dbpedia.org/resource/Christine_Marie_""Chris""_Evert http://dbpedia.org/resource/Chris_Evert http://dbpedia.org/resource/Chris_Evert-Lloyd http://dbpedia.org/resource/Christine_M._Evert http://dbpedia.org/resource/Christine_Marie_Evert"
2,9,"Evonne Goolagong Peggy Michel 2â\u0080\u00936, 6â\u0080\u00934, 6â\u0080\u00933",http://dbpedia.org/resource/Freemasonry,"http://dbpedia.org/resource/Yvonne_Cawley http://dbpedia.org/resource/Evonne_Goolagong http://dbpedia.org/resource/Goolagong http://dbpedia.org/resource/Evonne_Goolagong_Cawley http://dbpedia.org/resource/Cawley,_Evonne http://dbpedia.org/resource/Evonne_Goolagong-Cawley http://dbpedia.org/resource/Evonne_Fay_Goolagong_Cawley http://dbpedia.org/resource/Evonne_Cawley http://dbpedia.org/resource/Yvonne_goolagong"
2,10,"Billie Jean King Owen Davidson 6â\u0080\u00933, 9â\u0080\u00937",http://dbpedia.org/resource/US_Open_(tennis),http://dbpedia.org/resource/Billie_Jean_King http://dbpedia.org/resource/Billie_King http://dbpedia.org/resource/Billie-Jean_Moffitt http://dbpedia.org/resource/Billie_Jean_Moffitt_King http://dbpedia.org/resource/Billie_Jean_Moffit-King http://dbpedia.org/resource/Billie_Jean_Moffitt http://dbpedia.org/resource/Billie_Jean_Moffit http://dbpedia.org/resource/Billy_Jean_King http://dbpedia.org/resource/Billie_Jean_Moffit_King http://dbpedia.org/resource/Billie-Jean_King
