F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
2,1,"Novak Djokovic 6â\u0080\u00932, 6â\u0080\u00932",http://dbpedia.org/resource/Strategikon_of_Maurice,http://dbpedia.org/resource/Novak_Djokovic http://dbpedia.org/resource/Novak_Đjoković http://dbpedia.org/resource/Djokovic http://dbpedia.org/resource/Novak_Đoković_(tennis_player) http://dbpedia.org/resource/Novak_Dokovic_(tennis_player) http://dbpedia.org/resource/Nole_Dokovic http://dbpedia.org/resource/No1e http://dbpedia.org/resource/Novak_djokovic http://dbpedia.org/resource/Novak_Dokovic http://dbpedia.org/resource/Djoko http://dbpedia.org/resource/Novak_Đokovic http://dbpedia.org/resource/Djokovic-Tsonga_rivalry http://dbpedia.org/resource/The_Djoker http://dbpedia.org/resource/Djoker http://dbpedia.org/resource/Novak_Ðoković http://dbpedia.org/resource/Nole_Djokovic http://dbpedia.org/resource/Novak_Djoković http://dbpedia.org/resource/Новак_Ђоковић http://dbpedia.org/resource/Nole_Đoković http://dbpedia.org/resource/Novak_Djokovic_(tennis) http://dbpedia.org/resource/Novak_Đoković http://dbpedia.org/resource/Novak_dokovic http://dbpedia.org/resource/Jelena_Djokovic http://dbpedia.org/resource/Djokovic–Tsonga_rivalry
2,2,"Vasek Pospisil Jack Sock 3â\u0080\u00936, 6â\u0080\u00933, [10â\u0080\u00936]",http://dbpedia.org/resource/M1919_Browning_machine_gun,http://dbpedia.org/resource/Vasek_Pospisil http://dbpedia.org/resource/Vašek_Pospíšil
2,3,"Stan Wawrinka 6â\u0080\u00932, 6â\u0080\u00934",http://dbpedia.org/resource/Inflammation,http://dbpedia.org/resource/Stanislas_Warwinka http://dbpedia.org/resource/Wawrinka http://dbpedia.org/resource/Stan_Wawrinka http://dbpedia.org/resource/Stanislas_Wawrinka
2,4,"Raven Klaasen Marcelo Melo 7â\u0080\u00936(7â\u0080\u00935), 3â\u0080\u00936, [10â\u0080\u00937]",http://dbpedia.org/resource/M1919_Browning_machine_gun,http://dbpedia.org/resource/Raven_Klaasen
2,5,"Novak Djokovic 6â\u0080\u00932, 6â\u0080\u00934",http://dbpedia.org/resource/Strategikon_of_Maurice,http://dbpedia.org/resource/Novak_Djokovic http://dbpedia.org/resource/Novak_Đjoković http://dbpedia.org/resource/Djokovic http://dbpedia.org/resource/Novak_Đoković_(tennis_player) http://dbpedia.org/resource/Novak_Dokovic_(tennis_player) http://dbpedia.org/resource/Nole_Dokovic http://dbpedia.org/resource/No1e http://dbpedia.org/resource/Novak_djokovic http://dbpedia.org/resource/Novak_Dokovic http://dbpedia.org/resource/Djoko http://dbpedia.org/resource/Novak_Đokovic http://dbpedia.org/resource/Djokovic-Tsonga_rivalry http://dbpedia.org/resource/The_Djoker http://dbpedia.org/resource/Djoker http://dbpedia.org/resource/Novak_Ðoković http://dbpedia.org/resource/Nole_Djokovic http://dbpedia.org/resource/Novak_Djoković http://dbpedia.org/resource/Новак_Ђоковић http://dbpedia.org/resource/Nole_Đoković http://dbpedia.org/resource/Novak_Djokovic_(tennis) http://dbpedia.org/resource/Novak_Đoković http://dbpedia.org/resource/Novak_dokovic http://dbpedia.org/resource/Jelena_Djokovic http://dbpedia.org/resource/Djokovic–Tsonga_rivalry
2,6,"Raven Klaasen Marcelo Melo 6â\u0080\u00933, 6â\u0080\u00933",http://dbpedia.org/resource/The_Italian_Job_(2003_film),http://dbpedia.org/resource/Raven_Klaasen
2,7,"David Ferrer 4â\u0080\u00936, 6â\u0080\u00934, 7â\u0080\u00935",http://dbpedia.org/resource/M1919_Browning_machine_gun,http://dbpedia.org/resource/David_Ferrer_Ern_Gaydamak http://dbpedia.org/resource/David_Ferrer_Ern http://dbpedia.org/resource/David_Ferrer
2,8,"Å\u0081ukasz Kubot Marcelo Melo 4â\u0080\u00936, 7â\u0080\u00936(7â\u0080\u00933), [10â\u0080\u00936]",http://dbpedia.org/resource/M1919_Browning_machine_gun,http://dbpedia.org/resource/Łukasz_Kubot
2,9,"Marin Ä\u008CiliÄ\u0087 6â\u0080\u00934, 6â\u0080\u00934",http://dbpedia.org/resource/Type_205_submarine,http://dbpedia.org/resource/Marin_Čilić
