F1: 0.12500,Precision: 0.12500,Recall: 0.12500,,
Col,Row,Value,Submitted URI,Correct URI's
0,1,REO 96HTD,http://dbpedia.org/resource/FK_REO_Vilnius,http://dbpedia.org/resource/Reo_Motor_Car http://dbpedia.org/resource/Reo_Motor_Car_Company_Plant http://dbpedia.org/resource/Reo_Motor_Company http://dbpedia.org/resource/REO_Motor_Car_Company
0,2,REO W,http://dbpedia.org/resource/FK_REO_Vilnius,http://dbpedia.org/resource/Reo_Motor_Car http://dbpedia.org/resource/Reo_Motor_Car_Company_Plant http://dbpedia.org/resource/Reo_Motor_Company http://dbpedia.org/resource/REO_Motor_Car_Company
0,3,Rek-Vee Industries Club Car,http://dbpedia.org/resource/750_Motor_Club,http://dbpedia.org/resource/Rek-Vee_Industries http://dbpedia.org/resource/Rek-Vek_Industries
0,5,"Yellow Coach Y-Z (227, 229)",http://dbpedia.org/resource/Iron_oxide,http://dbpedia.org/resource/Yellow_Coach_Manufacturing_Company http://dbpedia.org/resource/Yellow_Truck_and_Coach_Manufacturing_Company http://dbpedia.org/resource/Yellow_Coach
0,6,Yellow Coach Y,http://dbpedia.org/resource/Georgia_Tech_Yellow_Jackets_football,http://dbpedia.org/resource/Yellow_Coach_Manufacturing_Company http://dbpedia.org/resource/Yellow_Truck_and_Coach_Manufacturing_Company http://dbpedia.org/resource/Yellow_Coach
0,7,Yellow Coach Y,http://dbpedia.org/resource/Georgia_Tech_Yellow_Jackets_football,http://dbpedia.org/resource/Yellow_Coach_Manufacturing_Company http://dbpedia.org/resource/Yellow_Truck_and_Coach_Manufacturing_Company http://dbpedia.org/resource/Yellow_Coach
0,8,Yellow Coach Z-AQ-273,http://dbpedia.org/resource/Georgia_Tech_Yellow_Jackets_football,http://dbpedia.org/resource/Yellow_Coach_Manufacturing_Company http://dbpedia.org/resource/Yellow_Truck_and_Coach_Manufacturing_Company http://dbpedia.org/resource/Yellow_Coach
0,9,Yellow Coach Y-U-316,http://dbpedia.org/resource/Houston_Texans,http://dbpedia.org/resource/Yellow_Coach_Manufacturing_Company http://dbpedia.org/resource/Yellow_Truck_and_Coach_Manufacturing_Company http://dbpedia.org/resource/Yellow_Coach
0,10,Ford 29B,,http://dbpedia.org/resource/Factoria_Ford http://dbpedia.org/resource/Suicide_front_axle http://dbpedia.org/resource/Ford_Motor_Co. http://dbpedia.org/resource/Ford_motors http://dbpedia.org/resource/FoMoCo http://dbpedia.org/resource/Ford http://dbpedia.org/resource/Www.ford.com http://dbpedia.org/resource/Ford_Motor_Corporation http://dbpedia.org/resource/Ford_Motorwerke http://dbpedia.org/resource/Ford_trucks http://dbpedia.org/resource/Drive_one http://dbpedia.org/resource/Ford_(vehicles) http://dbpedia.org/resource/Ford_Motor http://dbpedia.org/resource/Ford_Motor_Co http://dbpedia.org/resource/Ford_Motor_Comp. http://dbpedia.org/resource/Ford_Motor_Company http://dbpedia.org/resource/Ford_Advanced_Vehicles http://dbpedia.org/resource/Ford_(company) http://dbpedia.org/resource/Factoría_Ford http://dbpedia.org/resource/Ford_Motor_Comp http://dbpedia.org/resource/Blue_Oval http://dbpedia.org/resource/Ford's http://dbpedia.org/resource/Fomoco http://dbpedia.org/resource/F_Motor http://dbpedia.org/resource/Ford_Motor_Works http://dbpedia.org/resource/Ford_USA http://dbpedia.org/resource/Ford.com http://dbpedia.org/resource/Ford_Motors http://dbpedia.org/resource/The_Ford_Motor_Co. http://dbpedia.org/resource/Ford_bestselling_models http://dbpedia.org/resource/Ford_Erika_Platform http://dbpedia.org/resource/Ford_Group http://dbpedia.org/resource/The_Ford_Motor_Company
