F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
0,1,Arab world (2015) (BabyCenter Arabia members)[78],http://dbpedia.org/resource/Celebrity_Duets_Arab_World,http://dbpedia.org/resource/Arab_state http://dbpedia.org/resource/Arabian_world http://dbpedia.org/resource/Arab_country http://dbpedia.org/resource/Arab_world http://dbpedia.org/resource/Geographic_distribution_of_Arabic http://dbpedia.org/resource/Al-wațan_al-ʿarabī http://dbpedia.org/resource/Al-ʿālam_al-ʿarabī http://dbpedia.org/resource/The_Arab_World http://dbpedia.org/resource/Borders_of_the_Arab_World http://dbpedia.org/resource/Arabic_States http://dbpedia.org/resource/Arabic_countries http://dbpedia.org/resource/Arab_bloc http://dbpedia.org/resource/Arab_nations http://dbpedia.org/resource/Boundaries_of_the_arab_world http://dbpedia.org/resource/Arab_region http://dbpedia.org/resource/Arab-Muslim_cultural_area http://dbpedia.org/resource/Arabic_world http://dbpedia.org/resource/Arabic-speaking_world http://dbpedia.org/resource/Arab_countries http://dbpedia.org/resource/العالم_العربي http://dbpedia.org/resource/Al-ʻālam_al-ʻarabi http://dbpedia.org/resource/Arab_Nation http://dbpedia.org/resource/Borders_of_the_Arab_world http://dbpedia.org/resource/Arab_Africa http://dbpedia.org/resource/Borders_of_the_arab_world http://dbpedia.org/resource/Arab_nation http://dbpedia.org/resource/Arab_World
0,5,Iran[56] (babies born 2010â\u0080\u00932011),http://dbpedia.org/resource/Tam_Iran_Khodro_Tehran_FSC,"http://dbpedia.org/resource/Iran_blockade http://dbpedia.org/resource/Persia http://dbpedia.org/resource/Iran_(Islamic_Republic_of) http://dbpedia.org/resource/Islamic_Iran http://dbpedia.org/resource/The_Islamic_Republic_of_Iran http://dbpedia.org/resource/Parsia http://dbpedia.org/resource/Iran,_Islamic_Republic_Of http://dbpedia.org/resource/Naval_blockade_of_iran http://dbpedia.org/resource/Persia_(Iran) http://dbpedia.org/resource/PERSIA http://dbpedia.org/resource/Islamic_State_of_Iran http://dbpedia.org/resource/Jomhuri_Ye_Islami_Ye_Iran http://dbpedia.org/resource/IRAN http://dbpedia.org/resource/I.R.Iran http://dbpedia.org/resource/Shi'ite_Republic_of_Iran http://dbpedia.org/resource/Irán http://dbpedia.org/resource/I.R._of_Iran http://dbpedia.org/resource/Islamic_republic_of_Iran http://dbpedia.org/resource/Jomhūrī-ye_Eslāmī-ye_Īrān http://dbpedia.org/resource/Irân http://dbpedia.org/resource/Iran,_Islamic_Rep. http://dbpedia.org/resource/I.R._Iran http://dbpedia.org/resource/إيران http://dbpedia.org/resource/ISO_3166-1:IR http://dbpedia.org/resource/Irãn http://dbpedia.org/resource/What_language_do_they_speak_in_Persia? http://dbpedia.org/resource/Islamic_Republic_of_Persia http://dbpedia.org/resource/Jomhuri-ye_Eslami-ye_Iran http://dbpedia.org/resource/Iran_consumption_expenditure http://dbpedia.org/resource/IRan http://dbpedia.org/resource/Iran http://dbpedia.org/resource/Historical_Names_of_Iran http://dbpedia.org/resource/Irañ http://dbpedia.org/resource/جمهوری_اسلامی_ایران http://dbpedia.org/resource/Islamic_Republic_of_Iran http://dbpedia.org/resource/Iran,_Islamic_Republic_of http://dbpedia.org/resource/Islamic_Govermnet_of_Iran http://dbpedia.org/resource/IR_Iran http://dbpedia.org/resource/La_Perse http://dbpedia.org/resource/ایران http://dbpedia.org/resource/Historical_names_of_Iran http://dbpedia.org/resource/Irān http://dbpedia.org/resource/Jomhuri-ye_Eslāmi-ye_Irān http://dbpedia.org/resource/جمهوری_اسلامی_ايران http://dbpedia.org/resource/Shia_Republic_of_Iran http://dbpedia.org/resource/IR_of_Iran http://dbpedia.org/resource/Iran_(Persia) http://dbpedia.org/resource/Iranian_Republic http://dbpedia.org/resource/Persian_State_of_Iran"
0,6,Iran (general population)[57],http://dbpedia.org/resource/Tam_Iran_Khodro_Tehran_FSC,"http://dbpedia.org/resource/Iran_blockade http://dbpedia.org/resource/Persia http://dbpedia.org/resource/Iran_(Islamic_Republic_of) http://dbpedia.org/resource/Islamic_Iran http://dbpedia.org/resource/The_Islamic_Republic_of_Iran http://dbpedia.org/resource/Parsia http://dbpedia.org/resource/Iran,_Islamic_Republic_Of http://dbpedia.org/resource/Naval_blockade_of_iran http://dbpedia.org/resource/Persia_(Iran) http://dbpedia.org/resource/PERSIA http://dbpedia.org/resource/Islamic_State_of_Iran http://dbpedia.org/resource/Jomhuri_Ye_Islami_Ye_Iran http://dbpedia.org/resource/IRAN http://dbpedia.org/resource/I.R.Iran http://dbpedia.org/resource/Shi'ite_Republic_of_Iran http://dbpedia.org/resource/Irán http://dbpedia.org/resource/I.R._of_Iran http://dbpedia.org/resource/Islamic_republic_of_Iran http://dbpedia.org/resource/Jomhūrī-ye_Eslāmī-ye_Īrān http://dbpedia.org/resource/Irân http://dbpedia.org/resource/Iran,_Islamic_Rep. http://dbpedia.org/resource/I.R._Iran http://dbpedia.org/resource/إيران http://dbpedia.org/resource/ISO_3166-1:IR http://dbpedia.org/resource/Irãn http://dbpedia.org/resource/What_language_do_they_speak_in_Persia? http://dbpedia.org/resource/Islamic_Republic_of_Persia http://dbpedia.org/resource/Jomhuri-ye_Eslami-ye_Iran http://dbpedia.org/resource/Iran_consumption_expenditure http://dbpedia.org/resource/IRan http://dbpedia.org/resource/Iran http://dbpedia.org/resource/Historical_Names_of_Iran http://dbpedia.org/resource/Irañ http://dbpedia.org/resource/جمهوری_اسلامی_ایران http://dbpedia.org/resource/Islamic_Republic_of_Iran http://dbpedia.org/resource/Iran,_Islamic_Republic_of http://dbpedia.org/resource/Islamic_Govermnet_of_Iran http://dbpedia.org/resource/IR_Iran http://dbpedia.org/resource/La_Perse http://dbpedia.org/resource/ایران http://dbpedia.org/resource/Historical_names_of_Iran http://dbpedia.org/resource/Irān http://dbpedia.org/resource/Jomhuri-ye_Eslāmi-ye_Irān http://dbpedia.org/resource/جمهوری_اسلامی_ايران http://dbpedia.org/resource/Shia_Republic_of_Iran http://dbpedia.org/resource/IR_of_Iran http://dbpedia.org/resource/Iran_(Persia) http://dbpedia.org/resource/Iranian_Republic http://dbpedia.org/resource/Persian_State_of_Iran"
0,7,"Israel, Jewish girls (2014)[80] [81]",,http://dbpedia.org/resource/Isreali http://dbpedia.org/resource/Isreal http://dbpedia.org/resource/Israeli_(nation) http://dbpedia.org/resource/Israel_(nation) http://dbpedia.org/resource/دولة_إسرائيل http://dbpedia.org/resource/יִשְׂרָאֵל http://dbpedia.org/resource/Medīnat_Yisrā'el http://dbpedia.org/resource/Israelian http://dbpedia.org/resource/Etymology_of_Israel http://dbpedia.org/resource/Israe; http://dbpedia.org/resource/State_of_israel http://dbpedia.org/resource/Dawlat_Isrā'īl http://dbpedia.org/resource/Jewish_Republic http://dbpedia.org/resource/Istrael http://dbpedia.org/resource/Hebrew_state http://dbpedia.org/resource/Israil http://dbpedia.org/resource/ISRAEL http://dbpedia.org/resource/Medinat_Yisra'el http://dbpedia.org/resource/Isra'il http://dbpedia.org/resource/ISO_3166-1:IL http://dbpedia.org/resource/Izrael_(state) http://dbpedia.org/resource/Israeli_Republic http://dbpedia.org/resource/Medinat_Yisrael http://dbpedia.org/resource/Israel_(country) http://dbpedia.org/resource/Isræl http://dbpedia.org/resource/Yisraél http://dbpedia.org/resource/Yisra'el http://dbpedia.org/resource/Israeli_state http://dbpedia.org/resource/יִשְרָאֵל http://dbpedia.org/resource/Modern_Israel http://dbpedia.org/resource/Dawlat_Isra'il http://dbpedia.org/resource/The_state_of_Israel http://dbpedia.org/resource/Yisrael http://dbpedia.org/resource/Israelim http://dbpedia.org/resource/Republic_of_Israel http://dbpedia.org/resource/Israël http://dbpedia.org/resource/Yisroel http://dbpedia.org/resource/Yisroeil http://dbpedia.org/resource/İsrail http://dbpedia.org/resource/Israel http://dbpedia.org/resource/מדינת_ישראל http://dbpedia.org/resource/Medinat_Israel http://dbpedia.org/resource/Israyl http://dbpedia.org/resource/M'dinat_Yisrael http://dbpedia.org/resource/ישראל http://dbpedia.org/resource/Isreael http://dbpedia.org/resource/מְדִינַת_יִשְׂרָאֵל http://dbpedia.org/resource/State_of_Israel
0,8,"Israel, Jewish unisex names (given to both boys and girls) (2008)[60]",http://dbpedia.org/resource/Baal_Shem_Tov,http://dbpedia.org/resource/Isreali http://dbpedia.org/resource/Isreal http://dbpedia.org/resource/Israeli_(nation) http://dbpedia.org/resource/Israel_(nation) http://dbpedia.org/resource/دولة_إسرائيل http://dbpedia.org/resource/יִשְׂרָאֵל http://dbpedia.org/resource/Medīnat_Yisrā'el http://dbpedia.org/resource/Israelian http://dbpedia.org/resource/Etymology_of_Israel http://dbpedia.org/resource/Israe; http://dbpedia.org/resource/State_of_israel http://dbpedia.org/resource/Dawlat_Isrā'īl http://dbpedia.org/resource/Jewish_Republic http://dbpedia.org/resource/Istrael http://dbpedia.org/resource/Hebrew_state http://dbpedia.org/resource/Israil http://dbpedia.org/resource/ISRAEL http://dbpedia.org/resource/Medinat_Yisra'el http://dbpedia.org/resource/Isra'il http://dbpedia.org/resource/ISO_3166-1:IL http://dbpedia.org/resource/Izrael_(state) http://dbpedia.org/resource/Israeli_Republic http://dbpedia.org/resource/Medinat_Yisrael http://dbpedia.org/resource/Israel_(country) http://dbpedia.org/resource/Isræl http://dbpedia.org/resource/Yisraél http://dbpedia.org/resource/Yisra'el http://dbpedia.org/resource/Israeli_state http://dbpedia.org/resource/יִשְרָאֵל http://dbpedia.org/resource/Modern_Israel http://dbpedia.org/resource/Dawlat_Isra'il http://dbpedia.org/resource/The_state_of_Israel http://dbpedia.org/resource/Yisrael http://dbpedia.org/resource/Israelim http://dbpedia.org/resource/Republic_of_Israel http://dbpedia.org/resource/Israël http://dbpedia.org/resource/Yisroel http://dbpedia.org/resource/Yisroeil http://dbpedia.org/resource/İsrail http://dbpedia.org/resource/Israel http://dbpedia.org/resource/מדינת_ישראל http://dbpedia.org/resource/Medinat_Israel http://dbpedia.org/resource/Israyl http://dbpedia.org/resource/M'dinat_Yisrael http://dbpedia.org/resource/ישראל http://dbpedia.org/resource/Isreael http://dbpedia.org/resource/מְדִינַת_יִשְׂרָאֵל http://dbpedia.org/resource/State_of_Israel
0,9,"Israel, Muslim (girls) (2014)[82] [83]",http://dbpedia.org/resource/Islamic_terrorism,http://dbpedia.org/resource/Isreali http://dbpedia.org/resource/Isreal http://dbpedia.org/resource/Israeli_(nation) http://dbpedia.org/resource/Israel_(nation) http://dbpedia.org/resource/دولة_إسرائيل http://dbpedia.org/resource/יִשְׂרָאֵל http://dbpedia.org/resource/Medīnat_Yisrā'el http://dbpedia.org/resource/Israelian http://dbpedia.org/resource/Etymology_of_Israel http://dbpedia.org/resource/Israe; http://dbpedia.org/resource/State_of_israel http://dbpedia.org/resource/Dawlat_Isrā'īl http://dbpedia.org/resource/Jewish_Republic http://dbpedia.org/resource/Istrael http://dbpedia.org/resource/Hebrew_state http://dbpedia.org/resource/Israil http://dbpedia.org/resource/ISRAEL http://dbpedia.org/resource/Medinat_Yisra'el http://dbpedia.org/resource/Isra'il http://dbpedia.org/resource/ISO_3166-1:IL http://dbpedia.org/resource/Izrael_(state) http://dbpedia.org/resource/Israeli_Republic http://dbpedia.org/resource/Medinat_Yisrael http://dbpedia.org/resource/Israel_(country) http://dbpedia.org/resource/Isræl http://dbpedia.org/resource/Yisraél http://dbpedia.org/resource/Yisra'el http://dbpedia.org/resource/Israeli_state http://dbpedia.org/resource/יִשְרָאֵל http://dbpedia.org/resource/Modern_Israel http://dbpedia.org/resource/Dawlat_Isra'il http://dbpedia.org/resource/The_state_of_Israel http://dbpedia.org/resource/Yisrael http://dbpedia.org/resource/Israelim http://dbpedia.org/resource/Republic_of_Israel http://dbpedia.org/resource/Israël http://dbpedia.org/resource/Yisroel http://dbpedia.org/resource/Yisroeil http://dbpedia.org/resource/İsrail http://dbpedia.org/resource/Israel http://dbpedia.org/resource/מדינת_ישראל http://dbpedia.org/resource/Medinat_Israel http://dbpedia.org/resource/Israyl http://dbpedia.org/resource/M'dinat_Yisrael http://dbpedia.org/resource/ישראל http://dbpedia.org/resource/Isreael http://dbpedia.org/resource/מְדִינַת_יִשְׂרָאֵל http://dbpedia.org/resource/State_of_Israel
0,10,"Israel, Christian girls (2012)[63]",http://dbpedia.org/resource/Israel_Boy_and_Girl_Scouts_Federation,http://dbpedia.org/resource/Isreali http://dbpedia.org/resource/Isreal http://dbpedia.org/resource/Israeli_(nation) http://dbpedia.org/resource/Israel_(nation) http://dbpedia.org/resource/دولة_إسرائيل http://dbpedia.org/resource/יִשְׂרָאֵל http://dbpedia.org/resource/Medīnat_Yisrā'el http://dbpedia.org/resource/Israelian http://dbpedia.org/resource/Etymology_of_Israel http://dbpedia.org/resource/Israe; http://dbpedia.org/resource/State_of_israel http://dbpedia.org/resource/Dawlat_Isrā'īl http://dbpedia.org/resource/Jewish_Republic http://dbpedia.org/resource/Istrael http://dbpedia.org/resource/Hebrew_state http://dbpedia.org/resource/Israil http://dbpedia.org/resource/ISRAEL http://dbpedia.org/resource/Medinat_Yisra'el http://dbpedia.org/resource/Isra'il http://dbpedia.org/resource/ISO_3166-1:IL http://dbpedia.org/resource/Izrael_(state) http://dbpedia.org/resource/Israeli_Republic http://dbpedia.org/resource/Medinat_Yisrael http://dbpedia.org/resource/Israel_(country) http://dbpedia.org/resource/Isræl http://dbpedia.org/resource/Yisraél http://dbpedia.org/resource/Yisra'el http://dbpedia.org/resource/Israeli_state http://dbpedia.org/resource/יִשְרָאֵל http://dbpedia.org/resource/Modern_Israel http://dbpedia.org/resource/Dawlat_Isra'il http://dbpedia.org/resource/The_state_of_Israel http://dbpedia.org/resource/Yisrael http://dbpedia.org/resource/Israelim http://dbpedia.org/resource/Republic_of_Israel http://dbpedia.org/resource/Israël http://dbpedia.org/resource/Yisroel http://dbpedia.org/resource/Yisroeil http://dbpedia.org/resource/İsrail http://dbpedia.org/resource/Israel http://dbpedia.org/resource/מדינת_ישראל http://dbpedia.org/resource/Medinat_Israel http://dbpedia.org/resource/Israyl http://dbpedia.org/resource/M'dinat_Yisrael http://dbpedia.org/resource/ישראל http://dbpedia.org/resource/Isreael http://dbpedia.org/resource/מְדִינַת_יִשְׂרָאֵל http://dbpedia.org/resource/State_of_Israel
0,11,"Israel, Druze girls (2004)[64]",http://dbpedia.org/resource/Israeli_Druze_Faction,http://dbpedia.org/resource/Isreali http://dbpedia.org/resource/Isreal http://dbpedia.org/resource/Israeli_(nation) http://dbpedia.org/resource/Israel_(nation) http://dbpedia.org/resource/دولة_إسرائيل http://dbpedia.org/resource/יִשְׂרָאֵל http://dbpedia.org/resource/Medīnat_Yisrā'el http://dbpedia.org/resource/Israelian http://dbpedia.org/resource/Etymology_of_Israel http://dbpedia.org/resource/Israe; http://dbpedia.org/resource/State_of_israel http://dbpedia.org/resource/Dawlat_Isrā'īl http://dbpedia.org/resource/Jewish_Republic http://dbpedia.org/resource/Istrael http://dbpedia.org/resource/Hebrew_state http://dbpedia.org/resource/Israil http://dbpedia.org/resource/ISRAEL http://dbpedia.org/resource/Medinat_Yisra'el http://dbpedia.org/resource/Isra'il http://dbpedia.org/resource/ISO_3166-1:IL http://dbpedia.org/resource/Izrael_(state) http://dbpedia.org/resource/Israeli_Republic http://dbpedia.org/resource/Medinat_Yisrael http://dbpedia.org/resource/Israel_(country) http://dbpedia.org/resource/Isræl http://dbpedia.org/resource/Yisraél http://dbpedia.org/resource/Yisra'el http://dbpedia.org/resource/Israeli_state http://dbpedia.org/resource/יִשְרָאֵל http://dbpedia.org/resource/Modern_Israel http://dbpedia.org/resource/Dawlat_Isra'il http://dbpedia.org/resource/The_state_of_Israel http://dbpedia.org/resource/Yisrael http://dbpedia.org/resource/Israelim http://dbpedia.org/resource/Republic_of_Israel http://dbpedia.org/resource/Israël http://dbpedia.org/resource/Yisroel http://dbpedia.org/resource/Yisroeil http://dbpedia.org/resource/İsrail http://dbpedia.org/resource/Israel http://dbpedia.org/resource/מדינת_ישראל http://dbpedia.org/resource/Medinat_Israel http://dbpedia.org/resource/Israyl http://dbpedia.org/resource/M'dinat_Yisrael http://dbpedia.org/resource/ישראל http://dbpedia.org/resource/Isreael http://dbpedia.org/resource/מְדִינַת_יִשְׂרָאֵל http://dbpedia.org/resource/State_of_Israel
0,12,Japan (2015)[84],http://dbpedia.org/resource/X_Japan,http://dbpedia.org/resource/Japanese_financial_sector http://dbpedia.org/resource/Japang http://dbpedia.org/resource/日本国 http://dbpedia.org/resource/JapaN http://dbpedia.org/resource/Etymology_of_Japan http://dbpedia.org/resource/Nippon http://dbpedia.org/resource/The_State_of_Japan http://dbpedia.org/resource/日本國 http://dbpedia.org/resource/Rìběn http://dbpedia.org/resource/Japan_(country) http://dbpedia.org/resource/Japao http://dbpedia.org/resource/Japian http://dbpedia.org/resource/Jpan http://dbpedia.org/resource/JAPAN http://dbpedia.org/resource/ISO_3166-1:JP http://dbpedia.org/resource/Modern–era_Japan http://dbpedia.org/resource/Riben http://dbpedia.org/resource/Nihon-koku http://dbpedia.org/resource/Republic_of_Japan http://dbpedia.org/resource/Japan http://dbpedia.org/resource/Nihon http://dbpedia.org/resource/日本 http://dbpedia.org/resource/JPN http://dbpedia.org/resource/Modern-era_Japan http://dbpedia.org/resource/State_of_Japan http://dbpedia.org/resource/Ja-pan http://dbpedia.org/resource/🗾 http://dbpedia.org/resource/Nippon-koku
