F1: 0.15385,Precision: 0.15385,Recall: 0.15385,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,New York â\u0080\u0093 Penn Station,http://dbpedia.org/resource/34th_Street–Penn_Station_(IND_Eighth_Avenue_Line),"http://dbpedia.org/resource/New_York_City_(NJT_station) http://dbpedia.org/resource/Moynihan_Station http://dbpedia.org/resource/Daniel_Patrick_Moynihan_Station http://dbpedia.org/resource/New_York_station_(Amtrak) http://dbpedia.org/resource/Pennsylvania_Station_(New_York_City)_(NJT_station) http://dbpedia.org/resource/Penn_Station_New_York http://dbpedia.org/resource/NY_Penn_Station http://dbpedia.org/resource/New_York_station_(New_York) http://dbpedia.org/resource/Pennsylvania_Station_(NYC) http://dbpedia.org/resource/Penn_Station_(New_York_City) http://dbpedia.org/resource/Pennsylvania_Station_(New_York_City) http://dbpedia.org/resource/Pennsylvania_Station,_New_York_City http://dbpedia.org/resource/Empire_Station_Complex http://dbpedia.org/resource/New_York_station http://dbpedia.org/resource/New_York_Pennsylvania_Station http://dbpedia.org/resource/Pennsylvania_Station_(Manhattan) http://dbpedia.org/resource/Pennsylvania_Station_(New_York) http://dbpedia.org/resource/NYC_(Amtrak_station) http://dbpedia.org/resource/Penn_Station_(NYC) http://dbpedia.org/resource/Pennsylvania_Station_New_York http://dbpedia.org/resource/New_York_City_(Amtrak_station) http://dbpedia.org/resource/Penn_Station,_NYC http://dbpedia.org/resource/The_New_York_City_Pennsylvania_Railroad_Station http://dbpedia.org/resource/Pennsylvania_Station,_New_York http://dbpedia.org/resource/New_York_Penn_Station http://dbpedia.org/resource/New_York_station_(NJT) http://dbpedia.org/resource/New_York_(NJT_Station) http://dbpedia.org/resource/Pennsylvania_Station,_NYC http://dbpedia.org/resource/Pennsylvania_Station_(New_York,_N.Y.) http://dbpedia.org/resource/New_Empire_Station_Complex http://dbpedia.org/resource/Penn_Station,_New_York_City http://dbpedia.org/resource/Penn_Station_(LIRR_station) http://dbpedia.org/resource/New_York_Penn_(NJT_station) http://dbpedia.org/resource/Penn_Station_(New_York) http://dbpedia.org/resource/Penn_Station_(Manhattan) http://dbpedia.org/resource/Penn_Station,_New_York http://dbpedia.org/resource/Penn_Station,_Manhattan http://dbpedia.org/resource/New_York_(NJT_station) http://dbpedia.org/resource/Pennsylvania_Station,_Manhattan http://dbpedia.org/resource/Empire_Station http://dbpedia.org/resource/New_York_(Amtrak_station) http://dbpedia.org/resource/New_York_Penn_Station_(NJT_station) http://dbpedia.org/resource/Penn_Station_New_York_City"
1,6,Arlington,http://dbpedia.org/resource/Arlington_National_Cemetery,http://dbpedia.org/resource/Arlington_(NJT_station) http://dbpedia.org/resource/Arlington_(Erie_Railroad_station)
1,7,Harrison,"http://dbpedia.org/resource/Harrison_County,_Texas",http://dbpedia.org/resource/Harrison_(NJT_station)
1,10,Newark â\u0080\u0093 Broad Street,http://dbpedia.org/resource/Chicago,"http://dbpedia.org/resource/Newark_-_Broad_Street http://dbpedia.org/resource/Newark_-_Broad_Street_(NJT_station) http://dbpedia.org/resource/Newark_Broad_Street http://dbpedia.org/resource/Broad_Street_(NLR_station) http://dbpedia.org/resource/Newark_Broad_Street_Station http://dbpedia.org/resource/Newark_Broad_Street_station_(NJT) http://dbpedia.org/resource/Newark_Broad_Street_(NJT_station) http://dbpedia.org/resource/Newark_Broad_Street_station http://dbpedia.org/resource/Newark_Broad_Street_station_(New_Jersey) http://dbpedia.org/resource/Newark_–_Broad_Street_(NJT_station) http://dbpedia.org/resource/Newark_Broad_Street_Station_(NJT_station) http://dbpedia.org/resource/Newark_Broad_Street_(NCS_station) http://dbpedia.org/resource/Newark_(Delaware,_Lackawanna_and_Western_Railroad_station) http://dbpedia.org/resource/Newark_Broad_(NLR_station) http://dbpedia.org/resource/Newark_–_Broad_Street http://dbpedia.org/resource/Newark_Broad_Street_Station_(NCS_station) http://dbpedia.org/resource/Broad_Street_Station_(Newark) http://dbpedia.org/resource/Newark_Broad_Street_(NLR_station) http://dbpedia.org/resource/Broad_Street_(NJT_station)"
1,13,Roseville Avenue,http://dbpedia.org/resource/Roseville_Avenue_station,"http://dbpedia.org/resource/Roseville_Avenue_(NJT_station) http://dbpedia.org/resource/Roseville_Avenue_(Delaware,_Lackawanna_and_Western_Railroad_station)"
1,14,North Newark,"http://dbpedia.org/resource/Newark,_New_Jersey",http://dbpedia.org/resource/Greenwood_Lake_Railroad_Bridge http://dbpedia.org/resource/WR_Draw http://dbpedia.org/resource/WR_Railroad_Bridge http://dbpedia.org/resource/WR_Draw_(Erie_Railroad) http://dbpedia.org/resource/North_Newark_(NJT_station)
1,15,Ampere,http://dbpedia.org/resource/Ampere_station,"http://dbpedia.org/resource/Ampere_(NJT_station) http://dbpedia.org/resource/Ampere_Station http://dbpedia.org/resource/Ampere_(Delaware,_Lackawanna_and_Western_Railroad_station)"
1,16,Watsessing Avenue,http://dbpedia.org/resource/Watsessing_Avenue_station,"http://dbpedia.org/resource/Doddtown_(NJT_station) http://dbpedia.org/resource/Watsessing_Avenue_(Delaware,_Lackawanna_and_Western_Railroad_station) http://dbpedia.org/resource/Watsessing_Avenue_(NJT_station)"
1,17,Rowe Street,http://dbpedia.org/resource/Rowe_Street_station,http://dbpedia.org/resource/Rowe_Street_(NJT_station) http://dbpedia.org/resource/Orchard_Street_(Erie_Railroad_station) http://dbpedia.org/resource/Rowe_Street_(Erie_Railroad_station)
