F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
3,1,Barbarians,http://dbpedia.org/resource/The_Barbarians_(1987_film),http://dbpedia.org/resource/Barbarians_FC http://dbpedia.org/resource/Barbarian_F_C http://dbpedia.org/resource/British_Barbarians http://dbpedia.org/resource/Barbarian_F.C. http://dbpedia.org/resource/Barbarian_Football_Club http://dbpedia.org/resource/Barbarians_(rugby_team) http://dbpedia.org/resource/Barbarians_(rugby) http://dbpedia.org/resource/Baas_Baas http://dbpedia.org/resource/The_Baa-Baas http://dbpedia.org/resource/Cornwall_Cup http://dbpedia.org/resource/Baa-Baas http://dbpedia.org/resource/Barbarians_F.C. http://dbpedia.org/resource/Barbarians_F._C. http://dbpedia.org/resource/Barbarian_FC http://dbpedia.org/resource/Barbarian_F._C.
3,2,Barbarians,http://dbpedia.org/resource/The_Barbarians_(1987_film),http://dbpedia.org/resource/Barbarians_FC http://dbpedia.org/resource/Barbarian_F_C http://dbpedia.org/resource/British_Barbarians http://dbpedia.org/resource/Barbarian_F.C. http://dbpedia.org/resource/Barbarian_Football_Club http://dbpedia.org/resource/Barbarians_(rugby_team) http://dbpedia.org/resource/Barbarians_(rugby) http://dbpedia.org/resource/Baas_Baas http://dbpedia.org/resource/The_Baa-Baas http://dbpedia.org/resource/Cornwall_Cup http://dbpedia.org/resource/Baa-Baas http://dbpedia.org/resource/Barbarians_F.C. http://dbpedia.org/resource/Barbarians_F._C. http://dbpedia.org/resource/Barbarian_FC http://dbpedia.org/resource/Barbarian_F._C.
3,4,Barbarians,http://dbpedia.org/resource/The_Barbarians_(1987_film),http://dbpedia.org/resource/Barbarians_FC http://dbpedia.org/resource/Barbarian_F_C http://dbpedia.org/resource/British_Barbarians http://dbpedia.org/resource/Barbarian_F.C. http://dbpedia.org/resource/Barbarian_Football_Club http://dbpedia.org/resource/Barbarians_(rugby_team) http://dbpedia.org/resource/Barbarians_(rugby) http://dbpedia.org/resource/Baas_Baas http://dbpedia.org/resource/The_Baa-Baas http://dbpedia.org/resource/Cornwall_Cup http://dbpedia.org/resource/Baa-Baas http://dbpedia.org/resource/Barbarians_F.C. http://dbpedia.org/resource/Barbarians_F._C. http://dbpedia.org/resource/Barbarian_FC http://dbpedia.org/resource/Barbarian_F._C.
3,5,Barbarians,http://dbpedia.org/resource/The_Barbarians_(1987_film),http://dbpedia.org/resource/Barbarians_FC http://dbpedia.org/resource/Barbarian_F_C http://dbpedia.org/resource/British_Barbarians http://dbpedia.org/resource/Barbarian_F.C. http://dbpedia.org/resource/Barbarian_Football_Club http://dbpedia.org/resource/Barbarians_(rugby_team) http://dbpedia.org/resource/Barbarians_(rugby) http://dbpedia.org/resource/Baas_Baas http://dbpedia.org/resource/The_Baa-Baas http://dbpedia.org/resource/Cornwall_Cup http://dbpedia.org/resource/Baa-Baas http://dbpedia.org/resource/Barbarians_F.C. http://dbpedia.org/resource/Barbarians_F._C. http://dbpedia.org/resource/Barbarian_FC http://dbpedia.org/resource/Barbarian_F._C.
3,6,Barbarians,http://dbpedia.org/resource/The_Barbarians_(1987_film),http://dbpedia.org/resource/Barbarians_FC http://dbpedia.org/resource/Barbarian_F_C http://dbpedia.org/resource/British_Barbarians http://dbpedia.org/resource/Barbarian_F.C. http://dbpedia.org/resource/Barbarian_Football_Club http://dbpedia.org/resource/Barbarians_(rugby_team) http://dbpedia.org/resource/Barbarians_(rugby) http://dbpedia.org/resource/Baas_Baas http://dbpedia.org/resource/The_Baa-Baas http://dbpedia.org/resource/Cornwall_Cup http://dbpedia.org/resource/Baa-Baas http://dbpedia.org/resource/Barbarians_F.C. http://dbpedia.org/resource/Barbarians_F._C. http://dbpedia.org/resource/Barbarian_FC http://dbpedia.org/resource/Barbarian_F._C.
3,7,Barbarians,http://dbpedia.org/resource/The_Barbarians_(1987_film),http://dbpedia.org/resource/Barbarians_FC http://dbpedia.org/resource/Barbarian_F_C http://dbpedia.org/resource/British_Barbarians http://dbpedia.org/resource/Barbarian_F.C. http://dbpedia.org/resource/Barbarian_Football_Club http://dbpedia.org/resource/Barbarians_(rugby_team) http://dbpedia.org/resource/Barbarians_(rugby) http://dbpedia.org/resource/Baas_Baas http://dbpedia.org/resource/The_Baa-Baas http://dbpedia.org/resource/Cornwall_Cup http://dbpedia.org/resource/Baa-Baas http://dbpedia.org/resource/Barbarians_F.C. http://dbpedia.org/resource/Barbarians_F._C. http://dbpedia.org/resource/Barbarian_FC http://dbpedia.org/resource/Barbarian_F._C.
3,8,Barbarians,http://dbpedia.org/resource/The_Barbarians_(1987_film),http://dbpedia.org/resource/Barbarians_FC http://dbpedia.org/resource/Barbarian_F_C http://dbpedia.org/resource/British_Barbarians http://dbpedia.org/resource/Barbarian_F.C. http://dbpedia.org/resource/Barbarian_Football_Club http://dbpedia.org/resource/Barbarians_(rugby_team) http://dbpedia.org/resource/Barbarians_(rugby) http://dbpedia.org/resource/Baas_Baas http://dbpedia.org/resource/The_Baa-Baas http://dbpedia.org/resource/Cornwall_Cup http://dbpedia.org/resource/Baa-Baas http://dbpedia.org/resource/Barbarians_F.C. http://dbpedia.org/resource/Barbarians_F._C. http://dbpedia.org/resource/Barbarian_FC http://dbpedia.org/resource/Barbarian_F._C.
3,9,Barbarians,http://dbpedia.org/resource/The_Barbarians_(1987_film),http://dbpedia.org/resource/Barbarians_FC http://dbpedia.org/resource/Barbarian_F_C http://dbpedia.org/resource/British_Barbarians http://dbpedia.org/resource/Barbarian_F.C. http://dbpedia.org/resource/Barbarian_Football_Club http://dbpedia.org/resource/Barbarians_(rugby_team) http://dbpedia.org/resource/Barbarians_(rugby) http://dbpedia.org/resource/Baas_Baas http://dbpedia.org/resource/The_Baa-Baas http://dbpedia.org/resource/Cornwall_Cup http://dbpedia.org/resource/Baa-Baas http://dbpedia.org/resource/Barbarians_F.C. http://dbpedia.org/resource/Barbarians_F._C. http://dbpedia.org/resource/Barbarian_FC http://dbpedia.org/resource/Barbarian_F._C.
3,10,Scotland,http://dbpedia.org/resource/Scotland,http://dbpedia.org/resource/Scotch_rugby_team http://dbpedia.org/resource/Rugby_union_internationalist_(Scotland) http://dbpedia.org/resource/Scots_rugby_team http://dbpedia.org/resource/Scottish_national_rugby_union_team http://dbpedia.org/resource/Scotland_rugby_union_national_team http://dbpedia.org/resource/Scotland_national_rugby_union_team http://dbpedia.org/resource/Scots_national_rugby_team http://dbpedia.org/resource/Scotland_Rugby_Union_Team http://dbpedia.org/resource/Scottish_rugby_union_team http://dbpedia.org/resource/Scotland_rugby_union_team http://dbpedia.org/resource/Scottish_international_rugby_player http://dbpedia.org/resource/Scotch_national_rugby_team http://dbpedia.org/resource/Rugby_union_international_(Scotland) http://dbpedia.org/resource/Scotland_naitonal_rugby_union_team http://dbpedia.org/resource/Scottish_national_rugby_team http://dbpedia.org/resource/Scotland_National_Rugby_Union_Team
