F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
0,1,Auburn,"http://dbpedia.org/resource/Auburn_railway_station,_Melbourne",http://dbpedia.org/resource/Auburn_University_football http://dbpedia.org/resource/Auburn_tigers_football http://dbpedia.org/resource/List_of_Auburn_Tigers_bowl_games http://dbpedia.org/resource/Auburn_University_Tigers_football http://dbpedia.org/resource/Auburn_Tigers_football_under_John_Heisman http://dbpedia.org/resource/Auburn_Tigers_Football http://dbpedia.org/resource/Auburn_tigers_football_under_john_heisman http://dbpedia.org/resource/ChopBlock_U http://dbpedia.org/resource/Auburn_football http://dbpedia.org/resource/Auburn_Tigers_football http://dbpedia.org/resource/Auburn_Tigers_football_team http://dbpedia.org/resource/2017_Auburn_Tigers_football_team
0,2,UCLA,"http://dbpedia.org/resource/University_of_California,_Los_Angeles","http://dbpedia.org/resource/UC-Los_Angeles_Bruins_football http://dbpedia.org/resource/California-Los_Angeles_Bruins_football http://dbpedia.org/resource/Southern_Branch_Grizzlies_football http://dbpedia.org/resource/UCLA_Grizzlies_football http://dbpedia.org/resource/Cal-Los_Angeles_Bruins_football http://dbpedia.org/resource/UCLA_Cubs_football http://dbpedia.org/resource/UCLA_Bruins_football_(1980–1989) http://dbpedia.org/resource/UC_Los_Angeles_Bruins_football http://dbpedia.org/resource/Cal–Los_Angeles_Bruins_football http://dbpedia.org/resource/List_of_UCLA_Bruins_football_head_coaches http://dbpedia.org/resource/UCLA_Bruins_football http://dbpedia.org/resource/UC–Los_Angeles_Bruins_football http://dbpedia.org/resource/UCLA_football http://dbpedia.org/resource/ULCA_Bruins_Football http://dbpedia.org/resource/List_of_UCLA_Bruins_head_football_coaches http://dbpedia.org/resource/Ucla_bruins_football http://dbpedia.org/resource/UCLA_Bruins_football,_1980-89 http://dbpedia.org/resource/UCLA_Bruins_football_retired_numbers http://dbpedia.org/resource/UCLA_Bruins_football_(1980-1989) http://dbpedia.org/resource/UCLA_Bruins_Football http://dbpedia.org/resource/Southern_Branch_Cubs_football http://dbpedia.org/resource/California–Los_Angeles_Bruins_football"
0,3,USC,http://dbpedia.org/resource/University_of_Southern_California,http://dbpedia.org/resource/Tailback_U http://dbpedia.org/resource/USC_Trojans_football http://dbpedia.org/resource/University_of_Southern_California_Trojan_football http://dbpedia.org/resource/Southern_California_Trojans_football http://dbpedia.org/resource/Southern_California_Trojans_Football http://dbpedia.org/resource/Southern_Cal_Trojans_football http://dbpedia.org/resource/University_of_Southern_California_Trojans_football http://dbpedia.org/resource/University_of_Southern_California_Trojans_American_football http://dbpedia.org/resource/USC_Trojan_football http://dbpedia.org/resource/Southern_Cal_Trojans_Football http://dbpedia.org/resource/Southern_California_Football http://dbpedia.org/resource/USC_Methodists_football http://dbpedia.org/resource/USC_Trojans_football_team http://dbpedia.org/resource/USC_Trojans_Football http://dbpedia.org/resource/1995_USC_Trojans_football_season
0,4,Georgia,http://dbpedia.org/resource/Georgia_(country),http://dbpedia.org/resource/Georgia_Bulldogs_football_under_WA_Cunningham http://dbpedia.org/resource/List_of_Georgia_Bulldogs_bowl_games http://dbpedia.org/resource/Georgia_bulldogs_football_under_charles_mccarthy http://dbpedia.org/resource/Georgia_bulldogs_football_under_jim_donnan http://dbpedia.org/resource/Georgia_bulldogs_football_under_mark_richt http://dbpedia.org/resource/Georgia_bulldogs_football_under_herman_stegeman http://dbpedia.org/resource/Georgia_Bulldogs_football_under_E.E._Jones http://dbpedia.org/resource/Georgia_bulldogs_football http://dbpedia.org/resource/Georgia_Bulldogs_football_under_W_A_Cunningham http://dbpedia.org/resource/Georgia_Bulldogs_football_under_M._M._Dickinson http://dbpedia.org/resource/Georgia_bulldogs_football_under_branch_bocock http://dbpedia.org/resource/Georgia_bulldogs_football_under_pop_warner http://dbpedia.org/resource/Georgia_Bulldogs_football_team http://dbpedia.org/resource/Georgia_Bulldogs_football_under_W.A._Cunningham http://dbpedia.org/resource/Georgia_bulldogs_football_under_johnny_griffith http://dbpedia.org/resource/Georgia_bulldogs_football_under_ray_goff http://dbpedia.org/resource/Georgia_bulldogs_football_under_joel_hunt http://dbpedia.org/resource/Richard_Gammon_(American_football) http://dbpedia.org/resource/Georgia_Bulldogs_football_under_E_E_Jones http://dbpedia.org/resource/Georgia_bulldogs_football_under_wally_butts http://dbpedia.org/resource/Georgia_bulldogs_football_under_bull_whitney http://dbpedia.org/resource/Georgia_bulldogs_football_under_kid_woodruff http://dbpedia.org/resource/Georgia_Bulldogs_Football http://dbpedia.org/resource/Georgia_bulldogs_football_under_billy_reynolds http://dbpedia.org/resource/1892_Mercer_vs._Georgia_football_game http://dbpedia.org/resource/Georgia_bulldogs_football_under_harry_mehre http://dbpedia.org/resource/Georgia_Bulldogs_football http://dbpedia.org/resource/Georgia_Bulldogs_American_football http://dbpedia.org/resource/UGA_Football
0,5,Stanford,http://dbpedia.org/resource/Stanford_University,http://dbpedia.org/resource/Stanford_Cardinals_football http://dbpedia.org/resource/Stanford_football http://dbpedia.org/resource/Stanford_Indians_football http://dbpedia.org/resource/Stanford_Cardinal_football http://dbpedia.org/resource/Stanford_Football http://dbpedia.org/resource/Stanford_rugby_football
0,6,Tennessee,http://dbpedia.org/resource/Tennessee,http://dbpedia.org/resource/Tennessee_volunteers_football http://dbpedia.org/resource/Tennessee_Volunteers_football_team http://dbpedia.org/resource/University_of_Tennessee_football http://dbpedia.org/resource/Tennessee_Volunteers_football http://dbpedia.org/resource/Volunteer_Football http://dbpedia.org/resource/Vols_football
0,7,Arkansas,http://dbpedia.org/resource/Arkansas,"http://dbpedia.org/resource/Arkansas_Cardinals_football,_1900-1909 http://dbpedia.org/resource/Arkansas_Cardinals_football,_1900-09 http://dbpedia.org/resource/1902_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Razorback_football_team http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1980–1989 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1980-1989 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1930-1939 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1894–1899 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1920-1929 http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894–99 http://dbpedia.org/resource/Arkansas_razorback_football http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894-1899 http://dbpedia.org/resource/1900_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/1901_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1990–1999 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1920–1929 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1920-29 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1990-99 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1894-1899 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1910-1919 http://dbpedia.org/resource/Arkansas_Razorbacks_football http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1990-1999 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1940-49 http://dbpedia.org/resource/Arkansas_Cardinals_football,_1900–1909 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1940-1949 http://dbpedia.org/resource/1899_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1900-1909 http://dbpedia.org/resource/University_of_Arkansas_football http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894-98 http://dbpedia.org/resource/List_of_Arkansas_Razorbacks_bowl_games http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1940–1949 http://dbpedia.org/resource/Arkansas_Razorbacks_Football http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1910-19 http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894–1899 http://dbpedia.org/resource/Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1910–1919 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1930–1939 http://dbpedia.org/resource/1903_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Razorbacks_football http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1930-39 http://dbpedia.org/resource/Arkansas_Cardinals_football http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1980-89 http://dbpedia.org/resource/Arkansas_football http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894-99 http://dbpedia.org/resource/1904_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1900–1909 http://dbpedia.org/resource/Arkansas_razorbacks_football"
0,8,Colorado,http://dbpedia.org/resource/Colorado,http://dbpedia.org/resource/Colorado_Silver_and_Gold_football http://dbpedia.org/resource/Colorado_Buffaloes_football http://dbpedia.org/resource/Colorado_Buffaloes_football_team http://dbpedia.org/resource/Colorado_football http://dbpedia.org/resource/1909_Colorado_Buffaloes_football_team http://dbpedia.org/resource/CU_football http://dbpedia.org/resource/Colorado_Buffaloes_football_future_schedule http://dbpedia.org/resource/Colorado_Silver_&_Gold_football http://dbpedia.org/resource/Colorado_Buffaloes_football_(future_schedule) http://dbpedia.org/resource/Colorado_Buffaloes_Football http://dbpedia.org/resource/Colorado_Buffs_football http://dbpedia.org/resource/CU_Buffs_football http://dbpedia.org/resource/University_of_Colorado_football http://dbpedia.org/resource/Colorado_buffaloes_football
0,9,Duke,http://dbpedia.org/resource/Duke_Ellington,http://dbpedia.org/resource/Iron_dukes http://dbpedia.org/resource/Duke_Blue_Devils_football http://dbpedia.org/resource/Duke_football http://dbpedia.org/resource/Trinity_Blue_and_White_football http://dbpedia.org/resource/List_of_Duke_Blue_Devils_bowl_games http://dbpedia.org/resource/Trinity_Blue_Devils_football
