F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
0,1,Boston Beaneaters,http://dbpedia.org/resource/Atlanta_Braves,http://dbpedia.org/resource/1893_Boston_Beaneaters_season
0,2,Pittsburg Pirates,http://dbpedia.org/resource/Pittsburgh_Pirates,http://dbpedia.org/resource/1893_Pittsburgh_Pirates_season http://dbpedia.org/resource/1893_Pittsburg_Pirates_season
0,3,Cleveland Spiders,http://dbpedia.org/resource/Cleveland,http://dbpedia.org/resource/1893_Cleveland_Spiders_season
0,4,Philadelphia Phillies,http://dbpedia.org/resource/Philadelphia,http://dbpedia.org/resource/1893_Philadelphia_Phillies_season
0,5,New York Giants,http://dbpedia.org/resource/New_York_(state),http://dbpedia.org/resource/1893_New_York_Giants_season
0,6,Cincinnati Reds,http://dbpedia.org/resource/Cincinnati,http://dbpedia.org/resource/1893_Cincinnati_Reds_season
0,7,Brooklyn Grooms,http://dbpedia.org/resource/Los_Angeles_Dodgers,http://dbpedia.org/resource/1893_Brooklyn_Bridegrooms_season http://dbpedia.org/resource/1893_Brooklyn_Grooms_season
0,8,Baltimore Orioles,http://dbpedia.org/resource/Baltimore,http://dbpedia.org/resource/1893_Baltimore_Orioles_season
0,9,Chicago Colts,http://dbpedia.org/resource/Chicago_Cubs,http://dbpedia.org/resource/1893_Chicago_Colts_season
0,10,St. Louis Browns,http://dbpedia.org/resource/Baltimore_Orioles,http://dbpedia.org/resource/1893_St._Louis_Cardinals_season http://dbpedia.org/resource/1893_St._Louis_Browns_season
0,11,Louisville Colonels,"http://dbpedia.org/resource/Louisville,_Kentucky",http://dbpedia.org/resource/1893_Louisville_Colonels_season
