F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
3,1,Anderson Mesa,http://dbpedia.org/resource/Lowell_Observatory,"http://dbpedia.org/resource/Anderson_Mesa_Station http://dbpedia.org/resource/Anderson_Mesa_station_of_the_Lowell_Observatory http://dbpedia.org/resource/Anderson_Mesa_Station_of_the_Lowell_Observatory http://dbpedia.org/resource/The_Anderson_Mesa_Station http://dbpedia.org/resource/Flagstaff_(AM) http://dbpedia.org/resource/Lowell_Observatory,_Anderson_Mesa_Station http://dbpedia.org/resource/Lowell_Observatory's_Anderson_Mesa_Station"
3,2,Kitt Peak,http://dbpedia.org/resource/Eartha_Kitt,http://dbpedia.org/resource/Kitt_Peak_Observatory http://dbpedia.org/resource/Radio_telescope_at_Kitt_Peak http://dbpedia.org/resource/Kitt_Peak_National http://dbpedia.org/resource/Kitt_Peak_National_Observatory http://dbpedia.org/resource/Kitt_Peak_12m
3,3,Socorro,"http://dbpedia.org/resource/Socorro,_Surigao_del_Norte","http://dbpedia.org/resource/Socorro,_N.M. http://dbpedia.org/resource/Socorro,_New_Mexico http://dbpedia.org/resource/History_of_Socorro,_New_Mexico http://dbpedia.org/resource/UN/LOCODE:USONM http://dbpedia.org/resource/Socorro,_NM http://dbpedia.org/resource/Soccoro,_NM"
3,4,Siding Spring,http://dbpedia.org/resource/2343_Siding_Spring,http://dbpedia.org/resource/Sliding_Spring http://dbpedia.org/resource/Siding_Spring_Observatory http://dbpedia.org/resource/Siding_Spring_Mountain
3,5,Palomar,http://dbpedia.org/resource/American_Broadcasting_Company,http://dbpedia.org/resource/Mount_Palomar_Observatory http://dbpedia.org/resource/Mount_Palomar_observatory http://dbpedia.org/resource/Palomar_observatory http://dbpedia.org/resource/Palomar_Mountain_Observatory http://dbpedia.org/resource/Palomar_Observatory_Sky_Survey_II http://dbpedia.org/resource/Palomar_Observatory
3,6,Haleakala,http://dbpedia.org/resource/Haleakalā_National_Park,http://dbpedia.org/resource/Mount_Haleakala http://dbpedia.org/resource/Haleakula http://dbpedia.org/resource/Mauna_Haleakalā http://dbpedia.org/resource/Haleakalā http://dbpedia.org/resource/Haleakala http://dbpedia.org/resource/Haleakala_Crater http://dbpedia.org/resource/East_Maui_volcano http://dbpedia.org/resource/East_Maui_Volcano http://dbpedia.org/resource/Mt._Haleakala http://dbpedia.org/resource/East_Maui
3,7,Desert Eagle,http://dbpedia.org/resource/Angela_Eagle,http://dbpedia.org/resource/Desert_Eagle_Observatory
3,8,Campo Imperatore,http://dbpedia.org/resource/Hotel_Campo_Imperatore,http://dbpedia.org/resource/Campo_Imperatore_Near-Earth_Objects_Survey http://dbpedia.org/resource/Campo_Imperatore–CINEOS http://dbpedia.org/resource/Campo_Imperatore-CINEOS http://dbpedia.org/resource/Osservatorio_di_Campo_Imperatore http://dbpedia.org/resource/Campo_Imperatore_Near_Earth_Object_Survey http://dbpedia.org/resource/Campo_Imperatore--CINEOS http://dbpedia.org/resource/Campo_Imperatore_Near_Earth_Objects_Survey http://dbpedia.org/resource/CINEOS http://dbpedia.org/resource/Campo_Imperatore_Near-Earth_Object_Survey
3,9,Reedy Creek,http://dbpedia.org/resource/Reedy_Creek_(West_Virginia),http://dbpedia.org/resource/Reedy_Creek_Observatory
3,10,Cerro Tololo,http://fr.dbpedia.org/resource/Cerro_Tololo_(montagne),http://dbpedia.org/resource/Cerro_Tololo_Observatory http://dbpedia.org/resource/Cerro_Tololo http://dbpedia.org/resource/Cerro_Tololo_Inter-American_Observatory http://dbpedia.org/resource/Cerro_Tololo_telescope http://dbpedia.org/resource/CTIO http://dbpedia.org/resource/Cerro_Tololo_Interamerican_Observatory
3,11,Needville,http://dbpedia.org/resource/Needville_High_School,"http://dbpedia.org/resource/George_Observatory http://dbpedia.org/resource/Brazos_Bend_State_Park http://dbpedia.org/resource/Needville_Observatory http://dbpedia.org/resource/Brazos_Bend_State_Park,_Texas"
