F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
0,2,New Mexico (Class 1),http://dbpedia.org/resource/Mexico,http://dbpedia.org/resource/List_of_United_States_Senators_from_New_Mexico
0,3,New Mexico (Class 2),http://dbpedia.org/resource/Mexico,http://dbpedia.org/resource/List_of_United_States_Senators_from_New_Mexico
0,4,Arizona (Class 1),http://dbpedia.org/resource/Arizona,http://dbpedia.org/resource/List_of_Senators_of_Arizona http://dbpedia.org/resource/List_of_United_States_Senators_from_Arizona
0,5,Arizona (Class 3),http://dbpedia.org/resource/Arizona,http://dbpedia.org/resource/List_of_Senators_of_Arizona http://dbpedia.org/resource/List_of_United_States_Senators_from_Arizona
0,6,Colorado (Class 3),http://dbpedia.org/resource/Colorado,http://dbpedia.org/resource/U.S._Senators_from_Colorado http://dbpedia.org/resource/United_States_Senators_from_Colorado http://dbpedia.org/resource/List_of_United_States_Senators_from_Colorado
0,7,Nevada* (Class 1),http://dbpedia.org/resource/United_States,http://dbpedia.org/resource/Nevada_senators http://dbpedia.org/resource/List_of_United_States_Senators_from_Nevada
0,8,Tennessee (Class 2),http://dbpedia.org/resource/Tennessee,http://dbpedia.org/resource/List_of_United_States_Senators_from_Tennessee
0,9,Texas (Class 2),http://dbpedia.org/resource/Texas,http://dbpedia.org/resource/List_of_United_States_senators_from_Texas http://dbpedia.org/resource/List_of_United_States_Senators_from_Texas http://dbpedia.org/resource/United_States_Senator_from_Texas
0,10,Idaho (Class 3),http://dbpedia.org/resource/Idaho,http://dbpedia.org/resource/List_of_United_States_Senators_from_Idaho
0,11,Arkansas (Class 2),http://dbpedia.org/resource/Arkansas,http://dbpedia.org/resource/List_of_United_States_Senators_from_Arkansas http://dbpedia.org/resource/U.S._Senators_from_Arkansas
