F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
0,3,Chicago,http://dbpedia.org/resource/Judy_Chicago,http://dbpedia.org/resource/1995_Chicago_Cubs_season
0,4,Cincinnati,http://dbpedia.org/resource/FC_Cincinnati,http://dbpedia.org/resource/1995_Cincinnati_Reds_season http://dbpedia.org/resource/1995_Cincinnati_Reds http://dbpedia.org/resource/1995_cincy_reds
0,5,Colorado,http://dbpedia.org/resource/Colorado,http://dbpedia.org/resource/1995_Colorado_Rockies_season http://dbpedia.org/resource/1995_Colrado_Rockies_season
0,6,Florida,http://dbpedia.org/resource/Florida,http://dbpedia.org/resource/1995_Florida_Marlins_season
0,7,Houston,http://dbpedia.org/resource/Whitney_Houston,http://dbpedia.org/resource/1995_Houston_Astros_season
0,8,Los Angeles,http://dbpedia.org/resource/Los_Angeles,http://dbpedia.org/resource/1995_Los_Angeles_Dodgers_season http://dbpedia.org/resource/David_Yocum
0,9,Montreal,http://dbpedia.org/resource/Montreal,http://dbpedia.org/resource/1995_Montreal_Expos_season http://dbpedia.org/resource/1995_Montréal_Expos_season
0,10,New York,http://dbpedia.org/resource/New_York_(state),http://dbpedia.org/resource/1995_New_York_Mets_season
0,11,Philadelphia,http://dbpedia.org/resource/Philadelphia,http://dbpedia.org/resource/1995_Philadelphia_Phillies_season
0,12,Pittsburgh,http://dbpedia.org/resource/Pittsburgh,http://dbpedia.org/resource/1995_Pittsburgh_Pirates_season
0,13,San Diego,http://dbpedia.org/resource/San_Diego,http://dbpedia.org/resource/1995_San_Diego_Padres_season
0,14,San Francisco,http://dbpedia.org/resource/San_Francisco,http://dbpedia.org/resource/1995_San_Francisco_Giants_season
0,15,St. Louis,http://dbpedia.org/resource/St._Louis,http://dbpedia.org/resource/1995_St._Louis_Cardinals_season
