F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,Soviet Union (URS) Alexander Tikhonov Nikolay Puzanov Viktor Mamatov Vladimir Gundartsev,http://dbpedia.org/resource/Viktor_Kulikov,http://dbpedia.org/resource/Soviet_Union_at_the_1968_Winter_Olympics http://dbpedia.org/resource/USSR_at_the_1968_Winter_Olympics
1,2,Soviet Union (URS) Alexander Tikhonov Rinnat Safin Ivan Biakov Viktor Mamatov,http://dbpedia.org/resource/Ivan_Yakubovsky,http://dbpedia.org/resource/USSR_at_the_1972_Winter_Olympics http://dbpedia.org/resource/Soviet_Union_at_the_1972_Winter_Olympics
1,3,Soviet Union (URS) Alexander Tikhonov Aleksandr Elizarov Ivan Biakov Nikolay Kruglov,http://dbpedia.org/resource/Aleksandr_Vasilevsky,http://dbpedia.org/resource/Soviet_Union_at_the_1976_Winter_Olympics http://dbpedia.org/resource/USSR_at_the_1976_Winter_Olympics
1,4,Soviet Union (URS) Alexander Tikhonov Vladimir Alikin Vladimir Barnashov Anatoly Alyabyev,http://dbpedia.org/resource/Vladimir_Bukovsky,http://dbpedia.org/resource/Soviet_Union_at_the_1980_Winter_Olympics http://dbpedia.org/resource/USSR_at_the_1980_Winter_Olympics
1,5,Soviet Union (URS) Dmitry Vasilyev Juri Kashkarov Algimantas Å alna Sergei Bulygin,"http://ru.dbpedia.org/resource/Васильев,_Сергей_Викторович_(политик)",http://dbpedia.org/resource/USSR_at_the_1984_Winter_Olympics http://dbpedia.org/resource/Soviet_Union_at_the_1984_Winter_Olympics
1,6,Soviet Union (URS) Dmitry Vasilyev Sergei Tchepikov Alexandr Popov Valeriy Medvedtsev,"http://ru.dbpedia.org/resource/Васильев,_Сергей_Викторович_(политик)",http://dbpedia.org/resource/USSR_at_the_1988_Winter_Olympics http://dbpedia.org/resource/Soviet_Union_at_the_1988_Winter_Olympics
1,7,Germany (GER) Ricco GroÃ\u009F Jens Steinigen Mark Kirchner Fritz Fischer,http://dbpedia.org/resource/Bofors_40_mm_gun,http://dbpedia.org/resource/Germany_at_the_1992_Winter_Olympics
1,8,Germany (GER) Ricco GroÃ\u009F Frank Luck Mark Kirchner Sven Fischer,http://dbpedia.org/resource/Germany,http://dbpedia.org/resource/Germany_at_the_1994_Winter_Olympics
1,9,Germany (GER) Ricco GroÃ\u009F Peter Sendel Sven Fischer Frank Luck,http://dbpedia.org/resource/Germany,http://dbpedia.org/resource/Germany_at_the_1998_Winter_Olympics
1,10,Norway (NOR) Halvard Hanevold Frode Andresen Egil Gjelland Ole Einar BjÃ¸rndalen,http://dbpedia.org/resource/Ole_Einar_Bjørndalen,http://dbpedia.org/resource/Norway_at_the_2002_Winter_Olympics
1,11,Germany (GER) Ricco GroÃ\u009F Michael RÃ¶sch Sven Fischer Michael Greis,http://dbpedia.org/resource/Johann_Michael_Fischer,http://dbpedia.org/resource/Germany_at_the_2006_Winter_Olympics
1,12,Norway (NOR) Halvard Hanevold Tarjei BÃ¸ Emil Hegle Svendsen Ole Einar BjÃ¸rndalen,http://dbpedia.org/resource/Ole_Einar_Bjørndalen,http://dbpedia.org/resource/Norway_at_the_2010_Winter_Olympics
1,13,Russia (RUS) Alexey Volkov Evgeny Ustyugov Dmitry Malyshko Anton Shipulin,http://dbpedia.org/resource/Alexey_Volkov_(biathlete),http://dbpedia.org/resource/Russia_at_the_2014_Winter_Olympics
