F1: 0.21429,Precision: 0.21429,Recall: 0.21429,,
Col,Row,Value,Submitted URI,Correct URI's
4,2,"Rio de Janeiro, Brazil",http://dbpedia.org/resource/Rio_de_Janeiro_(state),"http://dbpedia.org/resource/Rio_de_Janeiro,_RJ http://dbpedia.org/resource/Río_de_Jeneiro http://dbpedia.org/resource/Sao_Sebastiao_do_Rio_de_Janeiro http://dbpedia.org/resource/Rio_de_janerio http://dbpedia.org/resource/R_Janeiro http://dbpedia.org/resource/BRRIO http://dbpedia.org/resource/The_Marvelous_City http://dbpedia.org/resource/Rio-de-Janeiro http://dbpedia.org/resource/Rio_de_Janiero,_Brazil http://dbpedia.org/resource/UN/LOCODE:BRRIO http://dbpedia.org/resource/Rio,_Brazil http://dbpedia.org/resource/Rio_de_Janero http://dbpedia.org/resource/Rio_De_Janiero http://dbpedia.org/resource/Rio_de_Janeiro http://dbpedia.org/resource/Rio_Janeiro http://dbpedia.org/resource/Río_de_Janeiro,_Brazil http://dbpedia.org/resource/Rio_de_Janeiro_City http://dbpedia.org/resource/Rio_de_Janerio http://dbpedia.org/resource/Rio_de_janeiro http://dbpedia.org/resource/Rio_de_Janiero http://dbpedia.org/resource/Rio_di_Janeiro http://dbpedia.org/resource/January_River http://dbpedia.org/resource/Rio_de_Janeiro_city http://dbpedia.org/resource/São_Sebastião_do_Rio_de_Janeiro http://dbpedia.org/resource/Rio_de_Janeiro_(city) http://dbpedia.org/resource/River_of_January http://dbpedia.org/resource/Rio_de_Janeiro,_Rio_de_Janeiro http://dbpedia.org/resource/R._Janeiro http://dbpedia.org/resource/Río_de_Janeiro http://dbpedia.org/resource/Rio_De_Janeiro http://dbpedia.org/resource/Rio_de_janero http://dbpedia.org/resource/Rio_de_Janeiro,_Brazil http://dbpedia.org/resource/Faz_Quem_Quer http://dbpedia.org/resource/Rio_De_Janeiro,_Brazil http://dbpedia.org/resource/Rio_de_Janeiro_(Brazil) http://dbpedia.org/resource/Rio_de_Jainero"
4,3,"Durban, South Africa",http://dbpedia.org/resource/South_Africa,"http://dbpedia.org/resource/Durban_Freeways http://dbpedia.org/resource/Ethekwini_municipality http://dbpedia.org/resource/Warwick_Thomson http://dbpedia.org/resource/Freeways_of_Durban http://dbpedia.org/resource/Durban,_South_Africa http://dbpedia.org/resource/Durban_Corporation http://dbpedia.org/resource/Durban_UniCity http://dbpedia.org/resource/Port_Natal http://dbpedia.org/resource/Durban http://dbpedia.org/resource/Durban,_Kwa-Zulu_Natal http://dbpedia.org/resource/City_of_Durban http://dbpedia.org/resource/History_of_Durban http://dbpedia.org/resource/Durbs http://dbpedia.org/resource/Palmcroft_Primary_School http://dbpedia.org/resource/EThekwini_Metropolitan_Muncipality http://dbpedia.org/resource/Ethekwini http://dbpedia.org/resource/Durban,_KwaZulu-Natal"
4,4,"Stockholm, Sweden",http://dbpedia.org/resource/Sweden,"http://dbpedia.org/resource/Grev_Turegatan http://dbpedia.org/resource/Stockholm,_SW http://dbpedia.org/resource/Stockholm http://dbpedia.org/resource/STHLM http://dbpedia.org/resource/Tukholma http://dbpedia.org/resource/UN/LOCODE:SESTO http://dbpedia.org/resource/Municipality_of_Stockholm http://dbpedia.org/resource/Stockholm/Science http://dbpedia.org/resource/Fjollträsk http://dbpedia.org/resource/Rehnsgatan_(Stockholm) http://dbpedia.org/resource/Science_in_Stockholm http://dbpedia.org/resource/Sockholm http://dbpedia.org/resource/StockholM http://dbpedia.org/resource/Capital_of_Sweden http://dbpedia.org/resource/The_weather_in_Stockholm http://dbpedia.org/resource/Stokholm http://dbpedia.org/resource/Estocolmo http://dbpedia.org/resource/British_International_Primary_School_Stockholm http://dbpedia.org/resource/Sthlm http://dbpedia.org/resource/Ladugårdslandet http://dbpedia.org/resource/Stockohlm http://dbpedia.org/resource/Stochholm http://dbpedia.org/resource/Stockholm_City http://dbpedia.org/resource/Stockholm,_Sweden http://dbpedia.org/resource/British_International_Primary_School_of_Stockholm http://dbpedia.org/resource/Stockolm http://dbpedia.org/resource/Capital_of_sweden"
4,5,"Stockholm, Sweden",http://dbpedia.org/resource/Sweden,"http://dbpedia.org/resource/Grev_Turegatan http://dbpedia.org/resource/Stockholm,_SW http://dbpedia.org/resource/Stockholm http://dbpedia.org/resource/STHLM http://dbpedia.org/resource/Tukholma http://dbpedia.org/resource/UN/LOCODE:SESTO http://dbpedia.org/resource/Municipality_of_Stockholm http://dbpedia.org/resource/Stockholm/Science http://dbpedia.org/resource/Fjollträsk http://dbpedia.org/resource/Rehnsgatan_(Stockholm) http://dbpedia.org/resource/Science_in_Stockholm http://dbpedia.org/resource/Sockholm http://dbpedia.org/resource/StockholM http://dbpedia.org/resource/Capital_of_Sweden http://dbpedia.org/resource/The_weather_in_Stockholm http://dbpedia.org/resource/Stokholm http://dbpedia.org/resource/Estocolmo http://dbpedia.org/resource/British_International_Primary_School_Stockholm http://dbpedia.org/resource/Sthlm http://dbpedia.org/resource/Ladugårdslandet http://dbpedia.org/resource/Stockohlm http://dbpedia.org/resource/Stochholm http://dbpedia.org/resource/Stockholm_City http://dbpedia.org/resource/Stockholm,_Sweden http://dbpedia.org/resource/British_International_Primary_School_of_Stockholm http://dbpedia.org/resource/Stockolm http://dbpedia.org/resource/Capital_of_sweden"
4,7,"Austin, USA",http://dbpedia.org/resource/Texas,"http://dbpedia.org/resource/Austin_(TX) http://dbpedia.org/resource/Autsin,_Texas http://dbpedia.org/resource/Austin_Texas http://dbpedia.org/resource/Austin,_Tx http://dbpedia.org/resource/Paragon_Preparatory_Middle_School http://dbpedia.org/resource/Austin,_Travis_County,_Texas http://dbpedia.org/resource/Austin,_TX. http://dbpedia.org/resource/San_Antonio_Parks_and_Recreation_Department http://dbpedia.org/resource/Austin,_TX http://dbpedia.org/resource/Austin,_tx http://dbpedia.org/resource/Austin,_USA http://dbpedia.org/resource/City_of_Austin http://dbpedia.org/resource/Austin,_Tx. http://dbpedia.org/resource/Paragon_prep http://dbpedia.org/resource/Austin_(Texas) http://dbpedia.org/resource/Austin_TX http://dbpedia.org/resource/Austin,_Tex. http://dbpedia.org/resource/Austin http://dbpedia.org/resource/Austin,Texas http://dbpedia.org/resource/Austin,_Texas http://dbpedia.org/resource/Austin_City_Connection http://dbpedia.org/resource/UN/LOCODE:USAUS http://dbpedia.org/resource/Silicon_Hills http://dbpedia.org/resource/Austin_tx http://dbpedia.org/resource/Austin,_texas http://dbpedia.org/resource/Mueller,_austin,_texas http://dbpedia.org/resource/Austin,_United_States http://dbpedia.org/resource/Austin_texas http://dbpedia.org/resource/Avery_Ranch,_Austin,_Texas http://dbpedia.org/resource/Live_music_capital_of_the_world http://dbpedia.org/resource/Autsin"
4,8,"Hobart, Australia",http://dbpedia.org/resource/Garret_Hobart,"http://dbpedia.org/resource/Hobart,_Australia http://dbpedia.org/resource/UN/LOCODE:AUHBA http://dbpedia.org/resource/Hobart http://dbpedia.org/resource/Capital_of_Tasmania http://dbpedia.org/resource/Hobart_Function_&_Conference_Centre http://dbpedia.org/resource/Hobart,_Tasmania http://dbpedia.org/resource/Hobart_Pubs_and_Bars http://dbpedia.org/resource/Hobart,_AU-TAS http://dbpedia.org/resource/Hobart_,_Australia http://dbpedia.org/resource/Hobart_Town,_Tasmania http://dbpedia.org/resource/Hobart_Town"
4,9,"Hobart, Australia",http://dbpedia.org/resource/Garret_Hobart,"http://dbpedia.org/resource/Hobart,_Australia http://dbpedia.org/resource/UN/LOCODE:AUHBA http://dbpedia.org/resource/Hobart http://dbpedia.org/resource/Capital_of_Tasmania http://dbpedia.org/resource/Hobart_Function_&_Conference_Centre http://dbpedia.org/resource/Hobart,_Tasmania http://dbpedia.org/resource/Hobart_Pubs_and_Bars http://dbpedia.org/resource/Hobart,_AU-TAS http://dbpedia.org/resource/Hobart_,_Australia http://dbpedia.org/resource/Hobart_Town,_Tasmania http://dbpedia.org/resource/Hobart_Town"
4,10,"Canberra, Australia",http://dbpedia.org/resource/Australia,"http://dbpedia.org/resource/Capital_of_australia http://dbpedia.org/resource/Canberran http://dbpedia.org/resource/Canberra http://dbpedia.org/resource/Canberra,_ACT http://dbpedia.org/resource/UN/LOCODE:AUCBR http://dbpedia.org/resource/Canberra_(Australia) http://dbpedia.org/resource/Capital_of_Australia http://dbpedia.org/resource/Canberra,_AU-ACT http://dbpedia.org/resource/Limestone_Plains http://dbpedia.org/resource/Canberra,_Australian_Capital_Territory http://dbpedia.org/resource/Canberra,_Australia"
4,11,"Berlin, Germany",http://dbpedia.org/resource/Germany,"http://dbpedia.org/resource/Berlib http://dbpedia.org/resource/Land_Berlin http://dbpedia.org/resource/DEBER http://dbpedia.org/resource/Cuisine_of_Berlin http://dbpedia.org/resource/Berlin http://dbpedia.org/resource/Berlin-Zentrum http://dbpedia.org/resource/Berlin,_Germany http://dbpedia.org/resource/Spreeathen http://dbpedia.org/resource/Silicon_Allee http://dbpedia.org/resource/Athens_on_the_Spree http://dbpedia.org/resource/Historical_sites_in_berlin http://dbpedia.org/resource/Berlim http://dbpedia.org/resource/Berlin_(Germany) http://dbpedia.org/resource/City_of_Berlin http://dbpedia.org/resource/Federal_State_of_Berlin http://dbpedia.org/resource/Berlin.de http://dbpedia.org/resource/UN/LOCODE:DEBER http://dbpedia.org/resource/CityBerlin http://dbpedia.org/resource/Capital_of_East_Germany"
